Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,1,1,1,1,1,1,1,1.0
2,1,1,1,1,1,1,1,1.0
3,1,1,1,1,1,1,1,1.0
4,1,1,1,1,1,1,1,1.0
5,1,1,1,1,1,1,1,1.0
6,1,1,1,1,1,1,1,1.0
7,1,1,1,1,1,1,1,1.0
8,1,1,1,1,1,1,1,1.0
9,1,1,1,1,1,1,1,1.0
10,1,3,2,1,1,3,1,1.7142857142857142
11,1,5,3,2,1,4,1,2.4285714285714284
12,1,7,4,4,1,6,2,3.5714285714285716
13,1,9,6,6,2,8,4,5.142857142857143
14,3,11,8,8,1,10,6,6.714285714285714
15,5,13,10,10,1,12,8,8.428571428571429
16,6,14,11,11,2,13,9,9.428571428571429
17,8,16,13,13,4,15,11,11.428571428571429
18,10,18,15,15,6,17,13,13.428571428571429
19,12,20,17,17,8,19,15,15.428571428571429
20,14,20,19,19,10,21,17,17.142857142857142
21,16,22,21,21,12,23,19,19.142857142857142
22,18,24,23,23,14,25,21,21.142857142857142
23,20,24,25,23,16,27,20,22.142857142857142
24,21,23,26,23,17,27,19,22.285714285714285
25,23,21,28,23,19,29,18,23.0
26,25,22,30,23,21,30,18,24.142857142857142
27,27,21,30,23,23,30,20,24.857142857142858
28,29,19,30,22,25,30,22,25.285714285714285
29,29,17,30,20,24,30,24,24.857142857142858
30,28,16,28,18,26,30,26,24.571428571428573
31,28,16,26,18,28,30,28,24.857142857142858
32,27,17,25,19,29,30,29,25.142857142857142
33,25,18,23,21,30,29,29,25.0
34,23,20,25,23,30,30,27,25.428571428571427
35,21,19,25,23,28,30,25,24.428571428571427
36,20,19,23,21,26,29,24,23.142857142857142
37,22,17,23,19,24,28,23,22.285714285714285
38,24,15,24,17,24,26,23,21.857142857142858
39,26,13,26,17,22,27,25,22.285714285714285
40,27,12,27,17,23,28,26,22.857142857142858
41,29,10,29,19,25,26,28,23.714285714285715
42,30,8,29,21,24,27,30,24.142857142857142
43,29,9,27,19,24,27,30,23.571428571428573
44,27,11,25,18,22,29,30,23.142857142857142
45,25,13,23,16,20,30,30,22.428571428571427
46,23,11,23,14,18,30,28,21.0
47,21,9,21,14,16,30,27,19.714285714285715
48,20,10,20,15,15,30,26,19.428571428571427
49,18,8,18,17,13,29,24,18.142857142857142
50,20,10,16,19,11,27,24,18.142857142857142
51,22,8,16,17,13,27,22,17.857142857142858
52,22,6,18,15,13,25,20,17.0
53,20,6,20,13,15,26,18,16.857142857142858
54,18,6,22,11,13,25,16,15.857142857142858
55,16,4,20,9,11,27,18,15.0
56,15,3,19,8,10,26,19,14.285714285714286
57,13,1,17,6,8,25,21,13.0
58,13,1,15,8,6,25,23,13.0
59,15,1,13,8,8,25,25,13.571428571428571
60,15,1,11,6,8,25,27,13.285714285714286
61,15,1,9,6,8,27,29,13.571428571428571
62,15,3,11,8,6,25,30,14.0
63,13,1,13,6,6,23,30,13.142857142857142
64,14,2,12,5,5,22,30,12.857142857142858
65,12,4,14,3,7,24,30,13.428571428571429
66,14,2,16,1,9,22,30,13.428571428571429
67,12,2,14,1,11,22,30,13.142857142857142
68,12,2,14,1,13,20,29,13.0
69,14,2,14,1,15,20,27,13.285714285714286
70,16,1,12,2,13,22,29,13.571428571428571
71,14,1,14,4,13,20,30,13.714285714285714
72,13,2,15,3,12,19,29,13.285714285714286
73,11,1,15,3,10,19,30,12.714285714285714
74,11,1,13,5,8,17,30,12.142857142857142
75,11,1,11,3,6,17,30,11.285714285714286
76,11,1,9,1,4,19,30,10.714285714285714
77,9,2,9,1,2,19,29,10.142857142857142
78,11,1,11,2,1,19,29,10.571428571428571
79,11,1,13,4,1,21,29,11.428571428571429
80,12,1,14,5,1,20,28,11.571428571428571
81,10,1,14,3,1,22,30,11.571428571428571
82,10,3,12,3,3,24,29,12.0
83,10,5,10,3,3,24,29,12.0
84,8,5,8,1,5,22,30,11.285714285714286
85,8,5,10,1,3,24,28,11.285714285714286
86,8,7,10,1,5,24,28,11.857142857142858
87,10,5,10,1,5,26,28,12.142857142857142
88,11,6,11,2,4,27,27,12.571428571428571
89,11,8,13,2,2,29,25,12.857142857142858
90,9,6,11,4,1,29,23,11.857142857142858
91,9,6,11,6,3,29,21,12.142857142857142
92,11,6,11,8,5,30,23,13.428571428571429
93,9,4,9,10,7,30,25,13.428571428571429
94,9,6,9,12,9,29,23,13.857142857142858
95,11,6,9,14,11,30,21,14.571428571428571
96,12,7,10,15,12,29,20,15.0
97,12,7,10,17,14,29,20,15.571428571428571
98,10,7,10,17,16,30,20,15.714285714285714
99,10,7,8,15,18,28,20,15.142857142857142
100,12,9,10,13,20,28,22,16.285714285714285
