Epoch time step,Epoch number,Episode reward,N steps
3000,1,-1000.0,3
6000,2,-1000.0,3
9000,3,-1000.0,3
12000,4,-1000.0,3
15000,5,-1000.0,3
18000,6,-1000.0,3
21000,7,-1000.0,3
24000,8,-1000.0,3
27000,9,-1000.0,3
30000,10,-1000.0,5
33000,11,-1000.0,8
36000,12,-280.0,10
39000,13,-1000.0,13
42000,14,-889.0,15
45000,15,-1000.0,18
48000,16,-1000.0,20
51000,17,-1000.0,23
54000,18,-1000.0,25
57000,19,-1000.0,25
60000,20,-1000.0,24
63000,21,-1000.0,22
66000,22,-1000.0,21
69000,23,-1000.0,18
72000,24,-1000.0,16
75000,25,-173.0,13
78000,26,-192.0,13
81000,27,-1000.0,16
84000,28,-1000.0,15
87000,29,-163.0,14
90000,30,-1000.0,12
93000,31,-1000.0,12
96000,32,-1000.0,11
99000,33,-1000.0,12
102000,34,-178.0,10
105000,35,-1000.0,13
108000,36,-1000.0,12
111000,37,-1000.0,9
114000,38,-1000.0,7
117000,39,-1000.0,8
120000,40,-831.0,6
123000,41,-1000.0,3
126000,42,-199.0,1
129000,43,-1000.0,1
132000,44,-1000.0,1
135000,45,-1000.0,1
138000,46,-895.0,2
141000,47,-236.0,1
144000,48,-154.0,3
147000,49,-1000.0,5
150000,50,-143.0,7
153000,51,-1000.0,8
156000,52,-1000.0,8
159000,53,-407.0,11
162000,54,-173.0,9
165000,55,-240.0,10
168000,56,-1000.0,12
171000,57,-1000.0,15
174000,58,-1000.0,13
177000,59,-159.0,12
180000,60,-1000.0,12
183000,61,-1000.0,13
186000,62,-1000.0,15
189000,63,-1000.0,14
192000,64,-1000.0,16
195000,65,-1000.0,13
198000,66,-1000.0,11
201000,67,-1000.0,8
204000,68,-1000.0,10
207000,69,-1000.0,11
210000,70,-1000.0,13
213000,71,-1000.0,14
216000,72,-1000.0,14
219000,73,-1000.0,11
222000,74,-1000.0,13
225000,75,-1000.0,10
228000,76,-1000.0,10
231000,77,-1000.0,13
234000,78,-1000.0,11
237000,79,-1000.0,10
240000,80,-1000.0,10
243000,81,-1000.0,13
246000,82,-1000.0,13
249000,83,-1000.0,12
252000,84,-1000.0,12
255000,85,-1000.0,9
258000,86,-1000.0,11
261000,87,-1000.0,14
264000,88,-1000.0,14
267000,89,-1000.0,11
270000,90,-1000.0,11
273000,91,-1000.0,12
276000,92,-1000.0,10
279000,93,-1000.0,13
282000,94,-1000.0,13
285000,95,-570.0,10
288000,96,-831.0,12
291000,97,-1000.0,11
294000,98,-1000.0,13
297000,99,-1000.0,10
300000,100,-1000.0,10
