Epoch time step,Epoch number,Episode reward
400,1,-1000.0
800,2,-823.0
1200,3,-936.0
1600,4,-253.0
2000,5,-454.0
2400,6,-1000.0
2800,7,-242.0
3200,8,-359.0
3600,9,-1000.0
4000,10,-554.0
4400,11,-670.0
4800,12,-465.0
5200,13,-617.0
5600,14,-930.0
6000,15,-342.0
6400,16,-539.0
6800,17,-312.0
7200,18,-556.0
7600,19,-669.0
8000,20,-451.0
8400,21,-1000.0
8800,22,-1000.0
9200,23,-375.0
9600,24,-267.0
10000,25,-163.0
10400,26,-200.0
10800,27,-820.0
11200,28,-519.0
11600,29,-439.0
12000,30,-177.0
12400,31,-202.0
12800,32,-121.0
13200,33,-1000.0
13600,34,-339.0
14000,35,-567.0
14400,36,-741.0
14800,37,-919.0
15200,38,-220.0
15600,39,-231.0
16000,40,-312.0
16400,41,-302.0
16800,42,-475.0
17200,43,-1000.0
17600,44,-430.0
18000,45,-648.0
18400,46,-1000.0
18800,47,-846.0
19200,48,-382.0
19600,49,-1000.0
20000,50,-1000.0
20400,51,-1000.0
20800,52,-505.0
21200,53,-542.0
21600,54,-503.0
22000,55,-304.0
22400,56,-1000.0
22800,57,-546.0
23200,58,-556.0
23600,59,-1000.0
24000,60,-482.0
24400,61,-1000.0
24800,62,-273.0
25200,63,-292.0
25600,64,-296.0
26000,65,-1000.0
26400,66,-286.0
26800,67,-369.0
27200,68,-928.0
27600,69,-192.0
28000,70,-228.0
28400,71,-702.0
28800,72,-521.0
29200,73,-245.0
29600,74,-335.0
30000,75,-170.0
30400,76,-1000.0
30800,77,-265.0
31200,78,-353.0
31600,79,-247.0
32000,80,-921.0
32400,81,-153.0
32800,82,-1000.0
33200,83,-190.0
33600,84,-521.0
34000,85,-196.0
34400,86,-391.0
34800,87,-172.0
35200,88,-254.0
35600,89,-139.0
36000,90,-212.0
36400,91,-261.0
36800,92,-325.0
37200,93,-204.0
37600,94,-332.0
38000,95,-423.0
38400,96,-249.0
38800,97,-492.0
39200,98,-370.0
39600,99,-148.0
40000,100,-917.0
