Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,Mean silhouette score
1000,1,-1000.0,-1.1228424967937172,0.7913335773590666,-0.7047591978560875,5.909768299221993,0.3799816
2000,2,-1000.0,-6.094781126737595,2.179033168989511,-0.35752443339272144,12.860507245581598,0.3857291
3000,3,-1000.0,-15.702453338623046,3.31153483292494,-0.21089283066230272,13.755718737024814,0.48893887
4000,4,-1000.0,-28.284277395248413,3.9987245753042338,-0.14137623243562147,7.3233149993941185,0.54536533
5000,5,-1000.0,-40.78667824554444,5.069748972836218,-0.12429913861372227,4.256747438341379,0.56313574
6000,6,-1000.0,-50.27156293106079,3.280401619592826,-0.06525362308888942,2.878635863572359,0.5247151
7000,7,-1000.0,-58.54868803024292,5.127914774325956,-0.08758376911327487,2.3651461208462714,0.46527606
8000,8,-1000.0,-64.95342329406738,2.240875646395178,-0.03449973123433283,1.8871452438235283,0.45942652
9000,9,-1000.0,-71.28571723175048,3.172225267736014,-0.04450015221735207,1.6379706241339445,0.44052902
10000,10,-1000.0,-75.96938519287109,2.7752393353784464,-0.03653102270516825,1.4704617873728276,0.42572865
11000,11,-1000.0,-80.89925531768799,6.204989924325274,-0.07670021065037667,1.236431373745203,0.42485023
12000,12,-1000.0,-83.78512828063965,6.354516354109155,-0.07584301038275669,1.0268081002235412,0.44577482
13000,13,-1000.0,-86.34023793029785,5.0815970760481965,-0.05885549076376823,0.8729311051070691,0.4493509
14000,14,-1000.0,-88.53335845947265,4.790619315815902,-0.054110895589811754,0.777224945679307,0.44973296
15000,15,-1000.0,-89.80158164215088,5.779473796557294,-0.06435826285986634,0.6054892051070928,0.45408362
16000,16,-1000.0,-90.69914801025391,1.9186184273218936,-0.02115365435522047,0.5073424306064844,0.42262307
17000,17,-1000.0,-91.87488423919677,3.168980645430028,-0.03449234980454037,0.39814713737741114,0.38059366
18000,18,-1000.0,-92.73032781219483,2.2097419993435032,-0.023829765854153525,0.3150444250702858,0.33288977
19000,19,-1000.0,-93.64237295532226,2.9266267797407677,-0.03125323170886636,0.24547769852727652,0.3390107
20000,20,-1000.0,-93.95386388397216,0.9040734708298948,-0.009622525710559127,0.21237380907684564,0.31588262
21000,21,-1000.0,-94.28716485595703,1.6167698175856762,-0.0171472948630455,0.21115606112033128,0.31074494
22000,22,-1000.0,-94.87935623931885,1.5812679551898146,-0.01666609068469336,0.236063270509243,0.30944923
23000,23,-1000.0,-95.69618270111084,3.3980604489059627,-0.035508840091554854,0.3015534097328782,0.35776323
24000,24,-1000.0,-95.74586103057861,2.970512536934354,-0.0310249707398386,0.32885195694491265,0.40888405
25000,25,-1000.0,-95.8974112701416,2.3327250043213885,-0.02432521351124001,0.37157845207303764,0.4276138
26000,26,-1000.0,-96.36132186126709,1.313254575433672,-0.013628440852278732,0.3651555755957961,0.41758624
27000,27,-1000.0,-96.66956540679932,1.5052461453660846,-0.01557104492020621,0.3602030924707651,0.44709527
28000,28,-1000.0,-96.88500804901123,1.9604831526492867,-0.02023515497524175,0.3320717152170837,0.51782995
29000,29,-1000.0,-97.49067488861084,1.5230562772482439,-0.015622584200883114,0.2770142451748252,0.51178443
30000,30,-1000.0,-97.81222966766357,1.0890783318370385,-0.011134377935534215,0.20408802536129952,0.46518403
31000,31,-1000.0,-98.12405477905273,1.4397335221458292,-0.014672584876233425,0.1372520665563643,0.45983428
