Epoch time step,Epoch number,Episode reward
400,1,8.0
800,2,9.0
1200,3,16.0
1600,4,8.0
2000,5,10.0
2400,6,27.0
2800,7,9.0
3200,8,11.0
3600,9,10.0
4000,10,48.0
4400,11,42.0
4800,12,148.0
5200,13,31.0
5600,14,38.0
6000,15,28.0
6400,16,65.0
6800,17,19.0
7200,18,58.0
7600,19,27.0
8000,20,8.0
8400,21,16.0
8800,22,81.0
9200,23,80.0
9600,24,91.0
10000,25,83.0
10400,26,19.0
10800,27,92.0
11200,28,19.0
11600,29,45.0
12000,30,113.0
12400,31,138.0
12800,32,172.0
13200,33,21.0
13600,34,73.0
14000,35,127.0
14400,36,22.0
14800,37,111.0
15200,38,79.0
15600,39,68.0
16000,40,106.0
16400,41,111.0
16800,42,52.0
17200,43,204.0
17600,44,548.0
18000,45,21.0
18400,46,146.0
18800,47,105.0
19200,48,191.0
19600,49,29.0
20000,50,149.0
20400,51,88.0
20800,52,100.0
21200,53,86.0
21600,54,113.0
22000,55,85.0
22400,56,142.0
22800,57,147.0
23200,58,211.0
23600,59,104.0
24000,60,65.0
24400,61,137.0
24800,62,110.0
25200,63,193.0
25600,64,188.0
26000,65,155.0
26400,66,92.0
26800,67,115.0
27200,68,219.0
27600,69,90.0
28000,70,326.0
28400,71,233.0
28800,72,143.0
29200,73,124.0
29600,74,15.0
30000,75,90.0
30400,76,99.0
30800,77,26.0
31200,78,140.0
31600,79,114.0
32000,80,429.0
32400,81,136.0
32800,82,100.0
33200,83,240.0
33600,84,145.0
34000,85,131.0
34400,86,105.0
34800,87,140.0
35200,88,94.0
35600,89,115.0
36000,90,96.0
36400,91,119.0
36800,92,148.0
37200,93,108.0
37600,94,98.0
38000,95,168.0
38400,96,131.0
38800,97,246.0
39200,98,21.0
39600,99,236.0
40000,100,11.0
