Epoch time step,Epoch number,Episode reward,N steps
400,1,-1000.0,5
800,2,-1000.0,5
1200,3,-1000.0,5
1600,4,-1000.0,5
2000,5,-1000.0,5
2400,6,-1000.0,5
2800,7,-1000.0,5
3200,8,-867.0,5
3600,9,-778.0,5
4000,10,-548.0,5
4400,11,-1000.0,5
4800,12,-430.0,5
5200,13,-461.0,5
5600,14,-703.0,5
6000,15,-237.0,5
6400,16,-250.0,5
6800,17,-129.0,5
7200,18,-133.0,5
7600,19,-228.0,5
8000,20,-200.0,5
8400,21,-421.0,5
8800,22,-302.0,5
9200,23,-204.0,5
9600,24,-212.0,5
10000,25,-242.0,5
10400,26,-276.0,5
10800,27,-296.0,5
11200,28,-193.0,5
11600,29,-166.0,5
12000,30,-583.0,5
12400,31,-306.0,5
12800,32,-656.0,5
13200,33,-363.0,5
13600,34,-326.0,5
14000,35,-291.0,5
14400,36,-933.0,6
14800,37,-238.0,6
15200,38,-459.0,7
15600,39,-222.0,7
16000,40,-722.0,7
16400,41,-426.0,8
16800,42,-828.0,8
17200,43,-319.0,9
17600,44,-1000.0,9
18000,45,-184.0,9
18400,46,-520.0,9
18800,47,-718.0,9
19200,48,-385.0,10
19600,49,-883.0,10
20000,50,-1000.0,10
20400,51,-444.0,11
20800,52,-536.0,11
21200,53,-869.0,12
21600,54,-781.0,12
22000,55,-1000.0,12
22400,56,-549.0,13
22800,57,-217.0,13
23200,58,-562.0,14
23600,59,-218.0,14
24000,60,-243.0,14
24400,61,-201.0,15
24800,62,-419.0,15
25200,63,-480.0,14
25600,64,-1000.0,14
26000,65,-1000.0,14
26400,66,-805.0,15
26800,67,-368.0,15
27200,68,-488.0,16
27600,69,-210.0,16
28000,70,-705.0,16
28400,71,-375.0,17
28800,72,-965.0,17
29200,73,-187.0,18
29600,74,-1000.0,18
30000,75,-853.0,18
30400,76,-954.0,18
30800,77,-385.0,18
31200,78,-623.0,17
31600,79,-1000.0,17
32000,80,-536.0,17
32400,81,-1000.0,17
32800,82,-442.0,17
33200,83,-1000.0,17
33600,84,-1000.0,17
34000,85,-1000.0,17
34400,86,-1000.0,18
34800,87,-863.0,18
35200,88,-1000.0,19
35600,89,-633.0,19
36000,90,-561.0,19
36400,91,-1000.0,20
36800,92,-1000.0,20
37200,93,-537.0,21
37600,94,-886.0,21
38000,95,-1000.0,21
38400,96,-1000.0,22
38800,97,-538.0,22
39200,98,-1000.0,23
39600,99,-1000.0,23
40000,100,-260.0,23
