Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
19,1,19.0,1.1041111861796755,0.7291436391796757,0.6603896856643384,1.090935586902656
34,2,15.0,2.076877315839132,0.10947382796613193,0.05271078225528244,0.1301367441813151
46,3,12.0,1.719677557547887,0.054405774347164294,0.03163719507088426,0.041852761836101614
68,4,22.0,1.8387789455327122,0.08069271937355564,0.04388386084667626,0.03090782645581798
88,5,20.0,1.7971580028533936,0.01578422953602219,0.008782883592294705,0.04884848406072706
129,6,41.0,1.8088271821417459,0.01883377374040004,0.010412146570077451,0.034447349272895514
143,7,14.0,1.8625553676060267,0.02312854997754589,0.012417644264327775,0.033390175368237705
155,8,12.0,1.8441399733225505,0.033192552053343316,0.01799893312520142,0.03762697719503194
203,9,48.0,1.8446992586056392,0.026429348933483997,0.014327185751384355,0.03235977987787919
219,10,16.0,1.8175941407680511,0.02328784025696165,0.0128124534155469,0.03098337710252963
251,11,32.0,1.819938562810421,0.0171820357307899,0.009440997669864592,0.03786382754333317
280,12,29.0,1.8225437156085311,0.036199070106271485,0.019861839140678683,0.03583815743632872
299,13,19.0,1.8104655679903532,0.02781940675079934,0.01536588557255985,0.043148907783784364
333,14,34.0,1.8124594372861527,0.012519049776359575,0.006907216525134877,0.037558206630980265
388,15,55.0,1.8253592599521984,0.01524223387747143,0.008350265184438588,0.029447881458327173
403,16,15.0,1.8590976158777872,0.036910350219511945,0.01985390648897392,0.030714972456917167
428,17,25.0,1.8399025583267212,0.021497273454257754,0.011683919540721878,0.029510623645037412
445,18,17.0,1.8486553150064804,0.013722684343599368,0.007423062716021382,0.02582146957352319
476,19,31.0,1.8185197576399772,0.01981341773705303,0.010895354671739346,0.0421715535358676
488,20,12.0,1.7948190867900848,0.016876150731977055,0.009402702955515664,0.04218642871516446
501,21,13.0,1.8793041706085205,0.036647235471121434,0.019500427894679245,0.026566228018894505
547,22,46.0,1.8168791998987612,0.02474535266087124,0.013619701663297198,0.03448390546659737
562,23,15.0,1.8568137168884278,0.032679555967549095,0.017599803184517697,0.027656177586565415
578,24,16.0,1.8198078945279121,0.01941670555896005,0.010669645745215905,0.026988136902218685
589,25,11.0,1.8144369342110374,0.014696893868039103,0.008099975034089393,0.032082681988619945
644,26,55.0,1.8363429416309704,0.03504697223506456,0.01908519995940255,0.032727314853532745
663,27,19.0,1.8201876941480135,0.013179195482834716,0.007240569489183138,0.030187712479872925
674,28,11.0,1.8413422432812778,0.013864739372257252,0.007529691681623641,0.029640753954564305
692,29,18.0,1.8128220968776279,0.03998498518676173,0.022056761805601968,0.0388588206583841
733,30,41.0,1.8205164758170522,0.019865735810155105,0.010912142830917976,0.03308376408943043
760,31,27.0,1.811964021788703,0.017370749223133804,0.009586696542675308,0.03995607131057315
776,32,16.0,1.8136787414550781,0.014960314842779413,0.0082486024127829,0.03737129072760581
795,33,19.0,1.8073561630750958,0.02430526342718134,0.013447965555293515,0.04228137825664721
812,34,17.0,1.8311873113407808,0.013541911564237468,0.007395153669081612,0.03767074361060034
823,35,11.0,1.8331644318320535,0.015492873881985319,0.008451437095853881,0.027068123898722908
833,36,10.0,1.824177622795105,0.009863491684845488,0.005407089507946109,0.034982343949377534
848,37,15.0,1.8420182466506958,0.030917174013968388,0.016784401604155907,0.0355827618855983
870,38,22.0,1.821327735077251,0.01983425994705484,0.01089000050076851,0.032096148066392
