Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
15,1,15.0,0.7813613603512446,0.6032034084186692,0.7719903223106805,1.6874378144741058
29,2,14.0,2.2155634335109164,0.17051938799395075,0.07696434478688582,0.15952118379729135
58,3,29.0,2.0128855910794488,0.11099743100406803,0.05514343760816705,0.06612997486031261
112,4,54.0,2.0220149004900896,0.03301092334964919,0.01632575672001631,0.06248373962524864
130,5,18.0,2.017140050729116,0.011065097494132817,0.005485537551115117,0.06548654339793655
149,6,19.0,2.0463912110579643,0.03563712879294368,0.017414621701057655,0.04958272181255253
160,7,11.0,2.048805366862904,0.010530324228100919,0.005139738697690339,0.0434502953748134
197,8,37.0,2.018946576762844,0.01627480579177428,0.008061038354897495,0.06352014371470825
214,9,17.0,2.055467254975263,0.032325069067624064,0.01572638483506909,0.056120594141676146
229,10,15.0,2.008690579732259,0.015470291162537793,0.00770167955116305,0.052596264022092026
244,11,15.0,2.0337005138397215,0.02048370124885816,0.0100721326023486,0.08502582274377346
256,12,12.0,1.979130099217097,0.02036004956248494,0.01028737300824183,0.052330236261089645
270,13,14.0,2.027204590184348,0.03777284843679603,0.018632973020922906,0.07243052357807755
296,14,26.0,2.0182361281835117,0.010979197636883258,0.005439996580957525,0.0721649456088646
310,15,14.0,2.0519808530807495,0.011843246280933079,0.005771616369203531,0.056915342242323926
322,16,12.0,2.0040836930274963,0.023855315695045735,0.011903353027641464,0.05581855308264494
336,17,14.0,2.0274380104882375,0.021502604579094812,0.01060580124662685,0.06011232500895858
370,18,34.0,2.025383191950181,0.037964304179102557,0.018744257545925354,0.06093532571514301
385,19,15.0,2.009574834505717,0.033039052415856564,0.016440817156223485,0.06537811315308015
397,20,12.0,2.06814843416214,0.023029358248872065,0.011135254060331433,0.05653022837456471
417,21,20.0,2.023734998703003,0.016501250386171167,0.00815385927344573,0.04882812318392098
436,22,19.0,2.006484307740864,0.01902982064751508,0.009484161213770513,0.07020434541137595
459,23,23.0,2.0284071538759316,0.014981835703379106,0.007386010089124087,0.06826103924085265
473,24,14.0,2.0391542400632585,0.010714169673794946,0.00525422229632937,0.05455570456771446
507,25,34.0,2.0278954646166634,0.015465487482967794,0.007626373130575181,0.0541876444236978
522,26,15.0,2.0082364002863566,0.03008669039338071,0.014981647772687824,0.0644297268241644
534,27,12.0,2.0302815238634744,0.027117876550712287,0.013356707546207183,0.06138049457998326
557,28,23.0,2.0336974289106284,0.00884299060508424,0.00434823316358377,0.05110684565632888
586,29,29.0,2.0261567378866263,0.03086145313746867,0.015231523090192208,0.06648833715710147
614,30,28.0,2.0337484819548473,0.016329513196254964,0.008029268781830372,0.06755030522721686
627,31,13.0,2.002072673577529,0.042362624750644964,0.021159384127123943,0.057151068861667924
645,32,18.0,1.9915813869900174,0.022673804082753466,0.01138482425617644,0.07256770284018582
678,33,33.0,2.049640680804397,0.018773200875459372,0.009159264378033171,0.03874855350251451
711,34,33.0,2.015887672250921,0.02387575019352044,0.011843789970133111,0.06872186301784082
725,35,14.0,2.0228342158453807,0.037081416637485785,0.018331416557529782,0.05291976806308542
744,36,19.0,2.0109244396812036,0.04079743958813607,0.02028790280882149,0.06561720748677065
763,37,19.0,2.022687654746206,0.05999102384991885,0.029659064615908847,0.0678109792306235
791,38,28.0,2.024405632700239,0.03124804042652328,0.015435661668676205,0.07482376162494932
834,39,43.0,2.043643316557241,0.02433193486105915,0.011906155376491614,0.05047776328323972
855,40,21.0,2.0223584175109863,0.01795790640900461,0.008879685348310448,0.06477825059777215
866,41,11.0,2.0046327114105225,0.009125475575992057,0.0045521932890993716,0.052759385159747166
878,42,12.0,1.978286604086558,0.0617887550889647,0.03123346989325374,0.07302430535977085
899,43,21.0,2.0385926848366145,0.021236022352415593,0.01041700115494998,0.06835060800603103
936,44,37.0,2.019852312835487,0.03524616588164118,0.017449872774194214,0.062778348656925
979,45,43.0,2.0283507080965264,0.026039263138442348,0.01283765328870493,0.05864023369585359
997,46,18.0,2.0111948781543307,0.05020799547368618,0.02496426180229832,0.06613760896854931
1016,47,19.0,3.415169778623079,1.0728102968811768,0.3141308826273668,1.1563094731322245
1040,48,24.0,3.7360979616642,0.2144559007120238,0.057401037904396116,0.5129125804329911
1059,49,19.0,3.6895937543166313,0.07519833257070527,0.02038119575704701,0.5533717117811504
1094,50,35.0,3.7627514021737234,0.05866116813746142,0.015589966454752536,0.4782579694475446
1117,51,23.0,3.809225787287173,0.03413348782592956,0.008960741560619986,0.4026377871632576
1127,52,10.0,3.813993000984192,0.09418659987515172,0.024695011199770713,0.4292766571044922
1143,53,16.0,3.758203759789467,0.037893380240385674,0.010082843470548932,0.4988293517380953
1161,54,18.0,3.742591076427036,0.03631962814825961,0.009704407296063216,0.5709148388769891
1179,55,18.0,3.707827740245395,0.05938566060819794,0.016016294382723298,0.5734208938148286
1207,56,28.0,3.760195331914084,0.06296360795848312,0.016744770524044085,0.5265495947429112
1241,57,34.0,3.7398541113909554,0.0850034757429018,0.02272908867861871,0.5339939885717981
1281,58,40.0,3.7556095898151396,0.07426651500678974,0.019774823029580484,0.5077315216884017
1297,59,16.0,3.788735270500183,0.09873441367313601,0.0260599927479497,0.5351808916311711
1320,60,23.0,3.8136805140453838,0.09949299545440056,0.026088445292671562,0.4364565400325734
1337,61,17.0,3.7023463810191437,0.06008931066407557,0.016230061825694118,0.5535734628929811
1353,62,16.0,3.752064287662506,0.11225752184435177,0.02991886951763477,0.5338082308880985
1370,63,17.0,3.7704473102793976,0.060746110592628126,0.016111115099530914,0.5731378320385428
1393,64,23.0,3.7608701664468516,0.06273615048650637,0.016681285901921323,0.43331089745397156
1417,65,24.0,3.7773638168970742,0.09241939954438115,0.024466639705438626,0.5331107061356306
1441,66,24.0,3.7308527131875358,0.05211690850232804,0.013969168045178823,0.5414979377140602
1460,67,19.0,3.7418281655562553,0.07830596311970675,0.020927193782044207,0.5720772958899799
1476,68,16.0,3.7403779923915863,0.11548455975645312,0.030875104064713162,0.49128763005137444
1499,69,23.0,3.778060363686603,0.0773050222662664,0.020461563560311338,0.4512585657446281
1556,70,57.0,3.7657555404462313,0.06628478933738909,0.017601989461465288,0.46502809932357386
1568,71,12.0,3.715720991293589,0.04374398976588619,0.011772678806719871,0.5152928804357847
1612,72,44.0,3.7859522971239956,0.05306204052181099,0.014015506894294375,0.4899456716057929
1637,73,25.0,3.733241024017334,0.0652864967671641,0.017487886891618214,0.5285877388715744
1655,74,18.0,3.7630879746543036,0.05989911798458753,0.015917543886305282,0.5061940716372596
1667,75,12.0,3.724091728528341,0.08142658666160976,0.021864817678319465,0.6244447206457456
1760,76,93.0,3.7536469838952504,0.11609155813146893,0.03092767077712724,0.4967631889126634
1785,77,25.0,3.7824336814880373,0.13956346049946994,0.03689779444977992,0.48511441200971606
1822,78,37.0,3.8353439021754907,0.06328008478500488,0.01649919443967229,0.412804077907994
1841,79,19.0,3.767203004736649,0.06010972711635045,0.015956062638719543,0.4337935792772393
1868,80,27.0,3.7901628723850957,0.06949382236847851,0.018335312942566774,0.5008975201182895
1893,81,25.0,3.804187746047974,0.09001872205484844,0.023663059781517216,0.4163894107937813
1907,82,14.0,3.7491018772125244,0.06085430819183737,0.016231703001115254,0.5143135615757534
1921,83,14.0,3.7856187990733554,0.036836120637600576,0.009730541449819862,0.41660626764808384
1984,84,63.0,3.8042739875732905,0.11865264383497152,0.03118930030343553,0.4904712743111073
2023,85,39.0,4.5729405513176555,0.8999015470847429,0.19678837653497236,1.2586377259248342
2044,86,21.0,5.258930297124953,0.2371394516213082,0.04509271624135271,1.4750742373012362
2059,87,15.0,5.165277099609375,0.24286793578356974,0.0470193430284576,1.4427110254764557
2071,88,12.0,5.3217800458272295,0.0891284430067196,0.0167478629780283,1.144531488418579
2114,89,43.0,5.279366082923357,0.13227662086110747,0.02505539846705641,1.3003897389700247
2127,90,13.0,5.384607498462383,0.17538122408071902,0.03257084646017384,1.1082013822518861
2136,91,9.0,5.226762453715007,0.03862473493614098,0.007389801101193688,0.9736537469757928
2149,92,13.0,5.435120949378381,0.06849380614529316,0.012602075792467296,1.154261318536905
2170,93,21.0,5.166737352098737,0.17532816276096108,0.033934018861969534,1.5331678213108153
2183,94,13.0,5.371794187105619,0.109666645414456,0.02041527310888014,1.2377976270822377
2221,95,38.0,5.271252092562224,0.08777642688034619,0.016651912171720906,1.4320558964421874
2262,96,41.0,5.308426542979915,0.10659516145544036,0.020080368559758307,1.2078340320688923
2285,97,23.0,5.281208017598027,0.1766858251244158,0.03345557011495547,1.3963201512461123
2307,98,22.0,5.357490756294944,0.11519653721543484,0.021501957251177935,1.1545851731842214
2329,99,22.0,5.325481046329845,0.032986144697337835,0.006194021612389525,1.1673665056851776
2345,100,16.0,5.3824248015880585,0.05025010394470498,0.009335960240425269,1.0188545417040586
2369,101,24.0,5.31773700316747,0.047400650146846,0.00891368830737815,1.1989213128884633
2385,102,16.0,5.30943962931633,0.0444989765753454,0.008381106045474578,1.1169923085253686
2399,103,14.0,5.382609299251011,0.14175532872419103,0.02633580125236217,1.1526940571410316
2419,104,20.0,5.312274289131165,0.05862381625955764,0.011035540160172285,1.2231657773256301
2431,105,12.0,5.296322147051494,0.07550082723408746,0.01425533136728086,1.2632856865723927
2444,106,13.0,5.317377163813664,0.10465696566945758,0.019682065508100387,1.1350399622550378
2459,107,15.0,5.313684813181559,0.061680831096135286,0.01160792054190433,1.2028389732042948
2482,108,23.0,5.30866177185722,0.11765876485113855,0.022163545147080632,1.245203839695972
2500,109,18.0,5.408607244491577,0.11432997464208125,0.02113852411053163,1.0563122017516031
2558,110,58.0,5.34471111462034,0.08655355240086111,0.016194243345369175,1.1265503286287701
2589,111,31.0,5.378195762634277,0.04851989185929007,0.009021592742381823,1.173115002532159
2609,112,20.0,5.360831689834595,0.11279774900873622,0.021041091296081435,0.8300038713961839
2654,113,45.0,5.299120722876655,0.15394878244585722,0.029051759810122865,1.2664476485715972
2670,114,16.0,5.4393812119960785,0.08650540348401685,0.015903537573949914,0.9522076584398746
2693,115,23.0,5.269601987755817,0.10852618265330408,0.020594758941087025,1.290381898050723
2709,116,16.0,5.252461493015289,0.044923670807698976,0.008552879610338574,1.3015560526400805
2720,117,11.0,5.425611712715843,0.05987834373132727,0.0110362382901438,0.7419252781705423
2746,118,26.0,5.340898312055147,0.06126217752775779,0.01147038830330856,1.1087139409322004
2770,119,24.0,5.327756861845653,0.09154477673835817,0.017182611577857373,1.0140228824069102
2781,120,11.0,5.306604732166637,0.09403025558402645,0.017719476073665426,1.0416443673047153
2815,121,34.0,5.286062044255874,0.03823338336465252,0.007232866932804736,1.3504932663019966
2843,122,28.0,5.342520526477268,0.07926862275571943,0.014837308038943049,1.0593398176133633
2870,123,27.0,5.278443301165545,0.10245088773440218,0.019409299653134433,1.4333835884376809
2899,124,29.0,5.2984213171334105,0.07858961332308302,0.01483264705072607,1.2650866570143864
2946,125,47.0,5.29788273953377,0.11941149836894993,0.02253947553007912,1.3563382403647646
2964,126,18.0,5.223884582519531,0.07239883520522508,0.01385919502270213,1.5683370696173773
2975,127,11.0,5.237551429054954,0.07027555572636528,0.01341763545012971,1.2690618986433202
3014,128,39.0,5.650092186071934,0.6049051150904603,0.10706110540667185,1.9211112088882005
3026,129,12.0,6.875764648119609,0.3706986061928839,0.05391380088820564,2.395751585563024
3045,130,19.0,6.5566890867132885,0.06592693712272898,0.010054912815116659,2.3668028367193124
3068,131,23.0,6.698016270347264,0.2269943944399306,0.03388979442239574,1.9965044208194898
3102,132,34.0,6.7506703909705665,0.13524554546558964,0.020034387347142413,2.025837564293076
3160,133,58.0,6.659213649815526,0.1955509210289025,0.02936546735278867,2.1091036339258324
3197,134,37.0,6.739924198872334,0.19733418313505113,0.02927839799267585,2.3268953473181337
3218,135,21.0,6.628997371310279,0.16354475289865134,0.02467111445939905,2.4988352230616977
3255,136,37.0,6.6083550453186035,0.1302174713978435,0.019704975066388165,2.259010052358782
3268,137,13.0,6.831336498260498,0.15733676034527252,0.023031622053069127,1.907676664682535
3286,138,18.0,6.706271171569824,0.06796434444817753,0.010134446208543075,2.377626564767626
3306,139,20.0,6.686096596717834,0.12055748849302406,0.018031071904077038,1.7825492709875106
3344,140,38.0,6.7505644748085425,0.13592004936912108,0.020134619834584425,2.063462511489266
3357,141,13.0,6.730241885552039,0.09431689772337423,0.014013894199827561,2.1365464490193586
3381,142,24.0,6.626529594262441,0.17839525393446307,0.026921369835717027,2.3424367432792983
3409,143,28.0,6.6368439708437235,0.3197042250774884,0.04817112267245983,2.268075834427561
3420,144,11.0,6.769663420590487,0.09030244253280931,0.01333928098377048,2.303473792292855
