Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
18,1,18.0,1.25424626790401,0.7465094453357175,0.5951857019142028,1.024024825077504
32,2,14.0,2.1723018629210338,0.1342591416989907,0.061805011536682185,0.13534750949059213
54,3,22.0,1.8430208888920872,0.0667092717584891,0.03619561349550991,0.053730608472092586
79,4,25.0,1.9668587970733642,0.037889306196050986,0.019263866960063075,0.040428860979154706
100,5,21.0,1.9242588508696783,0.04011603092600168,0.02084752314267441,0.05647988067496391
149,6,49.0,1.880001194623052,0.028403509288624573,0.01510824002126211,0.04644483494173203
169,7,20.0,1.9017578721046449,0.02920027949127206,0.015354362361048928,0.028842112183338032
195,8,26.0,1.9406674687678998,0.030500786092444204,0.015716647278994526,0.040302556402121596
211,9,16.0,1.9400662332773209,0.04633660501814983,0.02388403252597938,0.04050524168997072
223,10,12.0,1.8574069440364838,0.0091354238920396,0.004918375007356578,0.038404389672602214
239,11,16.0,1.9532266408205032,0.023456723282204966,0.012009217359615455,0.051648430788191035
252,12,13.0,1.9519186936891997,0.04801681602438802,0.024599803352277155,0.03517593647568272
266,13,14.0,1.9707888535090856,0.027942688594709105,0.014178428371439074,0.04072521034894245
275,14,9.0,1.8546584049860637,0.008736891984142627,0.004710782298591679,0.038737296773534685
288,15,13.0,1.8734955787658691,0.013963821171329771,0.007453351547553788,0.04126286026663505
315,16,27.0,1.9378488328721788,0.030062188259725085,0.015513175098992874,0.03890089706207315
338,17,23.0,1.890215972195501,0.020456829768348977,0.010822482758194137,0.042910415679216385
349,18,11.0,1.8513147830963135,0.017746012223950114,0.009585626596828664,0.03314127197319811
387,19,38.0,1.8937963561007851,0.03699005134381208,0.019532222260672426,0.04438643248163556
400,20,13.0,1.8774190590931819,0.02797377140371842,0.014900121136103797,0.03116301318200735
409,21,9.0,1.8489450878567166,0.03953861018619163,0.021384415603182945,0.040172976079500385
422,22,13.0,1.8796517940667958,0.0102053932085971,0.005429406255355846,0.03447320484198057
448,23,26.0,1.9246804072306707,0.03502639370155233,0.018198550559336817,0.04519035071671869
463,24,15.0,1.8630582729975382,0.04548426098115718,0.024413761845449952,0.043164779897779226
478,25,15.0,1.8552762111028036,0.03629622015603289,0.019563782437795548,0.05106887044385076
495,26,17.0,1.941064575139214,0.01955956096952657,0.010076718322533783,0.05275346935891053
512,27,17.0,1.8715747244217817,0.03187017812123158,0.017028536293723345,0.047673982821459716
528,28,16.0,1.8418232202529907,0.030977962160095757,0.016819183198179388,0.04299009374517482
544,29,16.0,1.927499808371067,0.02447810572771314,0.012699407606374615,0.0512819551222492
571,30,27.0,1.906416376431783,0.028064847713499316,0.01472125819965309,0.056106621778949546
591,31,20.0,1.8664256811141968,0.028904950829719278,0.015486794423265726,0.04728626081487164
605,32,14.0,1.9616573112351554,0.008104929267560195,0.004131674386316199,0.03993503975548914
627,33,22.0,1.9362420602278276,0.05602636572173513,0.028935620639881563,0.04302974816792729
651,34,24.0,1.935940404733022,0.037904945257219096,0.01957960336203966,0.04907866024101774
667,35,16.0,1.8532318770885468,0.048465413525025404,0.026151834599977445,0.050094901031116024
679,36,12.0,1.8724106848239899,0.054904527205829626,0.029322908510848813,0.04055746993981302
706,37,27.0,1.8799728994016294,0.053426896632981634,0.028418971704319094,0.04511118911344696
725,38,19.0,1.8860512344460738,0.034394323711712915,0.018236155563300167,0.03935522010157767
742,39,17.0,1.8760376116808724,0.021947429986732853,0.011698821947961175,0.05017653910224052
758,40,16.0,1.9328394830226898,0.01927012926223745,0.009969854936997495,0.05229273359873332
779,41,21.0,1.871473687035697,0.03382156904583086,0.01807215847068746,0.04238590550431538
793,42,14.0,1.9400910905429296,0.014787018536674766,0.007621816629515399,0.041117331911144514
805,43,12.0,1.9661255081494649,0.02722568557837843,0.013847379257086947,0.0440067903449138
849,44,44.0,1.895346760749817,0.038880386450049875,0.02051360060080427,0.047213518833318216
873,45,24.0,1.951405202349027,0.040137756455482336,0.02056864274378588,0.036500110848767996
890,46,17.0,1.9555893224828385,0.03407716242384758,0.017425520804430876,0.0439957954290816
903,47,13.0,1.8767452606788049,0.03070519720174962,0.0163608763773533,0.04721522753914961
916,48,13.0,1.8110380539527307,0.03141466041127432,0.017346217735574022,0.051995655665030845
926,49,10.0,1.8860245227813721,0.041068760863868105,0.02177530587105139,0.030981516325846316
947,50,21.0,1.881128089768546,0.062109463832723644,0.033017136988457596,0.03803439593563477
957,51,10.0,1.8672078013420106,0.03561616038264457,0.01907455632792789,0.043940969929099086
969,52,12.0,1.965227375427882,0.04763169343881228,0.024237242995071552,0.03901483157339195
982,53,13.0,1.9180827324207013,0.02357600506800893,0.01229144325711906,0.0630425841619189
1003,54,21.0,1.9878712097803752,0.09715756216811078,0.048875179483506365,0.4471050054611017
1019,55,16.0,3.8703124076128006,0.6421861319898485,0.16592617451931932,0.9319351566955447
1042,56,23.0,3.597718684569649,0.2849143972953284,0.07919307268722964,0.540387465659043
1068,57,26.0,3.59316662641672,0.06215985701709238,0.017299464088332918,0.5626773106364104
1092,58,24.0,3.5581063628196716,0.08091419318141847,0.02274080225001955,0.603405786678195
1109,59,17.0,3.6679906985338997,0.026204807712142557,0.007144185976975528,0.43853344067054634
1144,60,35.0,3.6487237794058665,0.039616106937805366,0.0108575242558526,0.4852748208812305
1172,61,28.0,3.6477451835359846,0.07470832324243862,0.020480685871269996,0.40537132908191
