Epoch time step,Epoch number,Episode reward,N steps
3000,1,-1000.0,2
6000,2,-1000.0,2
9000,3,-1000.0,2
12000,4,-1000.0,2
15000,5,-1000.0,2
18000,6,-1000.0,2
21000,7,-1000.0,2
24000,8,-1000.0,2
27000,9,-1000.0,2
30000,10,-1000.0,2
33000,11,-1000.0,2
36000,12,-1000.0,3
39000,13,-1000.0,5
42000,14,-1000.0,7
45000,15,-1000.0,10
48000,16,-1000.0,12
51000,17,-1000.0,14
54000,18,-149.0,16
57000,19,-1000.0,18
60000,20,-1000.0,20
63000,21,-1000.0,22
66000,22,-1000.0,21
69000,23,-1000.0,19
72000,24,-1000.0,17
75000,25,-163.0,15
78000,26,-612.0,17
81000,27,-1000.0,18
84000,28,-1000.0,19
87000,29,-136.0,16
90000,30,-1000.0,14
93000,31,-1000.0,12
96000,32,-1000.0,10
99000,33,-1000.0,8
102000,34,-1000.0,6
105000,35,-1000.0,4
108000,36,-209.0,1
111000,37,-284.0,1
114000,38,-1000.0,1
117000,39,-1000.0,1
120000,40,-1000.0,1
123000,41,-1000.0,1
126000,42,-367.0,1
129000,43,-744.0,4
132000,44,-1000.0,6
135000,45,-1000.0,8
138000,46,-211.0,10
141000,47,-1000.0,12
144000,48,-286.0,10
147000,49,-374.0,12
150000,50,-158.0,11
153000,51,-1000.0,11
156000,52,-1000.0,13
159000,53,-1000.0,11
162000,54,-1000.0,11
165000,55,-1000.0,11
168000,56,-1000.0,9
171000,57,-1000.0,10
174000,58,-557.0,12
177000,59,-1000.0,12
180000,60,-168.0,12
183000,61,-330.0,12
186000,62,-1000.0,10
189000,63,-1000.0,8
192000,64,-1000.0,11
195000,65,-1000.0,11
198000,66,-1000.0,13
201000,67,-1000.0,13
204000,68,-1000.0,15
207000,69,-1000.0,17
210000,70,-1000.0,15
213000,71,-1000.0,16
216000,72,-1000.0,18
219000,73,-1000.0,18
222000,74,-676.0,16
225000,75,-1000.0,16
228000,76,-1000.0,14
231000,77,-1000.0,12
234000,78,-1000.0,11
237000,79,-1000.0,13
240000,80,-1000.0,15
243000,81,-192.0,13
246000,82,-1000.0,13
249000,83,-1000.0,13
252000,84,-959.0,15
255000,85,-1000.0,14
258000,86,-1000.0,14
261000,87,-1000.0,16
264000,88,-1000.0,14
267000,89,-1000.0,14
270000,90,-1000.0,14
273000,91,-1000.0,16
276000,92,-1000.0,13
279000,93,-1000.0,11
282000,94,-1000.0,13
285000,95,-1000.0,15
288000,96,-1000.0,15
291000,97,-1000.0,13
294000,98,-1000.0,11
297000,99,-1000.0,12
300000,100,-1000.0,14
