Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,12.0,9.0,8.0,8.0,10.0,8.0,11.0,9.428571428571429
2,11.0,11.0,15.0,8.0,51.0,10.0,13.0,17.0
3,11.0,43.0,8.0,13.0,8.0,8.0,10.0,14.428571428571429
4,158.0,14.0,8.0,9.0,95.0,8.0,24.0,45.142857142857146
5,11.0,147.0,8.0,10.0,10.0,13.0,13.0,30.285714285714285
6,20.0,47.0,15.0,12.0,28.0,17.0,11.0,21.428571428571427
7,101.0,20.0,38.0,15.0,21.0,8.0,12.0,30.714285714285715
8,46.0,102.0,11.0,10.0,113.0,8.0,40.0,47.142857142857146
9,31.0,108.0,10.0,8.0,35.0,9.0,34.0,33.57142857142857
10,11.0,95.0,61.0,17.0,30.0,23.0,52.0,41.285714285714285
11,13.0,10.0,19.0,23.0,19.0,28.0,73.0,26.428571428571427
12,11.0,37.0,45.0,50.0,16.0,10.0,66.0,33.57142857142857
13,102.0,9.0,44.0,167.0,127.0,85.0,72.0,86.57142857142857
14,20.0,60.0,133.0,55.0,25.0,13.0,171.0,68.14285714285714
15,290.0,32.0,43.0,44.0,148.0,22.0,27.0,86.57142857142857
16,85.0,33.0,58.0,114.0,66.0,52.0,74.0,68.85714285714286
17,123.0,30.0,188.0,89.0,32.0,19.0,32.0,73.28571428571429
18,139.0,59.0,214.0,146.0,39.0,16.0,155.0,109.71428571428571
19,122.0,44.0,144.0,98.0,48.0,19.0,85.0,80.0
20,73.0,20.0,22.0,51.0,44.0,33.0,9.0,36.0
21,120.0,20.0,81.0,22.0,22.0,110.0,73.0,64.0
22,20.0,36.0,22.0,22.0,19.0,70.0,54.0,34.714285714285715
23,28.0,39.0,12.0,161.0,111.0,86.0,377.0,116.28571428571429
24,57.0,122.0,127.0,56.0,29.0,75.0,58.0,74.85714285714286
25,93.0,34.0,41.0,49.0,80.0,91.0,39.0,61.0
26,47.0,108.0,51.0,20.0,191.0,48.0,30.0,70.71428571428571
27,197.0,248.0,51.0,48.0,85.0,17.0,21.0,95.28571428571429
28,76.0,110.0,55.0,20.0,64.0,42.0,53.0,60.0
29,78.0,115.0,15.0,10.0,84.0,48.0,406.0,108.0
30,183.0,36.0,37.0,75.0,90.0,152.0,64.0,91.0
31,61.0,123.0,40.0,74.0,83.0,66.0,173.0,88.57142857142857
32,24.0,14.0,68.0,60.0,89.0,68.0,58.0,54.42857142857143
33,25.0,90.0,124.0,22.0,107.0,76.0,189.0,90.42857142857143
34,49.0,22.0,10.0,50.0,86.0,70.0,22.0,44.142857142857146
35,116.0,253.0,37.0,99.0,120.0,127.0,282.0,147.71428571428572
36,126.0,25.0,59.0,55.0,82.0,139.0,98.0,83.42857142857143
37,98.0,40.0,146.0,23.0,33.0,101.0,253.0,99.14285714285714
38,140.0,171.0,50.0,31.0,94.0,65.0,206.0,108.14285714285714
39,105.0,229.0,84.0,118.0,56.0,30.0,190.0,116.0
40,89.0,121.0,78.0,133.0,83.0,16.0,24.0,77.71428571428571
41,78.0,127.0,62.0,148.0,72.0,61.0,33.0,83.0
42,86.0,112.0,103.0,56.0,57.0,17.0,158.0,84.14285714285714
43,196.0,240.0,110.0,111.0,104.0,66.0,190.0,145.28571428571428
44,178.0,35.0,67.0,241.0,16.0,100.0,126.0,109.0
45,161.0,123.0,35.0,249.0,12.0,32.0,98.0,101.42857142857143
46,96.0,141.0,175.0,164.0,60.0,191.0,119.0,135.14285714285714
47,32.0,188.0,136.0,58.0,193.0,100.0,230.0,133.85714285714286
48,167.0,112.0,21.0,64.0,86.0,105.0,133.0,98.28571428571429
49,160.0,132.0,97.0,81.0,95.0,81.0,130.0,110.85714285714286
50,94.0,186.0,15.0,187.0,141.0,17.0,87.0,103.85714285714286
51,130.0,284.0,173.0,156.0,99.0,98.0,128.0,152.57142857142858
52,100.0,316.0,73.0,10.0,62.0,147.0,107.0,116.42857142857143
53,146.0,103.0,88.0,75.0,80.0,111.0,124.0,103.85714285714286
54,188.0,175.0,95.0,72.0,100.0,215.0,66.0,130.14285714285714
55,127.0,97.0,26.0,141.0,141.0,297.0,218.0,149.57142857142858
56,118.0,113.0,145.0,391.0,142.0,99.0,122.0,161.42857142857142
57,104.0,149.0,64.0,17.0,133.0,159.0,92.0,102.57142857142857
58,116.0,177.0,167.0,134.0,168.0,124.0,114.0,142.85714285714286
59,166.0,105.0,151.0,106.0,270.0,185.0,159.0,163.14285714285714
60,122.0,292.0,287.0,127.0,20.0,180.0,238.0,180.85714285714286
61,157.0,273.0,72.0,94.0,75.0,132.0,257.0,151.42857142857142
62,202.0,367.0,167.0,105.0,163.0,164.0,201.0,195.57142857142858
63,161.0,394.0,110.0,123.0,64.0,186.0,177.0,173.57142857142858
64,162.0,127.0,202.0,83.0,29.0,15.0,173.0,113.0
65,437.0,174.0,30.0,22.0,83.0,148.0,209.0,157.57142857142858
66,240.0,102.0,180.0,271.0,97.0,131.0,165.0,169.42857142857142
67,116.0,189.0,20.0,182.0,217.0,105.0,166.0,142.14285714285714
68,138.0,15.0,158.0,18.0,120.0,127.0,141.0,102.42857142857143
69,118.0,219.0,189.0,203.0,77.0,169.0,266.0,177.28571428571428
70,200.0,87.0,112.0,219.0,110.0,81.0,144.0,136.14285714285714
71,242.0,110.0,218.0,254.0,123.0,194.0,111.0,178.85714285714286
72,186.0,313.0,154.0,166.0,78.0,18.0,198.0,159.0
73,132.0,331.0,98.0,100.0,373.0,264.0,198.0,213.71428571428572
74,100.0,85.0,114.0,102.0,80.0,25.0,293.0,114.14285714285714
75,123.0,133.0,116.0,150.0,455.0,224.0,128.0,189.85714285714286
76,128.0,171.0,136.0,230.0,87.0,154.0,217.0,160.42857142857142
77,176.0,120.0,210.0,290.0,112.0,405.0,564.0,268.14285714285717
78,247.0,1000.0,103.0,130.0,123.0,191.0,155.0,278.42857142857144
79,143.0,135.0,20.0,31.0,101.0,174.0,176.0,111.42857142857143
80,223.0,279.0,409.0,131.0,104.0,213.0,179.0,219.71428571428572
81,187.0,324.0,83.0,176.0,138.0,98.0,470.0,210.85714285714286
82,108.0,1000.0,131.0,92.0,114.0,1000.0,111.0,365.14285714285717
83,287.0,1000.0,122.0,196.0,332.0,170.0,319.0,346.57142857142856
84,239.0,470.0,26.0,386.0,162.0,132.0,99.0,216.28571428571428
85,210.0,20.0,26.0,333.0,133.0,107.0,108.0,133.85714285714286
86,121.0,139.0,238.0,95.0,115.0,1000.0,122.0,261.42857142857144
87,105.0,136.0,118.0,174.0,130.0,1000.0,103.0,252.28571428571428
88,97.0,132.0,111.0,138.0,23.0,1000.0,80.0,225.85714285714286
89,169.0,171.0,111.0,75.0,103.0,330.0,114.0,153.28571428571428
90,29.0,115.0,124.0,99.0,169.0,155.0,105.0,113.71428571428571
91,101.0,553.0,121.0,145.0,312.0,102.0,90.0,203.42857142857142
92,122.0,208.0,134.0,16.0,159.0,113.0,103.0,122.14285714285714
93,114.0,140.0,134.0,325.0,144.0,77.0,345.0,182.71428571428572
94,115.0,125.0,191.0,61.0,902.0,122.0,124.0,234.28571428571428
95,108.0,125.0,298.0,48.0,183.0,108.0,173.0,149.0
96,143.0,18.0,74.0,103.0,109.0,107.0,308.0,123.14285714285714
97,114.0,162.0,269.0,79.0,236.0,20.0,96.0,139.42857142857142
98,111.0,124.0,73.0,53.0,567.0,222.0,150.0,185.71428571428572
99,24.0,146.0,119.0,206.0,59.0,133.0,134.0,117.28571428571429
100,114.0,135.0,291.0,210.0,12.0,1000.0,115.0,268.14285714285717
