Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,12.0,9.0,8.0,8.0,10.0,8.0,11.0,9.428571428571429
2,11.0,11.0,15.0,8.0,51.0,10.0,13.0,17.0
3,11.0,43.0,8.0,13.0,8.0,8.0,10.0,14.428571428571429
4,158.0,14.0,8.0,9.0,95.0,8.0,24.0,45.142857142857146
5,11.0,147.0,8.0,10.0,10.0,16.0,13.0,30.714285714285715
6,34.0,193.0,44.0,12.0,28.0,9.0,10.0,47.142857142857146
7,66.0,51.0,39.0,15.0,21.0,8.0,22.0,31.714285714285715
8,12.0,444.0,15.0,10.0,113.0,33.0,127.0,107.71428571428571
9,17.0,11.0,20.0,8.0,35.0,197.0,47.0,47.857142857142854
10,13.0,84.0,16.0,17.0,30.0,8.0,9.0,25.285714285714285
11,82.0,33.0,8.0,23.0,19.0,20.0,19.0,29.142857142857142
12,17.0,22.0,57.0,50.0,14.0,10.0,64.0,33.42857142857143
13,42.0,10.0,227.0,167.0,23.0,14.0,22.0,72.14285714285714
14,126.0,10.0,72.0,55.0,45.0,14.0,38.0,51.42857142857143
15,35.0,26.0,10.0,44.0,169.0,25.0,57.0,52.285714285714285
16,81.0,10.0,15.0,114.0,59.0,14.0,9.0,43.142857142857146
17,32.0,113.0,21.0,89.0,57.0,22.0,49.0,54.714285714285715
18,24.0,10.0,75.0,146.0,88.0,72.0,173.0,84.0
19,92.0,156.0,94.0,98.0,33.0,57.0,143.0,96.14285714285714
20,17.0,10.0,28.0,51.0,391.0,23.0,150.0,95.71428571428571
21,92.0,116.0,23.0,51.0,14.0,54.0,84.0,62.0
22,119.0,27.0,60.0,43.0,51.0,24.0,64.0,55.42857142857143
23,26.0,104.0,54.0,10.0,78.0,46.0,126.0,63.42857142857143
24,105.0,42.0,68.0,21.0,151.0,27.0,95.0,72.71428571428571
25,45.0,86.0,42.0,28.0,31.0,8.0,130.0,52.857142857142854
26,51.0,183.0,95.0,10.0,66.0,55.0,109.0,81.28571428571429
27,45.0,109.0,27.0,10.0,90.0,30.0,19.0,47.142857142857146
28,44.0,121.0,44.0,202.0,16.0,32.0,73.0,76.0
29,32.0,44.0,138.0,10.0,55.0,87.0,85.0,64.42857142857143
30,120.0,91.0,56.0,18.0,58.0,315.0,69.0,103.85714285714286
31,37.0,34.0,66.0,38.0,36.0,73.0,94.0,54.0
32,23.0,312.0,15.0,238.0,150.0,17.0,55.0,115.71428571428571
33,102.0,51.0,44.0,28.0,97.0,58.0,104.0,69.14285714285714
34,41.0,348.0,169.0,82.0,78.0,22.0,87.0,118.14285714285714
35,182.0,85.0,235.0,46.0,114.0,26.0,13.0,100.14285714285714
36,30.0,78.0,75.0,162.0,86.0,76.0,306.0,116.14285714285714
37,17.0,105.0,21.0,42.0,38.0,81.0,68.0,53.142857142857146
38,45.0,83.0,87.0,54.0,270.0,58.0,51.0,92.57142857142857
39,100.0,343.0,95.0,50.0,64.0,120.0,76.0,121.14285714285714
40,77.0,75.0,52.0,59.0,50.0,23.0,128.0,66.28571428571429
41,65.0,144.0,26.0,22.0,85.0,69.0,72.0,69.0
42,101.0,154.0,112.0,17.0,71.0,85.0,19.0,79.85714285714286
43,71.0,56.0,43.0,160.0,86.0,110.0,150.0,96.57142857142857
44,88.0,62.0,154.0,58.0,101.0,106.0,57.0,89.42857142857143
45,112.0,161.0,80.0,75.0,121.0,93.0,23.0,95.0
46,70.0,52.0,78.0,236.0,90.0,101.0,160.0,112.42857142857143
47,187.0,129.0,133.0,8.0,99.0,108.0,76.0,105.71428571428571
48,119.0,204.0,131.0,248.0,19.0,14.0,118.0,121.85714285714286
49,125.0,110.0,16.0,9.0,44.0,114.0,130.0,78.28571428571429
50,118.0,92.0,506.0,56.0,112.0,146.0,135.0,166.42857142857142
51,187.0,111.0,38.0,54.0,112.0,151.0,170.0,117.57142857142857
52,138.0,169.0,19.0,8.0,70.0,200.0,119.0,103.28571428571429
53,108.0,33.0,89.0,390.0,63.0,95.0,210.0,141.14285714285714
54,122.0,123.0,253.0,133.0,111.0,25.0,532.0,185.57142857142858
55,182.0,142.0,61.0,95.0,174.0,79.0,141.0,124.85714285714286
56,165.0,292.0,75.0,82.0,131.0,20.0,102.0,123.85714285714286
57,78.0,154.0,121.0,18.0,73.0,262.0,144.0,121.42857142857143
58,150.0,457.0,70.0,32.0,99.0,142.0,143.0,156.14285714285714
59,262.0,71.0,26.0,10.0,74.0,297.0,182.0,131.71428571428572
60,135.0,197.0,107.0,101.0,11.0,117.0,113.0,111.57142857142857
61,113.0,151.0,80.0,26.0,86.0,59.0,137.0,93.14285714285714
62,119.0,100.0,177.0,42.0,72.0,89.0,154.0,107.57142857142857
63,111.0,134.0,79.0,60.0,155.0,13.0,162.0,102.0
64,13.0,126.0,78.0,87.0,161.0,230.0,175.0,124.28571428571429
65,693.0,18.0,100.0,143.0,112.0,100.0,134.0,185.71428571428572
66,124.0,118.0,100.0,111.0,28.0,173.0,148.0,114.57142857142857
67,80.0,104.0,90.0,113.0,183.0,20.0,111.0,100.14285714285714
68,1000.0,154.0,75.0,11.0,156.0,148.0,231.0,253.57142857142858
69,80.0,116.0,111.0,37.0,24.0,313.0,133.0,116.28571428571429
70,14.0,105.0,100.0,96.0,130.0,115.0,752.0,187.42857142857142
71,508.0,165.0,175.0,81.0,231.0,87.0,123.0,195.71428571428572
72,125.0,105.0,148.0,96.0,195.0,93.0,143.0,129.28571428571428
73,105.0,115.0,118.0,20.0,197.0,101.0,120.0,110.85714285714286
74,238.0,241.0,405.0,83.0,210.0,27.0,379.0,226.14285714285714
75,96.0,395.0,110.0,110.0,205.0,108.0,152.0,168.0
76,227.0,113.0,143.0,8.0,222.0,93.0,364.0,167.14285714285714
77,189.0,146.0,18.0,19.0,419.0,172.0,275.0,176.85714285714286
78,73.0,96.0,131.0,35.0,141.0,76.0,117.0,95.57142857142857
79,129.0,142.0,233.0,139.0,299.0,30.0,140.0,158.85714285714286
80,117.0,121.0,377.0,56.0,229.0,138.0,222.0,180.0
81,127.0,246.0,95.0,79.0,113.0,73.0,132.0,123.57142857142857
82,251.0,245.0,127.0,44.0,150.0,92.0,160.0,152.71428571428572
83,113.0,181.0,74.0,438.0,103.0,35.0,21.0,137.85714285714286
84,73.0,165.0,164.0,395.0,105.0,97.0,123.0,160.28571428571428
85,224.0,275.0,298.0,162.0,26.0,24.0,165.0,167.71428571428572
86,196.0,371.0,82.0,24.0,533.0,119.0,14.0,191.28571428571428
87,143.0,159.0,105.0,33.0,81.0,188.0,104.0,116.14285714285714
88,27.0,613.0,126.0,143.0,13.0,1000.0,112.0,290.57142857142856
89,258.0,139.0,372.0,99.0,18.0,167.0,307.0,194.28571428571428
90,19.0,147.0,76.0,36.0,458.0,330.0,116.0,168.85714285714286
91,233.0,178.0,117.0,18.0,272.0,147.0,150.0,159.28571428571428
92,129.0,213.0,471.0,177.0,275.0,150.0,101.0,216.57142857142858
93,112.0,131.0,136.0,13.0,408.0,259.0,116.0,167.85714285714286
94,134.0,113.0,201.0,149.0,199.0,142.0,16.0,136.28571428571428
95,15.0,275.0,102.0,146.0,353.0,329.0,119.0,191.28571428571428
96,110.0,284.0,239.0,28.0,162.0,355.0,158.0,190.85714285714286
97,138.0,298.0,150.0,194.0,138.0,246.0,15.0,168.42857142857142
98,132.0,174.0,1000.0,73.0,13.0,182.0,120.0,242.0
99,27.0,174.0,19.0,199.0,108.0,1000.0,114.0,234.42857142857142
100,192.0,117.0,820.0,29.0,25.0,346.0,106.0,233.57142857142858
