Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.714285714285714
2,11.0,11.0,8.0,14.0,11.0,11.0,17.0,11.857142857142858
3,11.0,10.0,13.0,10.0,59.0,10.0,10.0,17.571428571428573
4,11.0,10.0,10.0,17.0,12.0,9.0,77.0,20.857142857142858
5,9.0,15.0,13.0,13.0,37.0,11.0,14.0,16.0
6,17.0,66.0,17.0,26.0,13.0,53.0,386.0,82.57142857142857
7,44.0,151.0,95.0,12.0,43.0,60.0,15.0,60.0
8,22.0,42.0,8.0,33.0,8.0,189.0,41.0,49.0
9,60.0,9.0,23.0,11.0,8.0,174.0,93.0,54.0
10,134.0,80.0,14.0,24.0,128.0,57.0,79.0,73.71428571428571
11,35.0,17.0,29.0,10.0,9.0,11.0,61.0,24.571428571428573
12,20.0,18.0,14.0,38.0,41.0,169.0,14.0,44.857142857142854
13,13.0,17.0,25.0,32.0,20.0,27.0,21.0,22.142857142857142
14,11.0,10.0,72.0,36.0,87.0,54.0,64.0,47.714285714285715
15,59.0,29.0,10.0,46.0,20.0,47.0,128.0,48.42857142857143
16,110.0,27.0,61.0,22.0,89.0,142.0,96.0,78.14285714285714
17,127.0,29.0,142.0,28.0,84.0,20.0,95.0,75.0
18,11.0,45.0,41.0,20.0,228.0,29.0,18.0,56.0
19,14.0,10.0,27.0,74.0,115.0,40.0,77.0,51.0
20,79.0,71.0,78.0,8.0,136.0,38.0,36.0,63.714285714285715
21,70.0,22.0,65.0,104.0,26.0,87.0,98.0,67.42857142857143
22,112.0,26.0,138.0,26.0,39.0,41.0,10.0,56.0
23,45.0,101.0,78.0,29.0,13.0,53.0,108.0,61.0
24,17.0,234.0,27.0,27.0,16.0,39.0,78.0,62.57142857142857
25,69.0,28.0,66.0,21.0,291.0,79.0,102.0,93.71428571428571
26,18.0,47.0,16.0,95.0,50.0,78.0,93.0,56.714285714285715
27,13.0,203.0,69.0,311.0,93.0,69.0,85.0,120.42857142857143
28,14.0,82.0,79.0,48.0,148.0,101.0,15.0,69.57142857142857
29,98.0,34.0,136.0,60.0,68.0,31.0,74.0,71.57142857142857
30,99.0,56.0,40.0,45.0,57.0,50.0,122.0,67.0
31,19.0,32.0,15.0,82.0,29.0,51.0,20.0,35.42857142857143
32,168.0,49.0,78.0,182.0,69.0,10.0,201.0,108.14285714285714
33,144.0,48.0,76.0,70.0,55.0,25.0,126.0,77.71428571428571
