Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,11.0,13.0,10.0,8.0,11.0,8.0,10.0,10.142857142857142
2,12.0,10.0,47.0,8.0,9.0,10.0,32.0,18.285714285714285
3,12.0,14.0,12.0,10.0,8.0,15.0,13.0,12.0
4,11.0,11.0,11.0,8.0,20.0,15.0,9.0,12.142857142857142
5,12.0,26.0,9.0,10.0,10.0,11.0,48.0,18.0
6,8.0,116.0,9.0,13.0,12.0,185.0,19.0,51.714285714285715
7,11.0,34.0,44.0,111.0,10.0,23.0,10.0,34.714285714285715
8,15.0,14.0,10.0,10.0,13.0,14.0,286.0,51.714285714285715
9,11.0,14.0,54.0,16.0,32.0,84.0,124.0,47.857142857142854
10,13.0,25.0,144.0,64.0,11.0,75.0,109.0,63.0
11,57.0,10.0,14.0,17.0,23.0,18.0,28.0,23.857142857142858
12,8.0,34.0,151.0,10.0,19.0,31.0,19.0,38.857142857142854
13,11.0,270.0,93.0,69.0,39.0,10.0,100.0,84.57142857142857
14,8.0,13.0,14.0,32.0,42.0,17.0,68.0,27.714285714285715
15,12.0,16.0,46.0,57.0,144.0,14.0,9.0,42.57142857142857
16,163.0,192.0,311.0,112.0,25.0,157.0,50.0,144.28571428571428
17,29.0,108.0,101.0,20.0,68.0,86.0,116.0,75.42857142857143
18,10.0,89.0,71.0,13.0,147.0,61.0,168.0,79.85714285714286
19,12.0,35.0,76.0,23.0,16.0,33.0,91.0,40.857142857142854
20,24.0,143.0,87.0,40.0,25.0,93.0,18.0,61.42857142857143
21,12.0,92.0,82.0,39.0,16.0,76.0,29.0,49.42857142857143
22,66.0,16.0,87.0,14.0,125.0,29.0,72.0,58.42857142857143
23,14.0,64.0,38.0,64.0,32.0,92.0,114.0,59.714285714285715
24,13.0,25.0,115.0,62.0,77.0,55.0,89.0,62.285714285714285
25,104.0,17.0,62.0,41.0,331.0,121.0,79.0,107.85714285714286
26,48.0,25.0,131.0,90.0,149.0,84.0,113.0,91.42857142857143
27,12.0,62.0,69.0,35.0,94.0,19.0,57.0,49.714285714285715
28,39.0,136.0,67.0,63.0,243.0,81.0,70.0,99.85714285714286
29,66.0,85.0,173.0,25.0,89.0,141.0,69.0,92.57142857142857
30,23.0,74.0,40.0,85.0,33.0,50.0,211.0,73.71428571428571
31,67.0,123.0,74.0,146.0,71.0,314.0,251.0,149.42857142857142
32,153.0,68.0,90.0,133.0,94.0,229.0,55.0,117.42857142857143
33,199.0,27.0,204.0,126.0,70.0,118.0,86.0,118.57142857142857
34,32.0,21.0,89.0,82.0,200.0,128.0,204.0,108.0
