Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,12.0,9.0,8.0,8.0,10.0,8.0,11.0,9.428571428571429
2,11.0,11.0,15.0,8.0,51.0,10.0,13.0,17.0
3,11.0,43.0,8.0,13.0,8.0,8.0,10.0,14.428571428571429
4,158.0,14.0,8.0,9.0,95.0,8.0,24.0,45.142857142857146
5,11.0,147.0,8.0,10.0,10.0,13.0,13.0,30.285714285714285
6,20.0,47.0,15.0,12.0,28.0,17.0,10.0,21.285714285714285
7,101.0,20.0,38.0,32.0,12.0,8.0,22.0,33.285714285714285
8,46.0,147.0,11.0,14.0,10.0,8.0,127.0,51.857142857142854
9,27.0,74.0,10.0,17.0,12.0,113.0,11.0,37.714285714285715
10,28.0,62.0,61.0,22.0,51.0,39.0,45.0,44.0
11,95.0,10.0,19.0,58.0,87.0,31.0,9.0,44.142857142857146
12,56.0,47.0,45.0,11.0,81.0,11.0,41.0,41.714285714285715
13,165.0,40.0,44.0,14.0,9.0,9.0,41.0,46.0
14,25.0,27.0,133.0,71.0,44.0,61.0,28.0,55.57142857142857
15,49.0,18.0,43.0,11.0,65.0,109.0,39.0,47.714285714285715
16,25.0,32.0,58.0,126.0,14.0,230.0,89.0,82.0
17,25.0,47.0,188.0,31.0,110.0,10.0,35.0,63.714285714285715
18,44.0,43.0,214.0,52.0,86.0,63.0,36.0,76.85714285714286
19,55.0,314.0,144.0,36.0,55.0,45.0,50.0,99.85714285714286
20,25.0,257.0,22.0,93.0,80.0,8.0,44.0,75.57142857142857
21,53.0,75.0,81.0,16.0,8.0,94.0,69.0,56.57142857142857
22,46.0,58.0,22.0,61.0,23.0,72.0,17.0,42.714285714285715
23,287.0,57.0,12.0,19.0,42.0,10.0,80.0,72.42857142857143
24,119.0,22.0,25.0,13.0,208.0,59.0,116.0,80.28571428571429
25,30.0,60.0,63.0,55.0,128.0,35.0,95.0,66.57142857142857
26,69.0,32.0,54.0,74.0,28.0,64.0,19.0,48.57142857142857
27,75.0,78.0,45.0,81.0,30.0,33.0,98.0,62.857142857142854
28,39.0,92.0,41.0,91.0,107.0,69.0,87.0,75.14285714285714
29,104.0,20.0,23.0,248.0,51.0,54.0,24.0,74.85714285714286
30,73.0,69.0,15.0,53.0,59.0,97.0,16.0,54.57142857142857
31,71.0,102.0,31.0,58.0,132.0,10.0,88.0,70.28571428571429
32,11.0,97.0,19.0,49.0,68.0,169.0,124.0,76.71428571428571
33,55.0,115.0,50.0,62.0,68.0,173.0,18.0,77.28571428571429
34,9.0,22.0,30.0,12.0,55.0,12.0,19.0,22.714285714285715
35,108.0,29.0,21.0,58.0,103.0,62.0,144.0,75.0
36,98.0,118.0,60.0,121.0,40.0,161.0,241.0,119.85714285714286
37,82.0,10.0,48.0,106.0,105.0,55.0,92.0,71.14285714285714
38,60.0,175.0,78.0,44.0,55.0,50.0,135.0,85.28571428571429
39,61.0,114.0,136.0,29.0,104.0,25.0,332.0,114.42857142857143
40,63.0,33.0,15.0,104.0,69.0,18.0,141.0,63.285714285714285
41,25.0,150.0,102.0,50.0,33.0,124.0,106.0,84.28571428571429
42,92.0,89.0,27.0,165.0,160.0,89.0,125.0,106.71428571428571
43,89.0,28.0,77.0,28.0,112.0,131.0,273.0,105.42857142857143
44,92.0,75.0,118.0,95.0,142.0,131.0,138.0,113.0
45,62.0,26.0,149.0,73.0,102.0,99.0,122.0,90.42857142857143
46,88.0,178.0,126.0,181.0,81.0,116.0,15.0,112.14285714285714
47,121.0,100.0,71.0,185.0,59.0,19.0,326.0,125.85714285714286
48,110.0,221.0,51.0,136.0,24.0,75.0,390.0,143.85714285714286
49,168.0,68.0,86.0,95.0,101.0,69.0,148.0,105.0
50,48.0,53.0,66.0,87.0,51.0,50.0,198.0,79.0
51,180.0,40.0,122.0,122.0,66.0,114.0,190.0,119.14285714285714
52,126.0,55.0,95.0,90.0,41.0,166.0,123.0,99.42857142857143
53,95.0,112.0,89.0,112.0,71.0,68.0,131.0,96.85714285714286
54,114.0,68.0,115.0,49.0,185.0,209.0,138.0,125.42857142857143
55,97.0,87.0,257.0,76.0,120.0,110.0,167.0,130.57142857142858
56,105.0,118.0,215.0,159.0,94.0,128.0,154.0,139.0
57,183.0,374.0,147.0,100.0,101.0,77.0,110.0,156.0
58,113.0,19.0,109.0,241.0,200.0,147.0,137.0,138.0
59,84.0,125.0,235.0,87.0,129.0,214.0,296.0,167.14285714285714
60,122.0,339.0,136.0,115.0,165.0,287.0,147.0,187.28571428571428
61,97.0,283.0,164.0,228.0,112.0,125.0,129.0,162.57142857142858
62,215.0,25.0,181.0,72.0,177.0,106.0,108.0,126.28571428571429
63,51.0,120.0,237.0,147.0,115.0,98.0,401.0,167.0
64,122.0,116.0,116.0,152.0,98.0,254.0,110.0,138.28571428571428
65,509.0,55.0,29.0,211.0,107.0,262.0,177.0,192.85714285714286
66,217.0,143.0,125.0,102.0,101.0,16.0,120.0,117.71428571428571
67,22.0,66.0,174.0,21.0,104.0,513.0,175.0,153.57142857142858
68,64.0,214.0,210.0,190.0,416.0,144.0,266.0,214.85714285714286
69,345.0,264.0,579.0,167.0,167.0,142.0,116.0,254.28571428571428
70,94.0,85.0,120.0,376.0,87.0,153.0,158.0,153.28571428571428
71,158.0,117.0,189.0,410.0,243.0,14.0,134.0,180.71428571428572
72,108.0,319.0,121.0,185.0,140.0,91.0,212.0,168.0
73,196.0,149.0,301.0,108.0,138.0,108.0,125.0,160.71428571428572
74,273.0,110.0,234.0,250.0,151.0,218.0,120.0,193.71428571428572
75,234.0,295.0,123.0,480.0,280.0,1000.0,243.0,379.2857142857143
76,244.0,123.0,209.0,305.0,145.0,628.0,162.0,259.42857142857144
77,179.0,181.0,299.0,359.0,234.0,176.0,155.0,226.14285714285714
78,101.0,354.0,176.0,250.0,141.0,167.0,228.0,202.42857142857142
79,154.0,110.0,130.0,795.0,199.0,149.0,126.0,237.57142857142858
80,23.0,26.0,18.0,154.0,91.0,225.0,194.0,104.42857142857143
81,137.0,127.0,340.0,297.0,156.0,1000.0,206.0,323.2857142857143
82,105.0,115.0,325.0,158.0,225.0,1000.0,216.0,306.2857142857143
83,21.0,106.0,188.0,934.0,174.0,1000.0,141.0,366.2857142857143
84,110.0,17.0,199.0,172.0,131.0,1000.0,166.0,256.42857142857144
85,102.0,170.0,221.0,1000.0,377.0,19.0,15.0,272.0
86,239.0,17.0,105.0,1000.0,195.0,115.0,131.0,257.42857142857144
87,145.0,260.0,155.0,493.0,211.0,589.0,152.0,286.42857142857144
88,147.0,131.0,17.0,395.0,383.0,15.0,308.0,199.42857142857142
89,17.0,19.0,858.0,271.0,151.0,316.0,23.0,236.42857142857142
90,250.0,20.0,972.0,249.0,98.0,145.0,224.0,279.7142857142857
91,1000.0,128.0,133.0,146.0,117.0,269.0,304.0,299.57142857142856
92,194.0,674.0,232.0,530.0,344.0,169.0,257.0,342.85714285714283
93,198.0,1000.0,23.0,172.0,449.0,123.0,123.0,298.2857142857143
94,185.0,248.0,476.0,131.0,122.0,18.0,249.0,204.14285714285714
95,277.0,14.0,210.0,280.0,1000.0,161.0,215.0,308.14285714285717
96,288.0,203.0,149.0,13.0,160.0,176.0,112.0,157.28571428571428
97,1000.0,207.0,123.0,144.0,119.0,153.0,141.0,269.57142857142856
98,219.0,469.0,106.0,514.0,173.0,26.0,140.0,235.28571428571428
99,869.0,406.0,123.0,185.0,247.0,171.0,183.0,312.0
100,24.0,337.0,388.0,1000.0,1000.0,19.0,136.0,414.85714285714283
