Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,15.0,12.0,10.0,8.0,56.0,16.0,10.0,18.142857142857142
2,13.0,25.0,20.0,10.0,17.0,10.0,10.0,15.0
3,10.0,9.0,8.0,10.0,10.0,15.0,10.0,10.285714285714286
4,9.0,9.0,9.0,12.0,8.0,8.0,12.0,9.571428571428571
5,12.0,14.0,8.0,8.0,10.0,19.0,10.0,11.571428571428571
6,17.0,9.0,8.0,10.0,10.0,9.0,10.0,10.428571428571429
7,8.0,14.0,10.0,12.0,12.0,8.0,13.0,11.0
8,14.0,12.0,163.0,10.0,14.0,10.0,9.0,33.142857142857146
9,11.0,13.0,9.0,10.0,14.0,10.0,62.0,18.428571428571427
10,9.0,13.0,12.0,14.0,11.0,15.0,115.0,27.0
11,8.0,246.0,15.0,8.0,13.0,10.0,17.0,45.285714285714285
12,13.0,15.0,12.0,10.0,61.0,14.0,9.0,19.142857142857142
13,40.0,14.0,13.0,25.0,22.0,40.0,15.0,24.142857142857142
14,92.0,161.0,57.0,15.0,77.0,105.0,51.0,79.71428571428571
15,11.0,83.0,157.0,9.0,74.0,30.0,216.0,82.85714285714286
16,106.0,58.0,116.0,78.0,68.0,11.0,10.0,63.857142857142854
17,60.0,17.0,100.0,70.0,74.0,53.0,9.0,54.714285714285715
18,19.0,73.0,81.0,87.0,115.0,20.0,13.0,58.285714285714285
19,19.0,15.0,173.0,24.0,12.0,93.0,110.0,63.714285714285715
20,114.0,22.0,19.0,40.0,124.0,55.0,10.0,54.857142857142854
21,102.0,293.0,17.0,40.0,104.0,75.0,119.0,107.14285714285714
22,55.0,103.0,83.0,50.0,72.0,70.0,88.0,74.42857142857143
23,18.0,22.0,10.0,25.0,86.0,63.0,67.0,41.57142857142857
24,82.0,20.0,65.0,21.0,15.0,14.0,116.0,47.57142857142857
25,73.0,53.0,82.0,81.0,86.0,31.0,143.0,78.42857142857143
26,30.0,119.0,81.0,31.0,63.0,71.0,242.0,91.0
27,68.0,138.0,70.0,24.0,74.0,64.0,61.0,71.28571428571429
28,33.0,135.0,72.0,47.0,110.0,17.0,101.0,73.57142857142857
29,124.0,228.0,63.0,73.0,46.0,46.0,79.0,94.14285714285714
30,118.0,168.0,97.0,65.0,159.0,188.0,144.0,134.14285714285714
31,17.0,37.0,76.0,75.0,27.0,69.0,180.0,68.71428571428571
32,95.0,110.0,18.0,124.0,205.0,66.0,85.0,100.42857142857143
33,132.0,50.0,132.0,60.0,20.0,192.0,93.0,97.0
34,24.0,69.0,130.0,57.0,97.0,103.0,133.0,87.57142857142857
35,138.0,36.0,105.0,83.0,103.0,18.0,72.0,79.28571428571429
36,136.0,56.0,146.0,71.0,211.0,31.0,157.0,115.42857142857143
37,132.0,141.0,102.0,197.0,91.0,132.0,67.0,123.14285714285714
38,82.0,165.0,82.0,73.0,78.0,129.0,68.0,96.71428571428571
39,26.0,121.0,83.0,98.0,135.0,113.0,154.0,104.28571428571429
40,63.0,85.0,123.0,102.0,77.0,105.0,132.0,98.14285714285714
41,68.0,164.0,85.0,103.0,80.0,101.0,88.0,98.42857142857143
42,154.0,101.0,89.0,85.0,220.0,139.0,74.0,123.14285714285714
43,107.0,93.0,74.0,145.0,97.0,127.0,233.0,125.14285714285714
44,112.0,160.0,60.0,72.0,71.0,237.0,204.0,130.85714285714286
45,184.0,110.0,142.0,85.0,92.0,93.0,166.0,124.57142857142857
46,247.0,143.0,62.0,65.0,107.0,156.0,60.0,120.0
47,343.0,207.0,78.0,83.0,114.0,113.0,146.0,154.85714285714286
48,123.0,220.0,89.0,124.0,135.0,217.0,71.0,139.85714285714286
49,73.0,143.0,87.0,102.0,93.0,100.0,145.0,106.14285714285714
50,181.0,138.0,92.0,173.0,144.0,243.0,209.0,168.57142857142858
