Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,11.0,13.0,10.0,8.0,11.0,8.0,10.0,10.142857142857142
2,12.0,10.0,8.0,8.0,9.0,10.0,32.0,12.714285714285714
3,11.0,14.0,11.0,10.0,8.0,15.0,13.0,11.714285714285714
4,13.0,11.0,10.0,8.0,20.0,15.0,9.0,12.285714285714286
5,11.0,26.0,15.0,10.0,10.0,11.0,48.0,18.714285714285715
6,12.0,116.0,14.0,13.0,119.0,185.0,19.0,68.28571428571429
7,64.0,34.0,10.0,111.0,22.0,23.0,10.0,39.142857142857146
8,12.0,14.0,147.0,10.0,135.0,14.0,286.0,88.28571428571429
9,30.0,14.0,13.0,16.0,22.0,84.0,124.0,43.285714285714285
10,11.0,10.0,79.0,64.0,18.0,75.0,58.0,45.0
11,9.0,122.0,46.0,17.0,8.0,18.0,54.0,39.142857142857146
12,87.0,138.0,146.0,23.0,70.0,31.0,64.0,79.85714285714286
13,15.0,33.0,95.0,33.0,23.0,21.0,105.0,46.42857142857143
14,48.0,81.0,119.0,20.0,28.0,181.0,110.0,83.85714285714286
15,159.0,71.0,26.0,53.0,8.0,217.0,157.0,98.71428571428571
16,102.0,220.0,162.0,20.0,80.0,17.0,118.0,102.71428571428571
17,82.0,26.0,43.0,35.0,19.0,110.0,130.0,63.57142857142857
18,133.0,77.0,94.0,21.0,90.0,111.0,286.0,116.0
19,77.0,46.0,170.0,105.0,62.0,100.0,72.0,90.28571428571429
20,158.0,20.0,156.0,79.0,19.0,25.0,18.0,67.85714285714286
21,59.0,101.0,101.0,13.0,37.0,103.0,68.0,68.85714285714286
22,106.0,99.0,61.0,170.0,48.0,16.0,137.0,91.0
23,107.0,58.0,96.0,73.0,39.0,80.0,117.0,81.42857142857143
24,196.0,78.0,95.0,197.0,33.0,30.0,26.0,93.57142857142857
25,11.0,82.0,24.0,462.0,30.0,123.0,18.0,107.14285714285714
26,119.0,122.0,60.0,148.0,10.0,149.0,99.0,101.0
27,27.0,81.0,190.0,550.0,49.0,94.0,90.0,154.42857142857142
28,107.0,116.0,61.0,16.0,37.0,21.0,113.0,67.28571428571429
29,119.0,24.0,66.0,21.0,61.0,84.0,166.0,77.28571428571429
30,69.0,115.0,153.0,14.0,95.0,63.0,132.0,91.57142857142857
31,137.0,205.0,71.0,61.0,91.0,119.0,16.0,100.0
32,86.0,208.0,76.0,76.0,65.0,220.0,23.0,107.71428571428571
33,113.0,149.0,37.0,245.0,82.0,135.0,44.0,115.0
34,123.0,81.0,109.0,462.0,27.0,135.0,111.0,149.71428571428572
35,95.0,110.0,70.0,130.0,184.0,139.0,70.0,114.0
36,106.0,208.0,137.0,88.0,31.0,304.0,185.0,151.28571428571428
37,115.0,56.0,78.0,302.0,104.0,338.0,119.0,158.85714285714286
38,121.0,103.0,73.0,143.0,10.0,83.0,61.0,84.85714285714286
39,172.0,62.0,64.0,270.0,41.0,94.0,26.0,104.14285714285714
40,101.0,64.0,86.0,81.0,21.0,126.0,253.0,104.57142857142857
41,92.0,132.0,93.0,193.0,25.0,82.0,73.0,98.57142857142857
42,103.0,590.0,262.0,84.0,25.0,139.0,119.0,188.85714285714286
43,130.0,218.0,86.0,71.0,68.0,66.0,28.0,95.28571428571429
44,172.0,183.0,125.0,153.0,61.0,173.0,122.0,141.28571428571428
45,107.0,23.0,78.0,172.0,71.0,167.0,153.0,110.14285714285714
46,104.0,139.0,92.0,58.0,56.0,105.0,133.0,98.14285714285714
47,243.0,96.0,82.0,74.0,75.0,185.0,139.0,127.71428571428571
48,124.0,251.0,96.0,134.0,77.0,202.0,116.0,142.85714285714286
49,116.0,640.0,98.0,74.0,261.0,190.0,120.0,214.14285714285714
50,101.0,168.0,74.0,235.0,235.0,117.0,88.0,145.42857142857142
51,155.0,18.0,94.0,82.0,103.0,127.0,168.0,106.71428571428571
52,181.0,14.0,138.0,99.0,76.0,119.0,56.0,97.57142857142857
53,259.0,89.0,46.0,114.0,167.0,66.0,192.0,133.28571428571428
54,118.0,115.0,69.0,92.0,270.0,105.0,91.0,122.85714285714286
55,198.0,185.0,85.0,203.0,175.0,90.0,142.0,154.0
56,290.0,155.0,95.0,73.0,96.0,170.0,66.0,135.0
57,122.0,143.0,93.0,77.0,141.0,142.0,86.0,114.85714285714286
58,205.0,254.0,104.0,117.0,122.0,100.0,167.0,152.71428571428572
59,111.0,103.0,96.0,173.0,223.0,118.0,105.0,132.71428571428572
60,124.0,113.0,330.0,76.0,243.0,78.0,124.0,155.42857142857142
61,415.0,110.0,115.0,169.0,636.0,106.0,78.0,232.71428571428572
62,207.0,99.0,98.0,69.0,62.0,148.0,21.0,100.57142857142857
63,218.0,121.0,118.0,138.0,16.0,189.0,1000.0,257.14285714285717
64,124.0,248.0,159.0,121.0,24.0,184.0,120.0,140.0
65,122.0,140.0,159.0,222.0,86.0,88.0,110.0,132.42857142857142
66,25.0,255.0,344.0,89.0,173.0,116.0,210.0,173.14285714285714
67,129.0,101.0,356.0,165.0,109.0,225.0,250.0,190.71428571428572
68,233.0,99.0,121.0,128.0,67.0,118.0,471.0,176.71428571428572
69,128.0,178.0,424.0,153.0,64.0,111.0,29.0,155.28571428571428
70,116.0,104.0,106.0,115.0,105.0,136.0,104.0,112.28571428571429
71,197.0,178.0,154.0,261.0,118.0,98.0,179.0,169.28571428571428
72,172.0,20.0,173.0,183.0,93.0,109.0,146.0,128.0
73,145.0,141.0,139.0,403.0,192.0,154.0,329.0,214.71428571428572
74,97.0,169.0,136.0,125.0,103.0,173.0,201.0,143.42857142857142
75,132.0,133.0,145.0,97.0,24.0,147.0,91.0,109.85714285714286
76,318.0,113.0,150.0,200.0,744.0,141.0,145.0,258.7142857142857
77,125.0,152.0,104.0,141.0,269.0,295.0,108.0,170.57142857142858
78,116.0,110.0,150.0,142.0,132.0,159.0,13.0,117.42857142857143
79,184.0,130.0,222.0,311.0,131.0,309.0,184.0,210.14285714285714
80,201.0,93.0,231.0,106.0,194.0,145.0,101.0,153.0
81,155.0,100.0,102.0,99.0,356.0,130.0,332.0,182.0
82,195.0,127.0,99.0,20.0,184.0,124.0,169.0,131.14285714285714
83,182.0,147.0,167.0,347.0,134.0,190.0,95.0,180.28571428571428
84,424.0,158.0,180.0,224.0,99.0,212.0,169.0,209.42857142857142
85,163.0,147.0,148.0,102.0,97.0,189.0,167.0,144.71428571428572
86,159.0,183.0,164.0,97.0,18.0,143.0,91.0,122.14285714285714
87,95.0,216.0,168.0,256.0,154.0,94.0,187.0,167.14285714285714
88,139.0,121.0,12.0,144.0,120.0,110.0,87.0,104.71428571428571
89,301.0,197.0,164.0,177.0,156.0,128.0,531.0,236.28571428571428
90,59.0,118.0,149.0,147.0,144.0,164.0,200.0,140.14285714285714
91,281.0,157.0,185.0,186.0,25.0,111.0,22.0,138.14285714285714
92,120.0,165.0,137.0,202.0,117.0,118.0,164.0,146.14285714285714
93,140.0,254.0,163.0,93.0,305.0,96.0,134.0,169.28571428571428
