Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,11.0,13.0,10.0,8.0,11.0,8.0,10.0,10.142857142857142
2,12.0,10.0,47.0,8.0,9.0,16.0,32.0,19.142857142857142
3,11.0,25.0,12.0,10.0,8.0,11.0,9.0,12.285714285714286
4,13.0,12.0,8.0,8.0,20.0,14.0,10.0,12.142857142857142
5,11.0,11.0,9.0,10.0,10.0,12.0,9.0,10.285714285714286
6,11.0,18.0,64.0,10.0,12.0,10.0,421.0,78.0
7,17.0,22.0,140.0,9.0,10.0,8.0,10.0,30.857142857142858
8,50.0,17.0,14.0,168.0,13.0,20.0,38.0,45.714285714285715
9,12.0,322.0,19.0,62.0,32.0,9.0,25.0,68.71428571428571
10,14.0,10.0,22.0,10.0,11.0,18.0,97.0,26.0
11,20.0,146.0,31.0,106.0,23.0,137.0,59.0,74.57142857142857
12,36.0,94.0,10.0,15.0,19.0,152.0,13.0,48.42857142857143
13,14.0,88.0,20.0,144.0,39.0,9.0,9.0,46.142857142857146
14,15.0,16.0,12.0,16.0,42.0,12.0,9.0,17.428571428571427
15,157.0,69.0,106.0,106.0,144.0,18.0,123.0,103.28571428571429
16,104.0,35.0,19.0,154.0,10.0,108.0,16.0,63.714285714285715
17,120.0,63.0,103.0,86.0,45.0,13.0,91.0,74.42857142857143
18,41.0,21.0,61.0,59.0,52.0,110.0,120.0,66.28571428571429
19,111.0,57.0,96.0,154.0,211.0,80.0,72.0,111.57142857142857
20,28.0,59.0,21.0,51.0,21.0,17.0,12.0,29.857142857142858
21,95.0,40.0,77.0,65.0,114.0,31.0,16.0,62.57142857142857
22,113.0,132.0,41.0,14.0,203.0,161.0,81.0,106.42857142857143
23,145.0,40.0,26.0,49.0,75.0,68.0,202.0,86.42857142857143
24,37.0,44.0,88.0,104.0,33.0,91.0,18.0,59.285714285714285
25,108.0,78.0,96.0,131.0,153.0,31.0,96.0,99.0
26,47.0,49.0,188.0,180.0,383.0,29.0,59.0,133.57142857142858
27,85.0,297.0,98.0,86.0,69.0,19.0,76.0,104.28571428571429
28,119.0,64.0,37.0,98.0,78.0,54.0,97.0,78.14285714285714
29,127.0,32.0,158.0,145.0,175.0,65.0,80.0,111.71428571428571
30,88.0,61.0,27.0,38.0,81.0,61.0,11.0,52.42857142857143
31,121.0,105.0,186.0,54.0,61.0,78.0,65.0,95.71428571428571
32,173.0,57.0,66.0,121.0,104.0,71.0,263.0,122.14285714285714
33,40.0,40.0,67.0,89.0,140.0,116.0,82.0,82.0
34,107.0,108.0,135.0,83.0,132.0,106.0,63.0,104.85714285714286
35,88.0,133.0,83.0,53.0,72.0,86.0,139.0,93.42857142857143
36,63.0,74.0,22.0,29.0,117.0,153.0,158.0,88.0
37,95.0,79.0,170.0,77.0,113.0,64.0,245.0,120.42857142857143
38,88.0,136.0,51.0,236.0,121.0,94.0,105.0,118.71428571428571
39,346.0,17.0,38.0,118.0,379.0,117.0,219.0,176.28571428571428
40,83.0,120.0,76.0,309.0,116.0,83.0,17.0,114.85714285714286
41,71.0,92.0,65.0,18.0,201.0,115.0,260.0,117.42857142857143
42,60.0,21.0,84.0,78.0,93.0,110.0,80.0,75.14285714285714
43,87.0,84.0,93.0,100.0,106.0,160.0,13.0,91.85714285714286
44,159.0,138.0,65.0,89.0,105.0,94.0,73.0,103.28571428571429
45,127.0,149.0,77.0,102.0,137.0,110.0,112.0,116.28571428571429
46,111.0,83.0,42.0,100.0,120.0,119.0,132.0,101.0
47,80.0,177.0,69.0,292.0,141.0,284.0,214.0,179.57142857142858
48,82.0,71.0,134.0,136.0,243.0,180.0,148.0,142.0
49,87.0,194.0,120.0,93.0,385.0,77.0,311.0,181.0
50,85.0,110.0,105.0,192.0,14.0,76.0,125.0,101.0
51,133.0,172.0,95.0,93.0,177.0,107.0,237.0,144.85714285714286
52,121.0,126.0,179.0,419.0,72.0,261.0,99.0,182.42857142857142
53,109.0,120.0,79.0,150.0,101.0,191.0,144.0,127.71428571428571
54,146.0,220.0,69.0,60.0,141.0,131.0,300.0,152.42857142857142
55,82.0,101.0,108.0,173.0,120.0,93.0,103.0,111.42857142857143
56,130.0,104.0,230.0,136.0,155.0,82.0,371.0,172.57142857142858
57,82.0,175.0,232.0,40.0,123.0,97.0,132.0,125.85714285714286
58,354.0,74.0,97.0,157.0,203.0,123.0,150.0,165.42857142857142
