Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,11.0,13.0,10.0,8.0,11.0,8.0,10.0,10.142857142857142
2,12.0,10.0,47.0,8.0,9.0,10.0,32.0,18.285714285714285
3,11.0,14.0,12.0,10.0,8.0,15.0,13.0,11.857142857142858
4,13.0,11.0,8.0,8.0,20.0,15.0,9.0,12.0
5,11.0,26.0,9.0,10.0,10.0,11.0,48.0,17.857142857142858
6,12.0,116.0,64.0,13.0,12.0,185.0,19.0,60.142857142857146
7,8.0,34.0,140.0,111.0,10.0,23.0,10.0,48.0
8,16.0,14.0,14.0,10.0,13.0,14.0,286.0,52.42857142857143
9,84.0,14.0,19.0,16.0,32.0,84.0,124.0,53.285714285714285
10,12.0,25.0,22.0,64.0,11.0,75.0,109.0,45.42857142857143
11,142.0,10.0,31.0,17.0,23.0,18.0,28.0,38.42857142857143
12,113.0,34.0,10.0,10.0,19.0,31.0,19.0,33.714285714285715
13,20.0,270.0,20.0,69.0,39.0,10.0,100.0,75.42857142857143
14,127.0,13.0,12.0,32.0,42.0,17.0,68.0,44.42857142857143
15,82.0,16.0,30.0,57.0,144.0,16.0,9.0,50.57142857142857
16,191.0,192.0,18.0,112.0,25.0,77.0,50.0,95.0
17,181.0,108.0,153.0,20.0,57.0,154.0,116.0,112.71428571428571
18,70.0,89.0,13.0,13.0,70.0,186.0,168.0,87.0
19,51.0,35.0,26.0,23.0,328.0,74.0,91.0,89.71428571428571
20,46.0,143.0,133.0,40.0,16.0,153.0,18.0,78.42857142857143
21,57.0,92.0,20.0,39.0,105.0,143.0,29.0,69.28571428571429
22,172.0,16.0,23.0,14.0,124.0,59.0,72.0,68.57142857142857
23,157.0,64.0,15.0,20.0,122.0,90.0,114.0,83.14285714285714
24,76.0,25.0,29.0,162.0,66.0,42.0,89.0,69.85714285714286
25,132.0,17.0,28.0,171.0,21.0,117.0,79.0,80.71428571428571
26,70.0,25.0,44.0,96.0,309.0,73.0,113.0,104.28571428571429
27,48.0,62.0,86.0,76.0,230.0,76.0,57.0,90.71428571428571
28,124.0,136.0,56.0,76.0,111.0,77.0,70.0,92.85714285714286
29,61.0,85.0,52.0,143.0,73.0,28.0,69.0,73.0
30,62.0,74.0,18.0,88.0,71.0,73.0,211.0,85.28571428571429
31,96.0,123.0,45.0,15.0,104.0,26.0,251.0,94.28571428571429
32,210.0,68.0,67.0,25.0,62.0,21.0,55.0,72.57142857142857
33,131.0,27.0,50.0,112.0,65.0,31.0,86.0,71.71428571428571
34,89.0,18.0,26.0,156.0,171.0,47.0,204.0,101.57142857142857
