Epoch time step,Epoch number,Episode reward,N steps
400,1,-1000.0,6
800,2,-1000.0,6
1200,3,-1000.0,6
1600,4,-1000.0,6
2000,5,-1000.0,6
2400,6,-1000.0,6
2800,7,-1000.0,6
3200,8,-1000.0,6
3600,9,-1000.0,6
4000,10,-1000.0,6
4400,11,-1000.0,6
4800,12,-1000.0,6
5200,13,-1000.0,6
5600,14,-662.0,6
6000,15,-810.0,6
6400,16,-776.0,6
6800,17,-471.0,6
7200,18,-628.0,6
7600,19,-1000.0,6
8000,20,-381.0,6
8400,21,-1000.0,6
8800,22,-426.0,6
9200,23,-565.0,6
9600,24,-944.0,6
10000,25,-1000.0,6
10400,26,-297.0,6
10800,27,-1000.0,6
11200,28,-361.0,6
11600,29,-465.0,6
12000,30,-426.0,6
12400,31,-337.0,6
12800,32,-98.0,6
13200,33,-112.0,7
13600,34,-178.0,7
14000,35,-206.0,7
14400,36,-114.0,7
14800,37,-192.0,7
15200,38,-277.0,7
15600,39,-119.0,7
16000,40,-1000.0,7
16400,41,-148.0,7
16800,42,-118.0,7
17200,43,-290.0,8
17600,44,-143.0,8
18000,45,-252.0,8
18400,46,-120.0,8
18800,47,-1000.0,8
19200,48,-174.0,9
19600,49,-432.0,9
20000,50,-292.0,9
20400,51,-1000.0,9
20800,52,-1000.0,9
21200,53,-315.0,8
21600,54,-627.0,8
22000,55,-292.0,8
22400,56,-319.0,8
22800,57,-426.0,8
23200,58,-1000.0,9
23600,59,-802.0,9
24000,60,-697.0,9
24400,61,-761.0,10
24800,62,-1000.0,10
25200,63,-543.0,10
25600,64,-1000.0,10
26000,65,-1000.0,10
26400,66,-619.0,10
26800,67,-513.0,10
27200,68,-1000.0,11
27600,69,-1000.0,11
28000,70,-1000.0,11
28400,71,-722.0,12
28800,72,-488.0,12
29200,73,-354.0,13
29600,74,-336.0,13
30000,75,-343.0,13
30400,76,-217.0,14
30800,77,-148.0,14
31200,78,-187.0,14
31600,79,-1000.0,14
32000,80,-239.0,14
32400,81,-1000.0,15
32800,82,-341.0,15
33200,83,-1000.0,15
33600,84,-485.0,15
34000,85,-246.0,15
34400,86,-281.0,15
34800,87,-199.0,15
35200,88,-257.0,16
35600,89,-689.0,16
36000,90,-217.0,16
36400,91,-252.0,17
36800,92,-229.0,17
37200,93,-281.0,18
37600,94,-206.0,18
38000,95,-989.0,18
38400,96,-226.0,19
38800,97,-1000.0,19
39200,98,-1000.0,20
39600,99,-1000.0,20
40000,100,-1000.0,20
