Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
2,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
3,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
4,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
5,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
6,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
7,-1000.0,-528.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-932.5714285714286
8,-1000.0,-518.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-931.1428571428571
9,-1000.0,-157.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-879.5714285714286
10,-1000.0,-668.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-952.5714285714286
11,-813.0,-95.0,-1000.0,-907.0,-1000.0,-1000.0,-1000.0,-830.7142857142857
12,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
13,-282.0,-282.0,-1000.0,-439.0,-1000.0,-310.0,-1000.0,-616.1428571428571
14,-143.0,-1000.0,-1000.0,-212.0,-1000.0,-456.0,-1000.0,-687.2857142857143
15,-143.0,-1000.0,-1000.0,-249.0,-1000.0,-180.0,-1000.0,-653.1428571428571
16,-158.0,-111.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-752.7142857142857
17,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
18,-157.0,-1000.0,-1000.0,-230.0,-1000.0,-1000.0,-1000.0,-769.5714285714286
19,-1000.0,-180.0,-1000.0,-618.0,-1000.0,-1000.0,-1000.0,-828.2857142857143
20,-1000.0,-1000.0,-1000.0,-300.0,-1000.0,-1000.0,-1000.0,-900.0
21,-163.0,-1000.0,-1000.0,-812.0,-1000.0,-1000.0,-1000.0,-853.5714285714286
22,-1000.0,-638.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-948.2857142857143
23,-1000.0,-453.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-921.8571428571429
24,-255.0,-1000.0,-1000.0,-195.0,-1000.0,-1000.0,-1000.0,-778.5714285714286
25,-1000.0,-200.0,-1000.0,-206.0,-1000.0,-1000.0,-1000.0,-772.2857142857143
26,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
27,-1000.0,-539.0,-1000.0,-677.0,-1000.0,-1000.0,-1000.0,-888.0
28,-1000.0,-1000.0,-1000.0,-375.0,-1000.0,-1000.0,-1000.0,-910.7142857142857
29,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
30,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
31,-1000.0,-175.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-882.1428571428571
32,-1000.0,-174.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-882.0
33,-1000.0,-181.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-883.0
34,-1000.0,-1000.0,-1000.0,-339.0,-1000.0,-1000.0,-1000.0,-905.5714285714286
35,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
36,-1000.0,-1000.0,-1000.0,-247.0,-1000.0,-1000.0,-1000.0,-892.4285714285714
37,-1000.0,-99.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-871.2857142857143
38,-1000.0,-1000.0,-1000.0,-689.0,-1000.0,-1000.0,-1000.0,-955.5714285714286
39,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
40,-1000.0,-111.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-873.0
41,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
42,-1000.0,-368.0,-1000.0,-1000.0,-1000.0,-218.0,-1000.0,-798.0
43,-1000.0,-1000.0,-1000.0,-192.0,-1000.0,-1000.0,-1000.0,-884.5714285714286
44,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
45,-1000.0,-170.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-881.4285714285714
46,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
47,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
48,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
49,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
50,-561.0,-173.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-819.1428571428571
51,-145.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-877.8571428571429
52,-1000.0,-108.0,-287.0,-1000.0,-1000.0,-1000.0,-1000.0,-770.7142857142857
53,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
54,-1000.0,-1000.0,-1000.0,-344.0,-1000.0,-1000.0,-1000.0,-906.2857142857143
