Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
56,1,56.0,2.8440855414207493,1.3602675640753834,0.4782794132822982,3.181237160095147
72,2,16.0,3.630240321159363,0.06814856056367653,0.01877246532866244,0.6545597724616528
84,3,12.0,3.771605928738912,0.08160860536577018,0.021637627818942667,0.6269535894195238
105,4,21.0,3.7441369806017195,0.03721058077094149,0.009938359884728734,0.5487661056575321
117,5,12.0,3.7894503275553384,0.04685047111611784,0.012363394969302093,0.5837778449058533
127,6,10.0,3.7818018198013306,0.05990937502072496,0.01584148981764258,0.5688008040189743
150,7,23.0,3.7760079736294956,0.05262746538532841,0.013937328986819628,0.5174261273249335
164,8,14.0,3.8279888800212314,0.05113874208124534,0.013359166832522697,0.6008691564202309
190,9,26.0,3.7445635428795447,0.050531763170498005,0.013494700408165436,0.6005641479904835
226,10,36.0,3.7322330276171365,0.05193909847032166,0.013916360014498464,0.6183038028991885
247,11,21.0,3.7172421727861678,0.050974849329377916,0.01371308269947098,0.7344958682854971
259,12,12.0,3.6956836382548013,0.07644295380999051,0.020684387867704195,0.5991061416765054
284,13,25.0,3.7450579261779784,0.030605169050247526,0.008172148376215278,0.5974756786227227
301,14,17.0,3.7760408766129436,0.026308986599562698,0.006967346874475971,0.5636137680095785
314,15,13.0,3.7361753170306864,0.03173272190468786,0.008493370683126117,0.645664316530411
328,16,14.0,3.791563476834978,0.020965990880130143,0.005529642588927875,0.578999288380146
370,17,42.0,3.7196621156874157,0.04723303989207751,0.012698207101358872,0.7001736990752674
383,18,13.0,3.618124191577618,0.08944023415837837,0.024720056422214618,0.6976540306439767
417,19,34.0,3.7823945073520435,0.04214751045839108,0.011143076264643125,0.5898987291490331
450,20,33.0,3.76361659078887,0.0753292656372306,0.02001512742333864,0.6138841433055473
464,21,14.0,3.6652270214898244,0.02172613308445327,0.005927636393890311,0.7105763618435178
537,22,73.0,3.762751282077946,0.05960743568475588,0.01584144983716229,0.5547551670405146
550,23,13.0,3.7274947349841776,0.034602418139226904,0.00928302267323626,0.6023628264665604
605,24,55.0,3.8044230677864768,0.05010762170584609,0.013170885785581189,0.5636096290566704
621,25,16.0,3.7906104028224945,0.028571958935229624,0.007537561473992394,0.5471486356109381
630,26,9.0,3.706230560938517,0.05140416312873142,0.013869661448076371,0.618743982579973
646,27,16.0,3.7408896535634995,0.03445263306692039,0.00920974320482869,0.6145575647242367
666,28,20.0,3.82923002243042,0.05761379648404873,0.015045791489820487,0.4472648538649082
702,29,36.0,3.7742762631840177,0.08546421590390821,0.02264386863716482,0.5478794707192315
728,30,26.0,3.831246229318472,0.07156729079543411,0.01867989852695137,0.4912872010698685
760,31,32.0,3.7406920939683914,0.03901942914538383,0.010431072155952096,0.6830262811854482
793,32,33.0,3.766230395345977,0.06465439446466943,0.01716687182615393,0.5547499207384659
808,33,15.0,3.845207866032918,0.06980952298004132,0.018154941270330717,0.4858636418978373
819,34,11.0,3.7096511233936655,0.029084099142333116,0.007840117082418894,0.5763948085633191
837,35,18.0,3.793490038977729,0.046523575098894814,0.012264056217591125,0.5636860210862424
851,36,14.0,3.766731313296727,0.07154762505817494,0.018994618704447724,0.6656629017421177
867,37,16.0,3.6661118119955063,0.08420083486941957,0.02296733956501673,0.5849565602838993
