Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,7,7,7,7,7,7,7,7.0
2,7,7,7,7,7,7,7,7.0
3,7,7,7,7,7,7,7,7.0
4,7,7,7,7,7,7,7,7.0
5,7,7,7,7,7,7,7,7.0
6,7,7,7,7,7,7,7,7.0
7,7,7,7,7,7,7,7,7.0
8,7,7,7,7,7,7,7,7.0
9,7,7,7,7,7,7,7,7.0
10,7,7,7,7,7,7,7,7.0
11,7,7,7,7,7,7,7,7.0
12,7,7,7,7,7,7,7,7.0
13,7,7,7,7,7,7,7,7.0
14,7,7,7,7,7,7,7,7.0
15,7,7,7,7,7,7,7,7.0
16,7,7,7,7,7,7,7,7.0
17,7,6,7,7,7,7,7,6.857142857142857
18,7,6,7,7,7,7,7,6.857142857142857
19,7,6,7,7,7,7,7,6.857142857142857
20,7,6,7,7,7,7,7,6.857142857142857
21,7,6,7,7,7,7,7,6.857142857142857
22,7,6,7,7,7,7,7,6.857142857142857
23,7,6,7,7,7,7,7,6.857142857142857
24,7,6,7,7,7,7,7,6.857142857142857
25,7,6,7,7,7,7,7,6.857142857142857
26,7,6,7,7,6,7,7,6.714285714285714
27,7,6,7,7,6,7,7,6.714285714285714
28,7,6,7,7,6,7,7,6.714285714285714
29,7,6,7,7,6,7,7,6.714285714285714
30,7,6,7,7,6,7,7,6.714285714285714
31,7,6,7,7,6,7,7,6.714285714285714
32,7,6,7,7,6,7,7,6.714285714285714
33,7,6,7,7,6,7,7,6.714285714285714
34,7,6,7,7,6,7,7,6.714285714285714
35,7,6,7,7,6,7,7,6.714285714285714
36,7,6,7,7,6,7,7,6.714285714285714
37,7,6,7,7,6,7,7,6.714285714285714
38,7,6,7,7,6,7,7,6.714285714285714
39,7,6,7,7,6,7,7,6.714285714285714
40,7,6,7,7,6,7,7,6.714285714285714
41,6,6,7,7,6,7,7,6.571428571428571
42,6,6,7,7,6,7,7,6.571428571428571
43,6,6,7,7,6,7,7,6.571428571428571
44,6,6,7,7,6,7,7,6.571428571428571
45,6,6,7,7,6,7,7,6.571428571428571
46,6,6,7,7,6,7,7,6.571428571428571
47,6,6,7,7,6,7,7,6.571428571428571
48,6,6,7,7,6,7,7,6.571428571428571
49,6,6,7,7,6,7,7,6.571428571428571
50,6,6,7,7,6,7,7,6.571428571428571
51,6,5,7,7,6,7,7,6.428571428571429
52,6,5,7,7,6,7,7,6.428571428571429
53,6,5,7,7,6,7,7,6.428571428571429
54,6,5,7,7,6,7,7,6.428571428571429
55,6,5,7,7,6,7,7,6.428571428571429
56,6,5,7,7,6,7,7,6.428571428571429
57,6,5,7,7,6,7,7,6.428571428571429
58,6,5,7,8,6,7,7,6.571428571428571
59,6,5,6,8,6,7,7,6.428571428571429
60,6,5,6,8,6,7,7,6.428571428571429
61,6,5,6,8,6,7,7,6.428571428571429
62,6,5,6,8,6,7,7,6.428571428571429
63,6,5,6,8,6,7,7,6.428571428571429
64,6,5,6,8,6,7,7,6.428571428571429
65,7,5,6,8,6,7,7,6.571428571428571
66,7,5,6,8,6,7,7,6.571428571428571
67,7,5,6,8,5,7,7,6.428571428571429
68,7,5,6,8,5,7,7,6.428571428571429
69,7,5,6,8,5,7,7,6.428571428571429
70,7,5,5,8,5,7,7,6.285714285714286
71,7,5,5,8,5,7,7,6.285714285714286
72,7,5,5,8,5,7,7,6.285714285714286
73,7,5,5,7,5,7,7,6.142857142857143
74,7,5,5,7,5,7,7,6.142857142857143
75,7,5,5,7,5,7,7,6.142857142857143
76,7,6,4,7,5,7,7,6.142857142857143
77,7,6,4,7,5,7,7,6.142857142857143
78,7,6,4,7,5,7,7,6.142857142857143
79,7,6,4,7,5,7,7,6.142857142857143
80,7,6,4,7,5,7,7,6.142857142857143
81,7,5,4,7,5,7,7,6.0
82,7,5,3,7,5,7,7,5.857142857142857
83,7,5,3,7,5,7,7,5.857142857142857
84,7,5,3,7,5,7,7,5.857142857142857
85,7,4,3,7,5,7,7,5.714285714285714
86,7,4,3,7,5,7,7,5.714285714285714
87,7,4,3,7,5,7,7,5.714285714285714
88,7,4,3,6,5,7,7,5.571428571428571
89,7,3,3,6,5,7,7,5.428571428571429
90,7,3,3,6,5,7,7,5.428571428571429
91,7,2,4,6,5,6,7,5.285714285714286
92,7,2,4,6,5,6,7,5.285714285714286
93,7,2,4,6,5,6,7,5.285714285714286
94,7,2,4,6,5,6,7,5.285714285714286
95,7,2,4,6,5,6,7,5.285714285714286
96,7,3,4,6,5,6,7,5.428571428571429
97,8,3,4,6,5,6,7,5.571428571428571
98,8,4,4,5,5,6,7,5.571428571428571
99,8,4,4,5,5,6,7,5.571428571428571
100,8,5,4,5,4,6,6,5.428571428571429
