Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,1,1,1,1,1,1,1,1.0
2,1,1,1,1,1,1,1,1.0
3,1,1,1,1,1,1,1,1.0
4,1,1,1,1,1,1,1,1.0
5,1,1,1,1,1,1,1,1.0
6,1,1,1,1,1,1,1,1.0
7,1,1,1,1,1,1,1,1.0
8,1,1,1,1,1,1,1,1.0
9,1,1,1,1,1,1,1,1.0
10,1,1,1,1,1,1,1,1.0
11,1,1,1,1,1,1,1,1.0
12,1,1,1,1,1,1,1,1.0
13,1,1,1,1,1,1,1,1.0
14,1,1,1,2,1,2,2,1.4285714285714286
15,1,1,1,2,1,2,2,1.4285714285714286
16,1,1,1,2,1,2,2,1.4285714285714286
17,1,1,1,2,1,2,2,1.4285714285714286
18,1,1,1,2,1,2,2,1.4285714285714286
19,1,1,1,2,1,2,2,1.4285714285714286
20,1,1,1,2,1,2,2,1.4285714285714286
21,2,1,2,2,1,2,2,1.7142857142857142
22,2,1,2,2,1,2,2,1.7142857142857142
23,2,1,2,2,1,2,2,1.7142857142857142
24,2,1,2,2,1,2,2,1.7142857142857142
25,2,1,2,2,1,2,2,1.7142857142857142
26,2,1,2,2,1,2,2,1.7142857142857142
27,2,2,2,2,1,3,2,2.0
28,2,2,2,2,1,3,2,2.0
29,2,2,2,2,1,3,2,2.0
30,2,2,2,2,1,3,2,2.0
31,2,2,2,2,1,3,2,2.0
32,2,2,2,2,1,3,2,2.0
33,2,2,2,2,1,3,2,2.0
34,2,2,2,2,2,3,2,2.142857142857143
35,2,2,2,2,2,3,2,2.142857142857143
36,2,2,2,2,2,3,2,2.142857142857143
37,2,2,2,2,2,3,2,2.142857142857143
38,2,2,2,2,2,3,2,2.142857142857143
39,2,2,2,2,2,3,2,2.142857142857143
40,2,2,2,2,2,3,2,2.142857142857143
41,2,2,2,2,2,3,2,2.142857142857143
42,2,2,2,2,2,3,2,2.142857142857143
43,2,2,2,2,2,3,2,2.142857142857143
44,2,2,2,2,2,3,2,2.142857142857143
45,2,2,2,2,2,3,2,2.142857142857143
46,2,2,2,2,2,3,2,2.142857142857143
47,2,2,2,2,2,2,2,2.0
48,2,2,2,2,2,2,2,2.0
49,2,2,2,2,2,2,2,2.0
50,2,1,2,2,2,2,2,1.8571428571428572
51,2,1,2,2,2,2,2,1.8571428571428572
52,2,1,2,2,2,2,2,1.8571428571428572
53,2,1,2,2,2,2,1,1.7142857142857142
54,2,1,2,2,2,2,1,1.7142857142857142
55,2,1,2,2,2,2,1,1.7142857142857142
56,2,1,2,2,2,2,1,1.7142857142857142
57,2,1,2,2,2,2,1,1.7142857142857142
58,2,1,2,2,2,2,1,1.7142857142857142
59,2,1,2,2,2,2,2,1.8571428571428572
60,2,1,2,2,2,2,2,1.8571428571428572
61,2,1,2,2,3,2,2,2.0
62,2,1,2,2,3,2,2,2.0
63,2,1,2,2,3,2,3,2.142857142857143
64,2,1,2,2,3,2,3,2.142857142857143
65,2,1,2,2,3,2,3,2.142857142857143
66,2,1,2,2,3,2,3,2.142857142857143
67,2,1,2,3,3,2,3,2.2857142857142856
68,2,1,2,3,3,2,3,2.2857142857142856
69,2,1,2,3,3,2,3,2.2857142857142856
70,2,1,2,3,3,2,3,2.2857142857142856
71,2,1,2,3,3,2,3,2.2857142857142856
72,2,1,2,3,3,2,3,2.2857142857142856
73,2,1,2,3,3,2,3,2.2857142857142856
74,2,1,2,2,3,2,3,2.142857142857143
75,2,1,2,2,3,2,3,2.142857142857143
76,2,1,2,2,3,2,3,2.142857142857143
77,2,1,2,2,3,2,3,2.142857142857143
78,2,1,2,2,3,2,4,2.2857142857142856
79,2,1,2,2,3,2,4,2.2857142857142856
80,2,1,2,2,3,2,3,2.142857142857143
81,2,1,1,2,3,2,3,2.0
82,2,1,1,2,3,2,4,2.142857142857143
83,2,1,1,2,3,2,4,2.142857142857143
84,2,1,1,2,3,2,4,2.142857142857143
85,2,1,1,2,3,2,4,2.142857142857143
86,2,1,1,2,3,2,3,2.0
87,2,2,1,2,3,2,3,2.142857142857143
88,2,2,1,2,3,2,3,2.142857142857143
89,2,2,1,2,3,2,3,2.142857142857143
90,2,3,1,2,3,2,3,2.2857142857142856
91,2,3,1,2,3,2,3,2.2857142857142856
92,1,3,1,1,3,2,3,2.0
93,1,3,1,1,3,2,3,2.0
94,1,3,1,1,3,2,3,2.0
95,1,3,1,1,3,2,3,2.0
96,1,3,1,1,3,2,3,2.0
97,1,2,1,1,3,2,3,1.8571428571428572
98,1,2,1,1,3,2,3,1.8571428571428572
99,1,2,1,1,3,2,3,1.8571428571428572
100,1,2,1,1,3,2,3,1.8571428571428572
