Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,1,1,1,1,1,1,1,1.0
2,1,1,1,1,1,1,1,1.0
3,1,1,1,1,1,1,1,1.0
4,1,1,1,1,1,1,1,1.0
5,1,1,1,1,1,1,1,1.0
6,1,1,1,1,1,1,1,1.0
7,1,1,1,1,1,1,1,1.0
8,1,1,1,1,1,1,1,1.0
9,1,1,1,1,1,1,1,1.0
10,1,1,1,1,1,1,1,1.0
11,1,1,1,1,1,1,1,1.0
12,1,1,1,1,1,1,1,1.0
13,1,1,1,1,1,1,1,1.0
14,1,1,1,1,1,1,1,1.0
15,1,1,1,1,1,1,1,1.0
16,2,1,2,1,1,2,1,1.4285714285714286
17,2,1,2,1,1,2,1,1.4285714285714286
18,2,1,2,1,1,2,1,1.4285714285714286
19,2,1,2,1,1,2,1,1.4285714285714286
20,2,1,2,1,1,2,1,1.4285714285714286
21,2,1,2,1,1,3,1,1.5714285714285714
22,2,1,2,1,1,3,1,1.5714285714285714
23,2,1,2,1,1,3,1,1.5714285714285714
24,2,1,2,1,1,3,1,1.5714285714285714
25,2,1,2,1,1,3,1,1.5714285714285714
26,2,1,2,1,1,3,1,1.5714285714285714
27,2,1,2,1,1,3,1,1.5714285714285714
28,2,1,2,1,1,3,1,1.5714285714285714
29,2,1,2,1,1,3,1,1.5714285714285714
30,2,2,2,1,1,4,1,1.8571428571428572
31,2,2,3,1,1,4,1,2.0
32,2,2,3,1,1,4,1,2.0
33,2,2,3,1,1,4,1,2.0
34,2,1,3,1,1,4,1,1.8571428571428572
35,2,1,3,1,1,4,1,1.8571428571428572
36,2,1,3,1,2,4,1,2.0
37,2,1,3,1,2,4,1,2.0
38,2,1,3,1,2,4,1,2.0
39,2,1,3,1,2,4,1,2.0
40,2,1,3,1,2,4,1,2.0
41,2,1,3,1,2,4,1,2.0
42,2,1,3,1,2,4,1,2.0
43,2,1,3,1,2,4,1,2.0
44,2,1,3,1,2,4,1,2.0
45,2,1,3,1,2,4,1,2.0
46,2,1,3,1,2,4,1,2.0
47,2,1,3,1,2,4,1,2.0
48,2,1,3,1,2,4,1,2.0
49,2,1,3,1,2,4,1,2.0
50,2,1,3,1,2,3,1,1.8571428571428572
51,2,1,3,1,2,3,1,1.8571428571428572
52,2,1,3,1,2,3,1,1.8571428571428572
53,2,1,3,1,2,3,1,1.8571428571428572
54,2,1,3,1,2,3,1,1.8571428571428572
55,2,1,3,1,2,3,1,1.8571428571428572
56,2,1,3,1,2,3,1,1.8571428571428572
57,2,1,3,1,2,3,1,1.8571428571428572
58,2,1,3,1,2,3,2,2.0
59,2,1,3,1,2,3,2,2.0
60,2,1,3,1,2,3,2,2.0
61,2,1,2,1,2,3,2,1.8571428571428572
62,2,1,2,1,2,3,2,1.8571428571428572
63,2,1,2,1,2,3,3,2.0
64,2,1,2,1,2,3,2,1.8571428571428572
65,2,1,2,1,2,3,2,1.8571428571428572
66,2,1,2,1,3,3,2,2.0
67,2,1,2,1,3,3,2,2.0
68,2,1,2,1,3,3,2,2.0
69,3,1,2,2,3,3,2,2.2857142857142856
70,3,1,2,2,3,3,2,2.2857142857142856
71,3,1,1,3,3,3,3,2.4285714285714284
72,4,1,1,3,3,3,3,2.5714285714285716
73,4,2,1,3,3,3,3,2.7142857142857144
74,4,2,1,4,3,3,3,2.857142857142857
75,4,2,1,4,3,3,4,3.0
76,4,2,1,4,3,3,4,3.0
77,4,2,1,4,3,3,5,3.142857142857143
78,4,2,1,4,3,3,5,3.142857142857143
79,4,2,1,4,3,3,5,3.142857142857143
80,4,2,1,5,3,3,5,3.2857142857142856
81,4,2,1,5,3,3,5,3.2857142857142856
82,4,1,1,5,3,3,5,3.142857142857143
83,4,2,1,5,3,3,5,3.2857142857142856
84,4,2,1,5,3,3,5,3.2857142857142856
85,4,2,1,5,3,3,5,3.2857142857142856
86,4,2,1,5,3,3,6,3.4285714285714284
87,4,2,1,5,3,3,6,3.4285714285714284
88,4,2,1,5,3,3,6,3.4285714285714284
89,4,2,1,6,3,3,6,3.5714285714285716
90,4,2,1,6,3,3,6,3.5714285714285716
91,4,2,1,6,3,3,7,3.7142857142857144
92,4,2,1,6,3,3,7,3.7142857142857144
93,4,3,1,4,3,3,7,3.5714285714285716
94,4,3,1,5,3,3,7,3.7142857142857144
95,4,3,1,5,3,3,7,3.7142857142857144
96,4,3,1,4,4,3,7,3.7142857142857144
97,4,4,1,5,4,3,7,4.0
98,4,4,1,4,4,3,7,3.857142857142857
99,4,5,1,3,4,3,7,3.857142857142857
100,4,5,1,3,4,2,7,3.7142857142857144
