Episode time step,Cv Q value seed_0,Cv Q value seed_10,Cv Q value seed_20,Cv Q value seed_40,Cv Q value seed_60,Cv Q value seed_80,Cv Q value seed_100,Cv Q value
1000,-1.4770998310212693,-0.5919890503009305,-0.7376788686826712,-0.5426246530929673,-1.1354104978992507,-0.7301666191011206,-0.5548848694858426,-0.8242649127977218
2000,-0.5000745769280406,-0.3252934946837655,-0.365311952683166,-0.3542187637442127,-0.4716460092861192,-0.3594509580702254,-0.3414529707320461,-0.388206960875368
3000,-0.2786103397484253,-0.2239997122511553,-0.2402272996952158,-0.2346656976524274,-0.3022609960883994,-0.2510919054535792,-0.2486766079975564,-0.2542189369838227
4000,-0.1937051921437427,-0.1839048159535375,-0.1895123506071524,-0.1976375559365177,-0.251963134450719,-0.1855969186527544,-0.1883802977946064,-0.19867146650557574
5000,-0.1726538920751871,-0.1489084973842179,-0.1967196147027192,-0.1539635515706572,-0.1717705021933647,-0.1463621374716558,-0.1558102838596846,-0.16374121132249808
6000,-0.1261140237877734,-0.1251458019888325,-0.0931913646839117,-0.0770222374042464,-0.12769797638171,-0.1101259206076959,-0.0969141351042862,-0.10803020856549371
7000,-0.0512648959416228,-0.0511344723126989,-0.0532424035081971,-0.10283121662322,-0.1247852222259602,-0.1177972030986874,-0.0649667300588712,-0.08086030625275109
8000,-0.0851889306533392,-0.0974727837759091,-0.038734657854567,-0.0583359099144051,-0.1552679266198985,-0.0341282335385923,-0.0583923681930902,-0.07536011579282877
9000,-0.0504970737248134,-0.0361884415939006,-0.0598961800802423,-0.0747293652262756,-0.0538869218113991,-0.0316522914510124,-0.0665454832301082,-0.05334225101682166
10000,-0.0787602696103108,-0.0199385339888728,-0.0246242343747672,-0.0285735487213864,-0.1153042937274162,-0.0295355787779711,-0.0357901001426044,-0.047503794191904126
11000,-0.0321377056021716,-0.0137366571480587,-0.0187990483649049,-0.0471859836070582,-0.0530636822085022,-0.0107295553964979,-0.0545863019815792,-0.03289127632982467
12000,-0.0201045927867932,-0.0135492534509034,-0.0208084867625066,-0.0472130539872677,-0.0387187364604837,-0.0089033278201719,-0.0186791367777571,-0.023996655435126225
13000,-0.0401381496958087,-0.0068413925745692,-0.0054147665959931,-0.0384412208467348,-0.017558358422727,-0.0064690925375523,-0.0380900897380282,-0.0218504386302019
14000,-0.0125911973579124,-0.02636723230379,-0.0072784528977756,-0.0111648692607995,-0.0095605528252584,-0.0097410680306232,-0.0190921748135346,-0.013685078212813387
15000,-0.0094321441830317,-0.0096416901298188,-0.0065621400390514,-0.0114212263254033,-0.0181359491874802,-0.0192924217777415,-0.0121472594608185,-0.012376118729049344
16000,-0.0091924528313893,-0.0101902786396622,-0.0164395684855034,-0.0056523773949393,-0.0120151273088962,-0.0143636912598141,-0.00957711406788,-0.0110615157125835
17000,-0.0263943810732422,-0.0085773098096945,-0.0149219736816178,-0.0137992355724732,-0.0267547717175888,-0.0149878874362914,-0.0193682148314548,-0.017829110588908955
