Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
1,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
2,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
3,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
4,-1000.0,-1000.0,-956.0,-1000.0,-1000.0,-1000.0,-1000.0,-993.7142857142857,15.396792668922833
5,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
6,-1000.0,-1000.0,-1000.0,-1000.0,-756.0,-1000.0,-1000.0,-965.1428571428571,85.38221389129936
7,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
8,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
9,-489.0,-172.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-808.7142857142857,314.09130350707824
10,-1000.0,-169.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-881.2857142857143,290.7894251789744
11,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
12,-1000.0,-172.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-881.7142857142857,289.7396438606388
13,-1000.0,-1000.0,-1000.0,-509.0,-1000.0,-1000.0,-1000.0,-929.8571428571429,171.81420910093433
14,-1000.0,-242.0,-1000.0,-246.0,-1000.0,-1000.0,-1000.0,-784.0,341.5276604568697
15,-165.0,-169.0,-1000.0,-251.0,-1000.0,-1000.0,-1000.0,-655.0,399.21565958406853
16,-1000.0,-1000.0,-1000.0,-295.0,-1000.0,-1000.0,-1000.0,-899.2857142857143,246.69860980887722
17,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
18,-1000.0,-1000.0,-1000.0,-279.0,-1000.0,-1000.0,-1000.0,-897.0,252.29744350666735
19,-1000.0,-496.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-928.0,176.36326148038881
20,-1000.0,-1000.0,-1000.0,-247.0,-1000.0,-1000.0,-1000.0,-892.4285714285714,263.4951109022476
