Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
1,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
2,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
3,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
4,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
5,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
6,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
7,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
8,-1000.0,-883.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-983.2857142857143,40.94147141509026
9,-1000.0,-151.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-878.7142857142857,297.0881130889884
10,-1000.0,-166.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-880.8571428571429,291.83920649731016
11,-1000.0,-103.0,-1000.0,-1000.0,-1000.0,-556.0,-1000.0,-808.4285714285714,326.2005768335345
12,-1000.0,-178.0,-1000.0,-1000.0,-1000.0,-231.0,-1000.0,-772.7142857142857,359.64931899429644
13,-1000.0,-96.0,-1000.0,-1000.0,-1000.0,-223.0,-1000.0,-759.8571428571429,381.21326186323597
14,-1000.0,-239.0,-1000.0,-1000.0,-1000.0,-261.0,-1000.0,-785.7142857142857,338.86647782853703
15,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-203.0,-1000.0,-886.1428571428571,278.8919035711704
16,-1000.0,-160.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-880.0,293.9387691339814
17,-1000.0,-135.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-876.4285714285714,302.68694678677844
18,-1000.0,-254.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-893.4285714285714,261.0456211594644
19,-576.0,-459.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-862.1428571428571,220.20278223974017
