Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,-1000.0,-1000.0,-1000.0,-541.0,-1000.0,-1000.0,-1000.0,-934.4285714285714
2,-685.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-955.0
3,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
4,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
5,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
6,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
7,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
8,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
9,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
10,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
11,-1000.0,-811.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-973.0
12,-1000.0,-1000.0,-1000.0,-1000.0,-165.0,-1000.0,-1000.0,-880.7142857142857
13,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
15,-1000.0,-1000.0,-387.0,-1000.0,-1000.0,-1000.0,-1000.0,-912.4285714285714
16,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
17,-1000.0,-1000.0,-747.0,-780.0,-1000.0,-243.0,-1000.0,-824.2857142857143
18,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
19,-1000.0,-259.0,-222.0,-1000.0,-1000.0,-1000.0,-1000.0,-783.0
20,-203.0,-1000.0,-1000.0,-853.0,-1000.0,-1000.0,-1000.0,-865.1428571428571
21,-1000.0,-321.0,-1000.0,-283.0,-1000.0,-1000.0,-1000.0,-800.5714285714286
22,-1000.0,-1000.0,-754.0,-1000.0,-1000.0,-1000.0,-1000.0,-964.8571428571429
23,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
24,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
25,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-990.0,-1000.0,-998.5714285714286
26,-1000.0,-1000.0,-1000.0,-1000.0,-297.0,-1000.0,-1000.0,-899.5714285714286
27,-1000.0,-1000.0,-1000.0,-1000.0,-464.0,-1000.0,-1000.0,-923.4285714285714
28,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
29,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
30,-1000.0,-1000.0,-1000.0,-1000.0,-474.0,-310.0,-1000.0,-826.2857142857143
31,-1000.0,-1000.0,-1000.0,-186.0,-1000.0,-1000.0,-1000.0,-883.7142857142857
32,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
33,-1000.0,-1000.0,-1000.0,-1000.0,-127.0,-1000.0,-1000.0,-875.2857142857143
34,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
35,-1000.0,-1000.0,-1000.0,-174.0,-1000.0,-1000.0,-1000.0,-882.0
36,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
37,-1000.0,-1000.0,-1000.0,-889.0,-1000.0,-1000.0,-1000.0,-984.1428571428571
38,-1000.0,-1000.0,-1000.0,-1000.0,-119.0,-1000.0,-1000.0,-874.1428571428571
39,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
40,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
41,-1000.0,-200.0,-238.0,-1000.0,-1000.0,-1000.0,-1000.0,-776.8571428571429
42,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
43,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
44,-1000.0,-1000.0,-1000.0,-1000.0,-243.0,-1000.0,-1000.0,-891.8571428571429
45,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
46,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
47,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
48,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
49,-1000.0,-359.0,-1000.0,-1000.0,-1000.0,-238.0,-1000.0,-799.5714285714286
50,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
51,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
52,-1000.0,-1000.0,-1000.0,-209.0,-1000.0,-1000.0,-1000.0,-887.0
53,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
54,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
55,-1000.0,-269.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-895.5714285714286
56,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
57,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
58,-1000.0,-596.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-942.2857142857143
59,-1000.0,-185.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-883.5714285714286
60,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
61,-1000.0,-367.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-909.5714285714286
62,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
63,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
64,-1000.0,-484.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-926.2857142857143
65,-1000.0,-703.0,-1000.0,-334.0,-1000.0,-1000.0,-1000.0,-862.4285714285714
66,-261.0,-1000.0,-1000.0,-1000.0,-473.0,-1000.0,-1000.0,-819.1428571428571
67,-246.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-892.2857142857143
68,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
69,-1000.0,-342.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-906.0
70,-1000.0,-710.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-958.5714285714286
71,-1000.0,-259.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-894.1428571428571
72,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
73,-1000.0,-1000.0,-213.0,-1000.0,-1000.0,-1000.0,-1000.0,-887.5714285714286
74,-1000.0,-584.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-940.5714285714286
75,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
76,-1000.0,-345.0,-192.0,-1000.0,-1000.0,-1000.0,-1000.0,-791.0
77,-1000.0,-1000.0,-408.0,-1000.0,-1000.0,-1000.0,-1000.0,-915.4285714285714
78,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
79,-1000.0,-271.0,-819.0,-1000.0,-1000.0,-1000.0,-1000.0,-870.0
80,-1000.0,-1000.0,-594.0,-1000.0,-723.0,-1000.0,-1000.0,-902.4285714285714
81,-1000.0,-1000.0,-444.0,-1000.0,-1000.0,-1000.0,-1000.0,-920.5714285714286
82,-1000.0,-292.0,-546.0,-979.0,-1000.0,-1000.0,-1000.0,-831.0
83,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
84,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
85,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
86,-313.0,-708.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-860.1428571428571
87,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
88,-1000.0,-1000.0,-618.0,-1000.0,-1000.0,-1000.0,-1000.0,-945.4285714285714
89,-1000.0,-1000.0,-660.0,-1000.0,-1000.0,-1000.0,-1000.0,-951.4285714285714
90,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
91,-1000.0,-194.0,-511.0,-1000.0,-1000.0,-1000.0,-1000.0,-815.0
92,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
93,-1000.0,-919.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-988.4285714285714
94,-1000.0,-743.0,-847.0,-1000.0,-1000.0,-1000.0,-1000.0,-941.4285714285714
95,-330.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-904.2857142857143
96,-1000.0,-1000.0,-582.0,-1000.0,-1000.0,-1000.0,-1000.0,-940.2857142857143
97,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
98,-1000.0,-1000.0,-696.0,-1000.0,-1000.0,-1000.0,-1000.0,-956.5714285714286
99,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
100,-1000.0,-213.0,-679.0,-1000.0,-1000.0,-1000.0,-1000.0,-841.7142857142857
