Epoch time step,Epoch number,Episode reward,N steps
3000,1,-1000.0,7
6000,2,-1000.0,7
9000,3,-1000.0,8
12000,4,-1000.0,11
15000,5,-1000.0,14
18000,6,-1000.0,17
21000,7,-1000.0,20
24000,8,-1000.0,23
27000,9,-766.0,26
30000,10,-243.0,29
33000,11,-1000.0,30
36000,12,-580.0,30
39000,13,-252.0,30
42000,14,-319.0,30
45000,15,-1000.0,30
48000,16,-1000.0,29
51000,17,-154.0,26
54000,18,-149.0,27
57000,19,-1000.0,28
60000,20,-1000.0,25
63000,21,-1000.0,22
66000,22,-1000.0,19
69000,23,-1000.0,19
72000,24,-416.0,16
75000,25,-1000.0,15
78000,26,-1000.0,17
81000,27,-842.0,14
84000,28,-1000.0,16
87000,29,-200.0,13
90000,30,-1000.0,11
93000,31,-1000.0,8
96000,32,-1000.0,7
99000,33,-1000.0,7
102000,34,-1000.0,4
105000,35,-1000.0,1
108000,36,-1000.0,1
111000,37,-1000.0,1
114000,38,-1000.0,1
117000,39,-152.0,1
120000,40,-331.0,1
123000,41,-160.0,2
126000,42,-1000.0,1
129000,43,-610.0,1
132000,44,-1000.0,2
135000,45,-1000.0,1
138000,46,-1000.0,2
141000,47,-1000.0,5
144000,48,-1000.0,8
147000,49,-1000.0,7
150000,50,-1000.0,6
153000,51,-169.0,3
156000,52,-1000.0,1
159000,53,-1000.0,1
162000,54,-124.0,4
165000,55,-1000.0,3
168000,56,-170.0,2
171000,57,-503.0,1
174000,58,-369.0,1
177000,59,-197.0,1
180000,60,-168.0,1
183000,61,-256.0,1
186000,62,-429.0,2
189000,63,-593.0,3
192000,64,-176.0,1
195000,65,-95.0,1
198000,66,-91.0,2
201000,67,-175.0,5
204000,68,-178.0,4
207000,69,-170.0,3
210000,70,-91.0,1
213000,71,-162.0,1
216000,72,-100.0,1
219000,73,-173.0,1
222000,74,-480.0,1
225000,75,-1000.0,1
228000,76,-121.0,1
231000,77,-189.0,1
234000,78,-248.0,4
237000,79,-93.0,3
240000,80,-96.0,1
243000,81,-98.0,2
246000,82,-1000.0,5
249000,83,-1000.0,4
252000,84,-96.0,1
255000,85,-161.0,2
258000,86,-149.0,3
261000,87,-155.0,4
264000,88,-1000.0,3
267000,89,-1000.0,6
270000,90,-146.0,7
273000,91,-542.0,6
276000,92,-159.0,7
279000,93,-156.0,6
282000,94,-150.0,9
285000,95,-1000.0,12
288000,96,-224.0,13
291000,97,-221.0,12
294000,98,-144.0,13
297000,99,-227.0,12
300000,100,-145.0,13
