Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,3,3,3,3,3,3,3,3.0
2,3,3,3,3,3,3,3,3.0
3,3,3,3,3,3,3,3,3.0
4,3,5,3,3,3,3,3,3.2857142857142856
5,3,6,3,4,3,3,3,3.5714285714285716
6,3,6,3,5,3,3,3,3.7142857142857144
7,3,6,3,6,3,3,3,3.857142857142857
8,3,6,3,6,3,3,3,3.857142857142857
9,3,7,4,7,3,4,3,4.428571428571429
10,5,9,6,9,4,6,3,6.0
11,7,11,8,11,6,8,3,7.714285714285714
12,9,13,10,13,8,10,5,9.714285714285714
13,11,14,12,15,10,12,7,11.571428571428571
14,13,15,14,17,12,14,9,13.428571428571429
15,16,15,17,20,15,17,12,16.0
16,18,13,19,22,17,19,14,17.428571428571427
17,20,11,21,24,19,21,16,18.857142857142858
18,21,11,23,26,21,23,18,20.428571428571427
19,21,13,25,28,23,25,20,22.142857142857142
20,20,11,27,29,25,27,22,23.0
21,18,9,29,27,27,29,24,23.285714285714285
22,16,6,30,24,30,30,27,23.285714285714285
23,17,6,29,22,30,30,29,23.285714285714285
24,15,8,28,20,30,30,30,23.0
25,16,7,28,18,29,30,29,22.428571428571427
26,18,9,29,16,30,30,30,23.142857142857142
27,18,9,30,14,30,29,30,22.857142857142858
28,16,7,28,12,29,30,30,21.714285714285715
29,13,7,26,11,29,28,30,20.571428571428573
30,11,6,26,13,28,29,30,20.428571428571427
31,9,7,25,15,26,30,30,20.285714285714285
32,7,5,27,17,24,30,29,19.857142857142858
33,5,7,27,19,23,28,27,19.428571428571427
34,3,7,25,21,25,30,26,19.571428571428573
35,1,6,27,20,27,30,28,19.857142857142858
36,1,6,30,17,30,27,29,20.0
37,1,8,30,15,30,26,30,20.0
38,1,8,30,14,30,26,30,19.857142857142858
39,3,10,30,12,30,25,30,20.0
40,5,8,28,10,30,23,30,19.142857142857142
41,7,6,29,8,28,25,30,19.0
42,9,8,27,8,26,27,30,19.285714285714285
43,12,8,28,9,24,30,29,20.0
44,12,6,26,11,26,30,27,19.714285714285715
45,10,8,24,11,28,30,27,19.714285714285715
46,10,6,24,13,28,30,27,19.714285714285715
47,8,4,26,11,27,28,26,18.571428571428573
48,8,6,24,9,28,28,26,18.428571428571427
49,10,6,22,7,30,26,27,18.285714285714285
50,11,5,22,4,30,27,30,18.428571428571427
51,11,5,24,2,30,29,30,18.714285714285715
52,11,5,26,1,30,27,28,18.285714285714285
53,9,4,28,1,30,25,26,17.571428571428573
54,11,4,30,1,30,27,26,18.428571428571427
55,11,4,30,1,30,29,26,18.714285714285715
56,9,4,30,1,30,27,24,17.857142857142858
57,12,5,30,1,30,28,21,18.142857142857142
58,12,5,30,1,28,26,21,17.571428571428573
59,10,5,30,3,29,28,19,17.714285714285715
60,10,5,30,5,30,28,17,17.857142857142858
61,10,3,30,7,30,28,19,18.142857142857142
62,10,5,30,9,30,30,21,19.285714285714285
63,8,5,30,11,30,30,21,19.285714285714285
64,9,6,30,14,30,28,24,20.142857142857142
65,7,6,29,14,30,26,22,19.142857142857142
66,5,6,30,12,30,26,22,18.714285714285715
67,5,8,28,10,30,26,24,18.714285714285715
68,3,6,26,8,30,24,24,17.285714285714285
69,3,6,24,8,29,22,22,16.285714285714285
70,3,6,24,8,29,24,20,16.285714285714285
71,4,5,21,7,30,23,23,16.142857142857142
72,6,7,21,5,29,23,25,16.571428571428573
73,8,7,23,3,29,25,27,17.428571428571427
74,6,7,25,1,30,27,29,17.857142857142858
75,6,7,25,2,28,27,30,17.857142857142858
76,8,7,27,1,28,27,30,18.285714285714285
77,8,7,29,1,26,27,28,18.0
78,7,8,30,1,25,26,27,17.714285714285715
79,7,6,28,1,27,26,29,17.714285714285715
80,9,6,26,1,25,28,27,17.428571428571427
81,7,8,26,1,27,29,27,17.857142857142858
82,7,10,28,3,29,27,25,18.428571428571427
83,8,10,26,5,29,29,27,19.142857142857142
84,8,8,26,7,27,27,25,18.285714285714285
85,9,11,23,10,26,24,28,18.714285714285715
86,9,13,25,12,24,22,29,19.142857142857142
87,9,13,27,10,26,20,30,19.285714285714285
88,7,11,29,12,28,18,30,19.285714285714285
89,9,13,30,14,30,20,30,20.857142857142858
90,9,15,30,14,30,22,29,21.285714285714285
91,7,17,30,12,29,20,27,20.285714285714285
92,10,14,29,15,30,17,28,20.428571428571427
93,10,16,29,13,29,15,28,20.0
94,10,18,29,13,29,15,28,20.285714285714285
95,8,18,30,13,29,17,28,20.428571428571427
96,10,18,29,13,29,19,26,20.571428571428573
97,12,16,27,11,29,17,28,20.0
98,12,18,25,11,27,15,26,19.142857142857142
99,9,17,22,14,28,18,29,19.571428571428573
100,11,17,22,16,30,20,29,20.714285714285715
