Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,2,2,2,2,2,2,2,2.0
2,2,2,2,2,2,2,2,2.0
3,2,2,2,2,2,2,2,2.0
4,2,2,2,2,2,2,2,2.0
5,2,2,2,2,2,2,2,2.0
6,2,2,2,2,2,2,2,2.0
7,2,2,2,2,2,2,2,2.0
8,2,2,2,2,2,2,2,2.0
9,2,2,2,2,2,2,2,2.0
10,2,2,2,2,2,2,2,2.0
11,1,2,2,2,2,3,2,2.0
12,1,2,2,2,2,3,2,2.0
13,1,2,2,2,2,3,2,2.0
14,1,2,2,2,2,3,2,2.0
15,1,2,2,2,2,3,2,2.0
16,1,2,2,2,2,3,3,2.142857142857143
17,1,2,2,2,2,3,3,2.142857142857143
18,1,2,2,2,2,3,3,2.142857142857143
19,1,2,2,2,2,3,3,2.142857142857143
20,1,2,2,2,2,3,3,2.142857142857143
21,1,2,2,2,2,3,3,2.142857142857143
22,1,2,2,2,2,3,3,2.142857142857143
23,1,2,2,2,2,3,3,2.142857142857143
24,1,2,2,2,2,3,3,2.142857142857143
25,1,2,2,2,2,3,3,2.142857142857143
26,1,2,3,2,2,3,3,2.2857142857142856
27,1,2,3,2,2,3,3,2.2857142857142856
28,1,2,3,2,2,3,3,2.2857142857142856
29,1,2,3,2,2,3,3,2.2857142857142856
30,1,2,3,2,2,3,3,2.2857142857142856
31,1,2,2,2,2,3,2,2.0
32,1,2,2,2,2,3,2,2.0
33,1,2,2,2,2,3,2,2.0
34,1,2,2,2,2,3,2,2.0
35,1,2,2,2,2,3,2,2.0
36,1,2,2,2,2,3,2,2.0
37,1,2,2,2,2,3,2,2.0
38,1,2,2,2,2,3,2,2.0
39,1,2,2,2,2,3,2,2.0
40,1,1,2,2,2,3,2,1.8571428571428572
41,1,1,2,2,2,3,2,1.8571428571428572
42,1,1,2,2,2,3,2,1.8571428571428572
43,2,1,2,2,2,3,2,2.0
44,2,1,2,2,2,3,2,2.0
45,2,1,2,2,2,3,2,2.0
46,2,1,2,2,2,3,2,2.0
47,2,1,2,2,2,3,1,1.8571428571428572
48,2,1,2,2,2,3,1,1.8571428571428572
49,2,1,2,2,1,3,1,1.7142857142857142
50,2,1,2,2,1,3,1,1.7142857142857142
51,2,1,2,2,1,2,1,1.5714285714285714
52,2,1,2,2,1,2,1,1.5714285714285714
53,2,1,2,2,1,2,1,1.5714285714285714
54,2,1,2,2,1,2,2,1.7142857142857142
55,2,1,2,2,1,2,2,1.7142857142857142
56,2,1,2,2,1,2,2,1.7142857142857142
57,2,1,2,3,1,2,2,1.8571428571428572
58,2,1,2,3,1,2,2,1.8571428571428572
59,3,1,2,3,1,2,2,2.0
60,3,1,2,3,1,2,2,2.0
61,3,1,2,3,1,2,2,2.0
62,3,1,2,3,1,2,1,1.8571428571428572
63,3,1,2,3,1,2,1,1.8571428571428572
64,3,1,2,3,1,2,1,1.8571428571428572
65,3,1,2,3,1,2,1,1.8571428571428572
66,3,1,2,3,1,1,2,1.8571428571428572
67,3,1,2,4,1,1,2,2.0
68,3,1,2,4,1,1,2,2.0
69,3,1,2,4,1,1,2,2.0
70,3,1,2,4,1,1,2,2.0
71,3,1,2,4,1,2,3,2.2857142857142856
72,3,1,2,4,1,2,3,2.2857142857142856
73,3,1,2,4,1,2,3,2.2857142857142856
74,3,1,2,5,1,2,3,2.4285714285714284
75,3,1,2,5,1,2,3,2.4285714285714284
76,3,2,3,5,1,2,4,2.857142857142857
77,3,2,3,5,1,2,4,2.857142857142857
78,3,2,3,5,1,2,4,2.857142857142857
79,4,2,3,6,1,2,4,3.142857142857143
80,4,2,3,6,1,2,4,3.142857142857143
81,4,2,3,6,1,2,4,3.142857142857143
82,4,2,3,6,1,2,4,3.142857142857143
83,4,1,3,6,1,2,4,3.0
84,4,1,3,6,1,2,4,3.0
85,4,2,3,6,1,2,4,3.142857142857143
86,4,2,3,7,1,1,4,3.142857142857143
87,4,2,3,7,1,1,4,3.142857142857143
88,4,2,3,6,1,1,4,3.0
89,4,2,3,6,1,1,4,3.0
90,4,2,3,6,1,1,4,3.0
91,4,2,3,6,2,1,4,3.142857142857143
92,4,1,3,6,2,1,4,3.0
93,4,1,3,5,3,1,4,3.0
94,4,1,3,5,3,1,4,3.0
95,4,1,3,5,2,1,4,2.857142857142857
96,4,1,3,4,1,1,4,2.5714285714285716
97,4,1,3,4,2,1,4,2.7142857142857144
98,4,1,3,4,3,1,4,2.857142857142857
99,4,2,3,3,3,1,4,2.857142857142857
100,4,1,3,3,2,1,4,2.5714285714285716
