Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,7,7,7,7,7,7,7,7.0
2,7,7,7,7,7,7,7,7.0
3,7,7,7,7,7,7,7,7.0
4,7,7,7,7,7,7,7,7.0
5,7,7,7,7,7,7,7,7.0
6,7,7,7,7,7,7,7,7.0
7,7,7,7,7,7,7,7,7.0
8,7,7,7,7,7,7,7,7.0
9,7,7,7,7,7,7,7,7.0
10,7,7,7,7,7,7,7,7.0
11,7,7,7,7,7,7,7,7.0
12,7,7,7,7,7,7,7,7.0
13,7,7,7,7,7,7,7,7.0
14,7,7,7,7,7,7,7,7.0
15,7,7,7,7,7,7,7,7.0
16,7,7,7,7,7,7,7,7.0
17,7,7,7,7,7,7,7,7.0
18,7,7,7,7,7,7,7,7.0
19,7,7,7,7,7,7,7,7.0
20,7,7,7,7,7,7,7,7.0
21,7,7,7,7,7,7,7,7.0
22,7,7,7,7,7,7,7,7.0
23,7,7,7,7,7,7,7,7.0
24,7,7,7,7,7,7,7,7.0
25,7,7,7,7,7,7,7,7.0
26,7,7,7,7,7,7,7,7.0
27,7,7,7,7,7,7,7,7.0
28,7,7,7,7,7,7,7,7.0
29,7,7,7,7,7,7,7,7.0
30,7,7,7,7,7,7,7,7.0
31,7,7,7,7,7,7,7,7.0
32,7,7,7,7,7,7,7,7.0
33,7,7,7,7,7,7,7,7.0
34,7,7,7,7,7,7,7,7.0
35,7,6,7,7,7,7,7,6.857142857142857
36,7,6,7,7,7,7,7,6.857142857142857
37,7,6,7,7,7,7,7,6.857142857142857
38,7,6,7,7,7,7,7,6.857142857142857
39,7,6,7,7,7,7,7,6.857142857142857
40,7,6,7,7,7,7,7,6.857142857142857
41,7,6,7,7,7,7,7,6.857142857142857
42,7,6,7,7,7,7,7,6.857142857142857
43,7,6,7,7,7,7,7,6.857142857142857
44,7,6,7,7,7,7,7,6.857142857142857
45,7,6,7,7,7,7,7,6.857142857142857
46,7,6,7,7,7,7,7,6.857142857142857
47,7,6,7,7,7,7,7,6.857142857142857
48,7,6,7,7,7,7,7,6.857142857142857
49,7,6,7,7,7,7,7,6.857142857142857
50,7,6,7,7,7,7,7,6.857142857142857
51,7,6,7,7,7,7,7,6.857142857142857
52,7,6,7,7,7,7,7,6.857142857142857
53,7,6,7,7,7,7,7,6.857142857142857
54,7,6,7,7,7,7,7,6.857142857142857
55,7,6,7,7,7,7,7,6.857142857142857
56,7,6,7,7,7,7,7,6.857142857142857
57,7,6,7,7,7,7,7,6.857142857142857
58,7,6,7,7,7,7,7,6.857142857142857
59,7,6,7,7,7,7,7,6.857142857142857
60,7,6,6,7,7,7,7,6.714285714285714
61,7,6,6,7,7,7,7,6.714285714285714
62,7,6,6,7,7,7,7,6.714285714285714
63,7,6,6,7,7,7,7,6.714285714285714
64,7,6,6,7,7,7,7,6.714285714285714
65,7,6,6,7,7,7,7,6.714285714285714
66,7,6,6,7,7,7,7,6.714285714285714
67,7,6,6,7,7,7,7,6.714285714285714
68,6,5,6,7,7,7,7,6.428571428571429
69,6,5,6,7,7,7,7,6.428571428571429
70,6,4,6,7,7,7,7,6.285714285714286
71,6,4,6,7,7,7,7,6.285714285714286
72,6,4,6,7,7,7,7,6.285714285714286
73,6,3,5,7,7,7,7,6.0
74,6,3,5,7,7,7,7,6.0
75,6,3,5,7,7,7,7,6.0
76,6,3,5,7,7,7,7,6.0
77,6,3,5,7,7,7,7,6.0
78,6,3,5,7,7,7,7,6.0
79,7,3,5,7,7,7,7,6.142857142857143
80,7,3,4,7,7,7,7,6.0
81,7,3,4,7,6,7,7,5.857142857142857
82,7,3,4,7,6,7,7,5.857142857142857
83,7,3,4,7,6,7,7,5.857142857142857
84,7,3,4,7,6,7,7,5.857142857142857
85,7,3,4,7,6,7,7,5.857142857142857
86,7,2,4,7,6,7,7,5.714285714285714
87,7,2,4,7,6,7,7,5.714285714285714
88,7,2,4,7,6,7,7,5.714285714285714
89,7,2,4,6,6,7,7,5.571428571428571
90,7,3,4,6,6,6,7,5.571428571428571
91,7,3,4,6,6,6,7,5.571428571428571
92,7,4,5,6,6,6,7,5.857142857142857
93,7,4,5,6,6,6,7,5.857142857142857
94,8,4,5,6,6,6,7,6.0
95,8,5,5,7,6,6,7,6.285714285714286
96,8,5,5,7,6,5,7,6.142857142857143
97,8,5,5,7,6,5,7,6.142857142857143
98,8,5,4,7,6,5,7,6.0
99,8,5,4,7,6,5,7,6.0
100,8,5,4,7,6,5,6,5.857142857142857
