Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,1,1,1,1,1,1,1,1.0
2,1,1,1,1,1,1,1,1.0
3,1,1,1,1,1,1,2,1.1428571428571428
4,1,1,1,2,1,1,2,1.2857142857142858
5,1,1,1,2,1,1,4,1.5714285714285714
6,1,1,1,5,1,1,7,2.4285714285714284
7,1,1,3,8,1,1,7,3.142857142857143
8,1,1,3,11,1,4,10,4.428571428571429
9,1,2,6,14,2,5,13,6.142857142857143
10,1,5,9,17,2,8,16,8.285714285714286
11,1,8,12,20,4,11,19,10.714285714285714
12,1,11,15,23,6,14,22,13.142857142857142
13,1,14,18,26,8,17,25,15.571428571428571
14,4,17,21,29,11,20,28,18.571428571428573
15,7,20,24,30,14,23,30,21.142857142857142
16,10,23,27,30,17,26,30,23.285714285714285
17,13,26,30,30,20,29,30,25.428571428571427
18,16,29,30,30,23,30,30,26.857142857142858
19,19,30,30,27,26,30,30,27.428571428571427
20,22,27,30,24,29,30,30,27.428571428571427
21,25,24,30,21,30,30,30,27.142857142857142
22,28,21,29,18,29,30,30,26.428571428571427
23,30,18,28,15,28,30,30,25.571428571428573
24,30,15,28,12,30,29,27,24.428571428571427
25,30,13,28,9,30,30,26,23.714285714285715
26,30,16,30,11,30,30,28,25.0
27,30,19,27,14,30,30,30,25.714285714285715
28,30,16,25,11,30,30,30,24.571428571428573
29,30,14,23,13,30,29,30,24.142857142857142
30,30,15,20,14,30,26,30,23.571428571428573
31,30,16,19,17,30,27,30,24.142857142857142
32,27,15,20,20,27,25,30,23.428571428571427
33,30,12,17,23,30,24,30,23.714285714285715
34,27,12,20,26,30,27,29,24.428571428571427
35,25,13,23,23,30,28,26,24.0
36,22,10,26,20,30,30,28,23.714285714285715
37,21,10,29,17,30,28,30,23.571428571428573
38,24,13,29,14,30,25,30,23.571428571428573
39,24,16,26,11,30,22,30,22.714285714285715
40,23,16,27,10,30,25,27,22.571428571428573
41,26,13,30,13,30,25,28,23.571428571428573
42,25,10,30,10,30,26,30,23.0
43,24,7,30,9,30,29,30,22.714285714285715
44,21,8,30,6,29,29,27,21.428571428571427
45,18,11,30,7,26,29,24,20.714285714285715
46,15,14,30,4,23,30,21,19.571428571428573
47,16,17,29,1,20,30,18,18.714285714285715
48,19,20,29,2,17,27,15,18.428571428571427
49,22,21,29,2,14,28,12,18.285714285714285
50,25,18,26,2,17,30,11,18.428571428571427
51,28,18,25,2,20,30,12,19.285714285714285
52,30,15,24,3,18,29,15,19.142857142857142
53,30,12,27,2,15,30,18,19.142857142857142
54,28,13,24,3,14,30,19,18.714285714285715
55,29,14,27,2,11,30,16,18.428571428571427
56,29,17,24,3,10,30,13,18.0
57,26,20,27,6,13,27,10,18.428571428571427
58,23,17,28,5,16,24,7,17.142857142857142
59,20,14,27,2,19,21,4,15.285714285714286
60,17,11,24,1,22,24,1,14.285714285714286
61,14,8,23,4,25,21,1,13.714285714285714
62,11,7,26,5,28,22,1,14.285714285714286
63,10,10,29,2,27,25,1,14.857142857142858
64,7,13,29,1,24,28,1,14.714285714285714
65,4,12,28,2,21,29,1,13.857142857142858
66,1,11,30,1,18,30,1,13.142857142857142
67,1,12,28,1,19,27,1,12.714285714285714
68,1,15,29,3,22,28,1,14.142857142857142
69,1,16,28,2,19,30,1,13.857142857142858
70,1,17,25,1,16,29,3,13.142857142857142
71,4,16,26,1,13,28,4,13.142857142857142
72,7,15,29,4,10,29,3,13.857142857142858
73,8,12,30,1,7,29,2,12.714285714285714
74,7,11,30,1,4,28,5,12.285714285714286
75,6,10,30,1,7,25,2,11.571428571428571
76,9,13,29,1,10,24,3,12.714285714285714
77,8,12,26,1,11,25,4,12.428571428571429
78,9,15,23,1,8,26,5,12.428571428571429
79,10,18,20,1,5,23,4,11.571428571428571
80,7,21,17,1,2,24,3,10.714285714285714
81,10,22,14,1,1,25,1,10.571428571428571
82,9,21,11,2,1,26,1,10.142857142857142
83,10,18,8,2,1,29,1,9.857142857142858
84,13,17,9,1,1,26,1,9.714285714285714
85,12,14,8,1,1,29,1,9.428571428571429
86,9,11,5,1,2,28,1,8.142857142857142
87,10,10,2,2,1,27,3,7.857142857142857
88,11,11,1,1,2,30,1,8.142857142857142
89,12,10,1,1,1,30,2,8.142857142857142
90,9,7,1,4,1,30,1,7.571428571428571
91,10,10,1,5,1,28,2,8.142857142857142
92,13,13,1,6,1,25,1,8.571428571428571
93,12,16,2,5,1,22,4,8.857142857142858
94,9,13,3,4,1,19,3,7.428571428571429
95,10,12,1,5,1,18,6,7.571428571428571
96,13,13,1,6,1,21,9,9.142857142857142
97,12,14,4,9,1,22,12,10.571428571428571
98,9,11,7,6,2,19,13,9.571428571428571
99,10,12,4,9,5,16,14,10.0
100,13,15,1,12,4,17,13,10.714285714285714
