Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,2,2,2,2,2,2,2,2.0
2,2,2,2,2,2,2,2,2.0
3,2,2,2,2,2,2,2,2.0
4,2,2,2,2,2,2,2,2.0
5,2,2,2,2,2,2,2,2.0
6,2,2,2,2,2,2,2,2.0
7,2,2,2,3,2,2,2,2.142857142857143
8,2,2,2,3,2,2,2,2.142857142857143
9,2,3,2,3,2,3,2,2.4285714285714284
10,2,5,3,5,2,5,2,3.4285714285714284
11,2,7,5,7,3,7,3,4.857142857142857
12,3,9,7,9,5,9,5,6.714285714285714
13,5,11,9,11,7,11,7,8.714285714285714
14,7,13,11,13,9,13,9,10.714285714285714
15,10,16,14,16,12,16,12,13.714285714285714
16,12,18,16,18,14,18,14,15.714285714285714
17,14,20,18,20,16,20,16,17.714285714285715
18,16,21,20,22,18,22,18,19.571428571428573
19,18,21,22,23,20,24,20,21.142857142857142
20,20,20,24,22,22,26,22,22.285714285714285
21,22,18,26,20,24,28,24,23.142857142857142
22,21,15,29,17,27,30,27,23.714285714285715
23,19,13,28,15,27,30,29,23.0
24,17,11,27,15,27,30,27,22.0
25,15,12,27,13,29,30,25,21.571428571428573
26,17,13,27,13,30,29,23,21.714285714285715
27,18,11,29,13,30,29,24,22.0
28,19,12,30,11,30,30,26,22.571428571428573
29,16,10,29,8,30,30,29,21.714285714285715
30,14,8,29,9,28,30,30,21.142857142857142
31,12,6,30,7,30,30,30,20.714285714285715
32,10,5,30,5,29,30,30,19.857142857142858
33,8,3,28,6,27,29,30,18.714285714285715
34,6,2,28,8,25,27,30,18.0
35,4,2,30,7,23,27,30,17.571428571428573
36,1,1,30,7,20,24,30,16.142857142857142
37,1,2,30,7,18,24,30,16.0
38,1,2,30,6,17,26,30,16.0
39,1,1,29,4,16,28,30,15.571428571428571
40,1,1,29,5,17,30,29,16.0
41,1,3,29,6,19,29,27,16.285714285714285
42,1,1,27,5,19,29,25,15.285714285714286
43,4,1,24,8,16,30,25,15.428571428571429
44,6,1,22,6,15,30,27,15.285714285714286
45,8,2,21,6,15,30,29,15.857142857142858
46,10,1,19,6,17,28,30,15.857142857142858
47,12,3,19,6,15,28,30,16.142857142857142
48,10,5,21,8,15,30,30,17.0
49,12,3,23,6,17,30,30,17.285714285714285
50,11,2,25,7,19,30,30,17.714285714285715
51,11,2,27,7,17,30,30,17.714285714285715
52,13,2,25,7,15,28,30,17.142857142857142
53,11,2,27,9,13,28,29,17.0
54,11,1,27,9,11,30,27,16.571428571428573
55,11,1,27,11,9,29,27,16.428571428571427
56,9,2,27,9,7,28,25,15.285714285714286
57,10,3,24,8,6,28,26,15.0
58,12,2,24,6,6,30,24,14.857142857142858
59,12,1,24,8,6,30,26,15.285714285714286
60,12,2,26,8,4,29,26,15.285714285714286
61,12,2,26,8,2,27,26,14.714285714285714
62,10,1,26,8,1,29,26,14.428571428571429
63,8,2,26,10,1,30,26,14.714285714285714
64,11,1,23,11,1,28,27,14.571428571428571
65,11,3,25,9,1,26,29,14.857142857142858
66,13,2,27,8,1,28,30,15.571428571428571
67,13,2,29,7,1,28,29,15.571428571428571
68,15,4,30,5,1,28,27,15.714285714285714
69,17,2,30,7,1,26,27,15.714285714285714
70,15,4,30,9,1,26,27,16.0
71,16,4,30,7,1,26,24,15.428571428571429
72,18,6,30,7,2,28,23,16.285714285714285
73,18,4,29,7,2,30,23,16.142857142857142
74,16,2,27,7,2,30,25,15.571428571428571
75,16,1,26,9,2,30,27,15.857142857142858
76,14,2,24,9,4,30,29,16.0
77,12,1,26,11,6,30,30,16.571428571428573
78,11,2,27,8,7,29,30,16.285714285714285
79,13,1,25,6,7,29,28,15.571428571428571
80,15,1,25,6,5,27,28,15.285714285714286
81,13,3,23,6,3,27,30,15.0
82,13,3,25,8,1,29,28,15.285714285714286
83,13,3,25,6,1,28,26,14.571428571428571
84,15,1,25,8,1,26,24,14.285714285714286
85,14,1,28,7,1,29,21,14.428571428571429
86,14,1,30,9,2,27,19,14.571428571428571
87,16,3,30,9,2,27,17,14.857142857142858
88,14,1,29,9,2,25,15,13.571428571428571
89,14,1,30,9,1,27,17,14.142857142857142
90,14,2,30,11,1,25,19,14.571428571428571
91,16,1,30,9,3,25,19,14.714285714285714
92,13,2,30,8,6,28,16,14.714285714285714
93,11,1,29,8,8,28,18,14.714285714285714
94,13,3,29,9,8,30,18,15.714285714285714
95,15,5,29,9,8,30,16,16.0
96,15,3,27,9,6,29,16,15.0
97,13,3,29,7,4,27,18,14.428571428571429
98,11,1,30,9,6,25,20,14.571428571428571
99,12,2,30,8,5,24,17,14.0
100,14,4,28,8,3,22,15,13.428571428571429
