Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,6,6,6,6,6,6,6,6.0
2,6,6,6,6,6,6,6,6.0
3,6,6,6,6,6,6,6,6.0
4,6,6,6,6,6,6,6,6.0
5,6,6,6,6,6,6,6,6.0
6,6,6,6,6,6,6,6,6.0
7,6,6,6,6,6,6,6,6.0
8,6,6,6,6,6,6,6,6.0
9,6,6,6,6,6,6,6,6.0
10,6,6,6,6,6,6,6,6.0
11,7,6,6,7,7,6,7,6.571428571428571
12,7,6,6,7,7,6,7,6.571428571428571
13,7,6,6,7,7,6,7,6.571428571428571
14,7,6,6,7,7,6,7,6.571428571428571
15,7,6,6,7,7,6,7,6.571428571428571
16,7,6,6,7,7,7,7,6.714285714285714
17,7,6,6,7,7,7,7,6.714285714285714
18,7,6,6,7,7,7,7,6.714285714285714
19,7,6,6,7,7,7,7,6.714285714285714
20,7,5,6,7,7,7,7,6.571428571428571
21,7,5,6,7,7,7,8,6.714285714285714
22,7,5,6,7,7,7,8,6.714285714285714
23,7,5,6,7,7,7,8,6.714285714285714
24,7,5,6,7,7,7,8,6.714285714285714
25,6,5,6,7,6,7,8,6.428571428571429
26,6,5,6,7,6,7,8,6.428571428571429
27,6,5,6,7,6,7,8,6.428571428571429
28,6,5,6,7,6,7,8,6.428571428571429
29,6,5,6,7,6,7,8,6.428571428571429
30,7,5,6,7,6,7,8,6.571428571428571
31,7,5,6,7,6,7,8,6.571428571428571
32,7,5,6,7,6,7,8,6.571428571428571
33,7,5,6,7,6,7,8,6.571428571428571
34,7,4,6,7,6,7,8,6.428571428571429
35,7,4,6,8,6,7,8,6.571428571428571
36,7,4,6,8,6,7,8,6.571428571428571
37,7,4,6,8,6,7,8,6.571428571428571
38,7,4,6,8,6,7,8,6.571428571428571
39,7,4,6,8,6,7,8,6.571428571428571
40,7,4,6,8,6,7,8,6.571428571428571
41,7,4,6,8,6,7,8,6.571428571428571
42,7,4,6,8,6,7,8,6.571428571428571
43,7,4,6,8,6,7,8,6.571428571428571
44,7,4,6,7,6,7,8,6.428571428571429
45,7,4,6,7,6,7,8,6.428571428571429
46,7,4,6,7,6,7,8,6.428571428571429
47,7,4,6,7,6,7,8,6.428571428571429
48,7,4,6,7,6,7,8,6.428571428571429
49,7,4,6,7,6,7,8,6.428571428571429
50,7,4,6,7,6,7,8,6.428571428571429
51,7,4,6,7,6,7,8,6.428571428571429
52,7,4,6,7,6,7,8,6.428571428571429
53,7,4,6,7,6,7,8,6.428571428571429
54,7,4,6,7,6,7,8,6.428571428571429
55,7,4,6,7,6,7,8,6.428571428571429
56,7,4,6,7,6,7,8,6.428571428571429
57,7,4,6,7,6,7,8,6.428571428571429
58,7,3,6,7,6,7,8,6.285714285714286
59,7,3,6,7,6,7,8,6.285714285714286
60,7,3,6,7,6,7,8,6.285714285714286
61,7,3,5,7,6,7,8,6.142857142857143
62,7,3,5,7,6,7,8,6.142857142857143
63,7,3,5,7,6,7,8,6.142857142857143
64,7,2,5,7,6,7,8,6.0
65,7,2,5,7,6,7,8,6.0
66,7,2,5,7,6,7,8,6.0
67,7,2,5,7,5,7,8,5.857142857142857
68,7,2,5,7,5,7,8,5.857142857142857
69,7,2,5,7,5,7,8,5.857142857142857
70,7,2,5,7,4,7,8,5.714285714285714
71,7,3,5,7,4,6,8,5.714285714285714
72,7,3,5,7,3,6,8,5.571428571428571
73,7,3,5,7,3,6,8,5.571428571428571
74,7,3,5,7,2,6,8,5.428571428571429
75,7,3,5,7,2,6,8,5.428571428571429
76,7,3,5,7,2,5,8,5.285714285714286
77,7,3,5,7,2,5,8,5.285714285714286
78,7,3,5,7,2,5,8,5.285714285714286
79,7,2,5,7,2,5,8,5.142857142857143
80,7,2,5,7,2,5,8,5.142857142857143
81,7,2,5,7,2,5,8,5.142857142857143
82,7,1,5,6,2,5,8,4.857142857142857
83,7,1,5,6,2,5,8,4.857142857142857
84,7,1,5,6,1,5,8,4.714285714285714
85,7,1,5,6,1,5,7,4.571428571428571
86,7,1,5,6,1,5,7,4.571428571428571
87,7,1,5,6,1,5,7,4.571428571428571
88,7,2,5,6,1,5,6,4.571428571428571
89,7,1,5,5,1,5,6,4.285714285714286
90,7,1,5,5,1,5,6,4.285714285714286
91,7,1,5,5,2,4,6,4.285714285714286
92,7,1,5,5,2,4,6,4.285714285714286
93,7,1,5,5,3,4,6,4.428571428571429
94,7,1,5,4,3,4,6,4.285714285714286
95,7,1,5,4,3,4,6,4.285714285714286
96,7,2,4,3,3,4,6,4.142857142857143
97,7,2,4,3,3,4,6,4.142857142857143
98,7,1,4,2,3,4,5,3.7142857142857144
99,7,1,4,2,3,4,5,3.7142857142857144
100,8,2,4,2,3,4,5,4.0
