Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
1000,1,-1000.0,-1.0292410057410597,0.5755216208306797,-0.5591709012956598,42.63642612457275
2000,2,-1000.0,-4.319579651594162,1.467795400590838,-0.339800517406628,35.428773538589475
3000,3,-1000.0,-11.547721827507019,2.8641519456862174,-0.24802744545367572,27.062470091819762
4000,4,-1000.0,-24.059191556930543,4.575976486943148,-0.19019660224721816,17.549613362312318
5000,5,-1000.0,-43.12841840934753,6.651211727737897,-0.15421877205439863,10.414189455747604
6000,6,-1000.0,-65.37509886932374,6.539228481746166,-0.10002628821743319,9.436558487415313
7000,7,-1000.0,-80.91648664855957,5.299164705302158,-0.0654893078627814,10.443404498577118
8000,8,-1000.0,-89.00513861083985,5.140392694435949,-0.05775388673806195,9.52232659125328
9000,9,-1000.0,-92.08204942321777,5.6954406266840385,-0.0618518013267413,8.011303082466126
10000,10,-1000.0,-94.38761465454101,4.890756271710808,-0.05181565706063229,6.7460847702026365
11000,11,-1000.0,-95.51750495147705,4.026405078245548,-0.04215358305570235,4.641880370855332
12000,12,-1000.0,-96.72728345489502,1.4271598970729735,-0.014754470983757893,2.5677432914972305
13000,13,-1000.0,-97.32295736694336,2.913044329526933,-0.029931728426045297,1.3536205992400647
14000,14,-1000.0,-97.66808788299561,1.5609856420281012,-0.01598255557023017,0.746959453433752
15000,15,-1000.0,-98.12541609954835,1.2156010371812318,-0.012388238292391067,0.4157798306941986
16000,16,-1000.0,-98.50665496826171,0.965110357923733,-0.009797412755865948,0.48505387027561664
17000,17,-1000.0,-98.85105947113037,2.2946834380832857,-0.023213544198314354,0.741695251762867
18000,18,-1000.0,-98.90361990356445,2.4726959125562984,-0.025001065835277718,1.0567171655595302
19000,19,-1000.0,-98.86139689636231,1.1582087560339043,-0.011715480383592694,1.178485627233982
20000,20,-1000.0,-99.17187636566162,1.7213217674309753,-0.017356954718535357,1.0148541114926337
21000,21,-1000.0,-99.06999252319336,1.210816930423731,-0.012221833267427224,0.8506209983229637
