Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
1000,1,-1000.0,-0.9620702785295434,0.9513973885365377,-0.98890633020145,2.0921465213298798,2
2000,2,-1000.0,-4.579304427921772,2.3280438853163563,-0.5083837342460531,4.557689750552178,2
3000,3,-1000.0,-10.501369364738464,2.7921941198499463,-0.2658885734679123,6.23526111793518,2
4000,4,-1000.0,-18.41313468456268,3.1776023358966152,-0.17257258963953995,4.903278463244439,2
5000,5,-1000.0,-28.650828107833863,3.5302337947032756,-0.12321576819407953,6.091573729276657,2
6000,6,-1000.0,-35.67236758041382,3.88425928549469,-0.10888706158173173,7.8353708029985425,2
6902,7,-901.0,-41.49823918945245,4.207297959956022,-0.10138497541421915,9.41182361711684,2
7342,8,-439.0,-46.92542822577737,6.142114188636675,-0.13089095658508346,10.404985411058773,2
7695,9,-352.0,-47.47996729021369,8.077934476603211,-0.1701335307842175,11.863829784960652,2
8123,10,-427.0,-47.49118170782784,7.201591147054792,-0.1516405970135667,14.255719884533748,2
8396,11,-272.0,-48.00753319569123,7.742266943312475,-0.16127191771660032,13.58979811947861,2
8672,12,-275.0,-54.65976784885793,5.9232364429076565,-0.1083655616556267,14.585925648177879,2
8927,13,-254.0,-53.6276980306588,6.843872505767963,-0.1276182412650892,15.67253792145673,2
9305,14,-377.0,-51.105731035666494,10.4358967877278,-0.2042020841154709,17.317062603733525,2
9474,15,-168.0,-51.55146806479911,7.609288649723322,-0.1476056635314169,15.603295031383897,2
9765,16,-290.0,-46.723111155926155,9.353992068322745,-0.2002005396666811,16.582101691629468,2
10233,17,-467.0,-54.63517960116395,8.9217748468075,-0.163297254844522,16.063299517346245,2
10542,18,-308.0,-51.718638219493876,7.760654786739181,-0.1500552809183213,17.52557134628296,2
10824,19,-281.0,-59.204795012237334,6.144541239642326,-0.10378452012834906,18.06242116461409,2
11239,20,-414.0,-57.304278757485996,8.570255424367117,-0.1495569896383616,19.56161832751998,2
11452,21,-212.0,-53.801234267687015,6.755607599778556,-0.1255660337858823,18.231181011513364,2
11684,22,-231.0,-60.612243471474486,6.4381384992713775,-0.10621844912078388,17.72003747060381,2
