Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
67,-439.0,-232.0,-1000.0,-362.0,-722.0,-345.0,-1000.0,-585.7142857142857
68,-238.0,-255.0,-1000.0,-577.0,-1000.0,-1000.0,-1000.0,-724.2857142857143
69,-90.0,-197.0,-500.0,-416.0,-277.0,-1000.0,-1000.0,-497.14285714285717
70,-111.0,-302.0,-1000.0,-368.0,-542.0,-1000.0,-1000.0,-617.5714285714286
71,-81.0,-479.0,-902.0,-349.0,-190.0,-369.0,-1000.0,-481.42857142857144
72,-279.0,-369.0,-1000.0,-362.0,-167.0,-1000.0,-1000.0,-596.7142857142857
73,-418.0,-189.0,-1000.0,-1000.0,-363.0,-665.0,-1000.0,-662.1428571428571
74,-77.0,-328.0,-1000.0,-238.0,-228.0,-215.0,-1000.0,-440.85714285714283
75,-91.0,-189.0,-1000.0,-1000.0,-296.0,-423.0,-1000.0,-571.2857142857143
76,-110.0,-175.0,-1000.0,-328.0,-226.0,-363.0,-464.0,-380.85714285714283
77,-374.0,-220.0,-1000.0,-289.0,-146.0,-321.0,-245.0,-370.7142857142857
78,-91.0,-238.0,-1000.0,-1000.0,-212.0,-289.0,-468.0,-471.14285714285717
79,-88.0,-392.0,-1000.0,-260.0,-203.0,-278.0,-119.0,-334.2857142857143
80,-108.0,-334.0,-699.0,-412.0,-119.0,-158.0,-485.0,-330.7142857142857
81,-457.0,-293.0,-1000.0,-1000.0,-424.0,-514.0,-192.0,-554.2857142857143
82,-92.0,-144.0,-692.0,-304.0,-264.0,-185.0,-146.0,-261.0
83,-89.0,-153.0,-859.0,-330.0,-170.0,-657.0,-160.0,-345.42857142857144
84,-89.0,-138.0,-716.0,-287.0,-151.0,-540.0,-196.0,-302.42857142857144
85,-398.0,-99.0,-1000.0,-190.0,-159.0,-207.0,-161.0,-316.2857142857143
86,-247.0,-162.0,-748.0,-420.0,-161.0,-399.0,-122.0,-322.7142857142857
87,-227.0,-263.0,-1000.0,-434.0,-201.0,-519.0,-186.0,-404.2857142857143
88,-518.0,-146.0,-542.0,-392.0,-129.0,-1000.0,-119.0,-406.57142857142856
89,-1000.0,-117.0,-1000.0,-380.0,-175.0,-329.0,-144.0,-449.2857142857143
90,-133.0,-246.0,-1000.0,-380.0,-197.0,-349.0,-212.0,-359.57142857142856
91,-188.0,-163.0,-1000.0,-670.0,-189.0,-229.0,-129.0,-366.85714285714283
92,-189.0,-165.0,-1000.0,-556.0,-196.0,-477.0,-129.0,-387.42857142857144
93,-357.0,-298.0,-1000.0,-358.0,-199.0,-308.0,-116.0,-376.57142857142856
94,-200.0,-258.0,-659.0,-439.0,-254.0,-248.0,-146.0,-314.85714285714283
95,-134.0,-153.0,-1000.0,-342.0,-290.0,-307.0,-141.0,-338.14285714285717
96,-117.0,-242.0,-1000.0,-370.0,-223.0,-496.0,-152.0,-371.42857142857144
97,-175.0,-245.0,-1000.0,-694.0,-383.0,-664.0,-218.0,-482.7142857142857
98,-154.0,-216.0,-1000.0,-376.0,-143.0,-621.0,-139.0,-378.42857142857144
99,-123.0,-345.0,-1000.0,-291.0,-301.0,-667.0,-138.0,-409.2857142857143
100,-141.0,-372.0,-1000.0,-313.0,-188.0,-596.0,-122.0,-390.2857142857143
