Epoch time step,Epoch number,Episode reward,N steps
3000,1,-1000.0,4
6000,2,-1000.0,4
9000,3,-1000.0,5
12000,4,-1000.0,8
15000,5,-1000.0,10
18000,6,-1000.0,11
21000,7,-1000.0,14
24000,8,-276.0,17
27000,9,-205.0,20
30000,10,-1000.0,23
33000,11,-157.0,26
36000,12,-243.0,29
39000,13,-172.0,30
42000,14,-1000.0,30
45000,15,-170.0,29
48000,16,-1000.0,27
51000,17,-1000.0,28
54000,18,-1000.0,25
57000,19,-1000.0,22
60000,20,-1000.0,19
63000,21,-167.0,19
66000,22,-1000.0,17
69000,23,-1000.0,16
72000,24,-830.0,13
75000,25,-179.0,10
78000,26,-1000.0,7
81000,27,-1000.0,8
84000,28,-957.0,5
87000,29,-1000.0,6
90000,30,-496.0,5
93000,31,-1000.0,4
96000,32,-1000.0,2
99000,33,-1000.0,1
102000,34,-1000.0,1
105000,35,-1000.0,1
108000,36,-1000.0,1
111000,37,-1000.0,1
114000,38,-1000.0,3
117000,39,-181.0,2
120000,40,-1000.0,5
123000,41,-1000.0,8
126000,42,-1000.0,10
129000,43,-1000.0,7
132000,44,-1000.0,10
135000,45,-1000.0,7
138000,46,-1000.0,8
141000,47,-248.0,5
144000,48,-1000.0,4
147000,49,-409.0,1
150000,50,-1000.0,1
153000,51,-951.0,1
156000,52,-1000.0,2
159000,53,-715.0,1
162000,54,-1000.0,1
165000,55,-1000.0,3
168000,56,-913.0,1
171000,57,-1000.0,1
174000,58,-943.0,2
177000,59,-227.0,3
180000,60,-1000.0,2
183000,61,-1000.0,5
186000,62,-269.0,3
189000,63,-1000.0,2
192000,64,-446.0,1
195000,65,-269.0,1
198000,66,-563.0,1
201000,67,-421.0,1
204000,68,-1000.0,1
207000,69,-1000.0,4
210000,70,-499.0,7
213000,71,-603.0,6
216000,72,-1000.0,9
219000,73,-271.0,8
222000,74,-187.0,9
225000,75,-1000.0,6
228000,76,-1000.0,7
231000,77,-1000.0,6
234000,78,-277.0,3
237000,79,-531.0,1
240000,80,-255.0,1
243000,81,-190.0,1
246000,82,-349.0,1
249000,83,-340.0,1
252000,84,-1000.0,1
255000,85,-183.0,1
258000,86,-345.0,1
261000,87,-183.0,4
264000,88,-202.0,3
267000,89,-189.0,1
270000,90,-381.0,1
273000,91,-1000.0,3
276000,92,-147.0,4
279000,93,-160.0,5
282000,94,-177.0,4
285000,95,-176.0,5
288000,96,-227.0,4
291000,97,-679.0,3
294000,98,-160.0,2
297000,99,-482.0,5
300000,100,-458.0,4
