Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
1000,1,-1000.0,-1.4193796346858143,1.2513970997583672,-0.8816507361227353,0.6176862773001194,1
2000,2,-1000.0,-5.05461162686348,1.8979863865998576,-0.3754959879632945,1.344824907541275,1
3000,3,-1000.0,-10.102293179035186,1.8702386897941052,-0.18513011418786812,1.4001642336249351,1
4000,4,-1000.0,-16.276258558273316,2.1960971802926594,-0.13492641275204925,1.0927078488022088,1
5000,5,-1000.0,-22.51993977546692,1.9532210929207892,-0.0867329625387638,1.0800063462704421,1
6000,6,-1000.0,-28.10476474380493,1.880558419974223,-0.06691244125744729,1.198777055889368,1
6900,7,-899.0,-32.025275207095675,3.2123093585418183,-0.1003054411794745,1.264998957829343,1
7900,8,-1000.0,-36.55992601776123,1.6997020092759725,-0.046490849255281255,1.8928604693710804,1
8528,9,-627.0,-37.610153356175516,4.979064093456564,-0.13238616833874228,1.8387904684444902,1
9038,10,-509.0,-40.004739267685835,3.904486156601011,-0.09760059003196385,2.1723545721932953,1
9757,11,-718.0,-38.470642538163524,6.364295229271938,-0.1654325170929612,2.721444742114222,1
10161,12,-403.0,-42.7372532976736,4.595731702697847,-0.10753455938517266,2.999751676427256,1
10619,13,-457.0,-45.87263264718535,6.1898051816829565,-0.13493459660991902,2.6368803369556453,1
10948,14,-328.0,-45.81319275598033,4.43757553209761,-0.0968623941084818,3.993293482663059,1
11331,15,-382.0,-47.453929846342795,4.891483742611799,-0.10307858081407727,2.785430884003328,1
11805,16,-473.0,-44.84519857092749,6.889475474285168,-0.15362793997642188,3.394179444838677,1
12160,17,-354.0,-48.71733583262269,4.3686126557492875,-0.08967265104065737,4.069492542995533,1
12706,18,-545.0,-47.46804121387747,5.300185153536017,-0.11165797066819952,4.263812733930109,1
13258,19,-551.0,-52.14741325378418,4.882186823304934,-0.09362279964961923,4.33495681916458,1
13721,20,-462.0,-50.493173743427185,4.923488040461746,-0.09750799316912909,6.804107488360312,1
14001,21,-279.0,-51.26740293502807,5.293745124797297,-0.10325752469861088,5.541898398314204,1
14282,22,-280.0,-54.29208120162801,5.4906585478273096,-0.10113184881302112,6.224290971017817,1
14550,23,-267.0,-54.11618098927968,5.069327852437762,-0.09367490018266417,5.839009112164156,1
14902,24,-351.0,-55.374245990406386,5.067751793459819,-0.0915182085610305,8.215299575166268,1
15371,25,-468.0,-56.19562181582583,4.744935719040966,-0.08443603906709857,7.811181596982708,1
15933,26,-561.0,-54.52667793599736,4.895848601915108,-0.08978813284135492,7.0622495161468875,1
16290,27,-356.0,-57.81566401890346,4.690427338328359,-0.08112727610971955,9.978396471975898,1
16557,28,-266.0,-58.554959886529474,4.383126489050224,-0.07485491404219302,8.356217034300615,1
17014,29,-456.0,-57.76643850714686,2.886428643531039,-0.049967225228433124,7.889167264332134,1
17554,30,-539.0,-59.68158717685276,2.818068645090551,-0.047218393115783734,10.413230143211505,1
18053,31,-498.0,-60.18219418420581,2.837482867600555,-0.04714821229208726,10.670140934850506,1
19053,32,-1000.0,-61.32885341644287,2.7712041721628156,-0.04518597719976008,9.334956074088812,1
19477,33,-423.0,-62.45013698541893,4.286857186283446,-0.06864448011193884,9.558689228346887,1
19815,34,-337.0,-63.102112866012305,3.6658629055424368,-0.058094138833771486,10.441427355510948,1
20147,35,-331.0,-64.8858808724277,4.114714149245229,-0.06341463033129162,8.873229430023446,1
20670,36,-522.0,-63.90619862193587,2.9531613698640666,-0.0462108752131345,11.030176981286383,1
20943,37,-272.0,-64.32297107850239,3.8943006249165193,-0.0605429220637796,11.577353832049248,1
21337,38,-393.0,-66.49353562756843,3.837602897131439,-0.057713924532843706,10.19931916771504,1
21767,39,-429.0,-67.61748456733172,3.74436826100361,-0.055375740238829296,11.883526394394941,1
22062,40,-294.0,-68.53729537705243,3.7622376154277086,-0.0548932897735468,11.088135328333257,1
22230,41,-167.0,-68.30838605335781,3.039183654833613,-0.044492101635363074,13.752076233249335,1
22521,42,-290.0,-66.90441805390557,3.784684633402018,-0.056568530800950374,7.040200103906422,1
22780,43,-258.0,-67.536080791223,3.1103417111326275,-0.04605451892815267,16.746955669869788,1
23279,44,-498.0,-70.56966897050938,3.7916799321282832,-0.05372959782074084,11.41230033442587,1
23473,45,-193.0,-68.50377948013778,3.665144421177884,-0.05350280596183118,10.229957670895095,1
23650,46,-176.0,-69.18637199186335,3.5977275123648753,-0.05200052277329971,12.875163494193622,1
23829,47,-178.0,-71.21820784414281,3.537007185969697,-0.04966436664216889,11.962970679199229,1
24046,48,-216.0,-70.15790791665354,3.5178807238639256,-0.05014232647933446,13.5304997258472,1
24356,49,-309.0,-71.95838360940256,3.6057167100201037,-0.05010836165515198,12.380559216007109,1
24532,50,-175.0,-70.51708362319253,3.069948788477676,-0.04353482348875803,11.538343906402588,1
24794,51,-261.0,-70.57384326439778,3.4267090316714763,-0.048554944341541055,9.817299609534613,1
25028,52,-233.0,-71.92239229903262,3.844465241773861,-0.0534529667170925,20.34662781783149,1
25202,53,-173.0,-71.31235326569656,3.6512101810400965,-0.05120024811741055,16.384372354923993,1
25427,54,-224.0,-70.09649288601345,3.093819323421836,-0.04413657796621597,13.452633051342435,1
25704,55,-276.0,-73.1827145655663,3.4862119376930347,-0.04763709515816944,15.225275721253041,1
26001,56,-296.0,-71.81605184278905,3.636365264656563,-0.0506344357751224,13.825740100257725,1
26200,57,-198.0,-73.8703387849894,3.391424846848229,-0.04591050890831129,13.749327439309365,1
26352,58,-151.0,-70.32358616276791,2.9941775485794766,-0.04257714533569553,12.545169353681175,1
26601,59,-248.0,-70.46619035345483,3.3095984678978807,-0.04696718314552132,15.836006695247558,1
26764,60,-162.0,-72.61638051600544,3.1880394204008735,-0.0439024831277317,16.81256254922393,1
26919,61,-154.0,-73.84573994298135,3.1838965139962947,-0.04311550695347738,29.03371739195239,2
27104,62,-184.0,-72.0803903528162,3.0075684300923164,-0.04172519620622185,37.148702018325395,2
27298,63,-193.0,-72.58582274446782,3.5283902152035447,-0.048609908681822626,36.678550214804325,2
27413,64,-114.0,-72.41690643973972,3.2898878941204135,-0.0454298320083312,40.46100265979767,2
27627,65,-213.0,-72.48745652671172,2.8496436350944703,-0.039312230993294305,24.325462435589774,2
27784,66,-156.0,-73.74093263468166,2.9912911261999255,-0.0405648670192309,44.73325718455254,2
27876,67,-91.0,-74.13460980290952,3.065630655835974,-0.041352219482723426,40.30616966537807,2
27973,68,-96.0,-73.48081002776156,2.87988156992908,-0.03919229481603483,43.851329802545074,2
28124,69,-150.0,-75.25087121622452,3.007047673516766,-0.039960303780090044,43.45588263454816,2
28293,70,-168.0,-74.03159323246521,2.762887242736413,-0.037320380692885034,41.9371813475733,2
28448,71,-154.0,-73.96984203707787,2.630808518606101,-0.035565961020808876,51.722514317881675,2
28661,72,-212.0,-73.95082801496478,3.009895489763254,-0.04070130883665248,38.862347194006745,2
28832,73,-170.0,-75.17029843692892,3.17472310414443,-0.042233743515175184,36.52774374945122,2
29017,74,-184.0,-74.76044121819574,2.5203163025203774,-0.03371189711366985,59.8654577889958,2
29150,75,-132.0,-76.11560546186634,2.619237623714183,-0.03441130905838241,45.88675682168258,2
29383,76,-232.0,-76.03318040053732,3.56328587819846,-0.04686488003562822,53.169296802241405,2
29680,77,-296.0,-78.10179025155527,3.3150676831793864,-0.0424454762496737,61.760298008669906,2
29883,78,-202.0,-76.7582529753887,2.9966436158003797,-0.03904001849496504,49.08805640107892,2
30067,79,-183.0,-76.74138342815897,2.403364305897943,-0.03131770888842315,55.204218303217836,2
30237,80,-169.0,-76.94776777379653,2.73681823124918,-0.03556722060209217,48.427586425227275,2
30442,81,-204.0,-77.94305922345417,2.4817760208269246,-0.03184088545603459,80.89852802753448,3
30717,82,-274.0,-78.3720498379794,2.975022440323886,-0.03796024790054908,74.15441071737897,3
30940,83,-222.0,-79.60497756068482,2.49290823884213,-0.03131598444257742,74.98413012674571,3
31139,84,-198.0,-77.85505442403668,2.188625556414672,-0.02811154102461155,60.74731885593141,3
31286,85,-146.0,-78.83609595266329,2.8248267104942344,-0.03583164128510862,91.28225880253072,3
31390,86,-103.0,-78.68850421905518,2.4203521178881204,-0.030758649461048074,76.60968053856722,3
31605,87,-214.0,-77.76632566230242,2.7223182749964536,-0.035006389356982436,95.09179109182469,3
31751,88,-145.0,-79.82927531412203,2.667193719515244,-0.03341122300083576,87.95406959726385,3
31955,89,-203.0,-77.82929211036831,2.7860703333428445,-0.0357971948324028,109.92181776712339,3
32087,90,-131.0,-78.76614813371138,2.3430545852617635,-0.02974697431292761,86.17280747222178,3
32291,91,-203.0,-79.54002956315583,3.0001587692183946,-0.03771885408762929,96.07369773966424,3
32516,92,-224.0,-79.16321166992188,2.7063490160504746,-0.03418695324458083,81.01078425513373,3
32682,93,-165.0,-78.4672754126859,2.610457233494486,-0.03326810087090714,92.08252043429627,3
33032,94,-349.0,-78.54397992815291,2.7755841962362817,-0.035337962231799455,88.69160333693027,3
