Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
1000,1,-1000.0,-1.0592692620679736,0.6166916150251265,-0.5821858871097434,0.6293659414201975,1
2000,2,-1000.0,-4.967236067771911,1.7392156627527289,-0.35013750887278977,0.313790527228266,1
3000,3,-1000.0,-12.273427535533905,2.469681807648699,-0.20122185106796783,0.18319733904581517,1
4000,4,-1000.0,-20.162639302253723,3.688247875957965,-0.18292485525670754,0.13783920048736037,1
5000,5,-1000.0,-27.303797971725462,2.3394730815144635,-0.08568306445634825,0.11726605991460383,1
6000,6,-1000.0,-33.71584109115601,2.003676882570684,-0.059428352303400434,0.10392166460398584,1
7000,7,-1000.0,-39.627212211608885,1.8520933515797824,-0.04673791690643349,0.09248145867232234,1
8000,8,-1000.0,-47.698574836730955,3.8814136175043052,-0.0813737859210705,0.41165398991107943,2
9000,9,-1000.0,-56.56138069534302,3.791320414452384,-0.06703019565370233,0.3857371176630259,2
10000,10,-1000.0,-63.391232604980466,7.484560439552807,-0.11806933123058987,0.3997555486783385,2
11000,11,-1000.0,-69.1465775527954,3.2407972185079137,-0.04686851227066837,0.3523466657474637,2
12000,12,-1000.0,-73.88649242401124,1.7363051788992159,-0.023499629254764308,0.24627505380660294,2
13000,13,-1000.0,-77.58959111785889,1.6341268481673064,-0.021061160712718043,0.16034060169756412,2
14000,14,-1000.0,-81.51127925109863,1.98829272589284,-0.024392853899002465,0.21360210418701173,3
15000,15,-1000.0,-85.95789169311523,1.834953631214516,-0.021347122353414887,0.21705489911884068,4
16000,16,-1000.0,-90.14933267974854,2.39116430100374,-0.026524481434579708,0.37453026650846005,5
17000,17,-1000.0,-93.77168159484863,2.7776096024477916,-0.029620985303951086,0.984974034100771,6
18000,18,-1000.0,-96.28616187286377,2.548120019074436,-0.026464031481896362,1.9210162056684494,7
19000,19,-1000.0,-97.63292373657227,2.97484998940089,-0.030469741922586124,2.182777856826782,7
20000,20,-1000.0,-98.55207552337646,2.4853645001828077,-0.02521879409422769,2.0902532435059547,7
21000,21,-1000.0,-98.72000527954101,1.2452227009072054,-0.012613681465890973,1.598048012137413,7
22000,22,-1000.0,-99.06576077270508,0.6546908318100435,-0.006608648908598762,1.6310124136805535,8
23000,23,-1000.0,-99.16442211151123,1.2789511194159116,-0.012897277997321663,1.3425045121908188,9
24000,24,-1000.0,-99.19602210235595,1.4542783702802702,-0.014660652105380447,1.0383046793043613,10
25000,25,-1000.0,-99.24505731964112,0.5899468130690908,-0.005944344524574497,0.6950758498907089,11
26000,26,-1000.0,-99.58142195129395,0.5609199548849145,-0.005632777117395099,0.36236019936949015,12
27000,27,-1000.0,-99.66284197998047,0.39054784285499133,-0.003918690608215264,0.18704601630195974,13
28000,28,-1000.0,-99.74755910491943,0.22668789918744106,-0.002272616004056796,0.0795132252406329,14
29000,29,-1000.0,-99.82741193389893,0.186558722102461,-0.0018688125684956302,0.02985985220130533,15
30000,30,-1000.0,-99.86341536712646,0.11032339299019647,-0.0011047428388526082,0.009174887974048033,16
31000,31,-1000.0,-99.91620657348633,0.037265786324882595,-0.0003729703879167427,0.002877043270098511,17
32000,32,-1000.0,-99.93086167144776,0.01804822146578464,-0.00018060708337653989,0.001528417266526958,18
33000,33,-1000.0,-99.93415214538574,0.017440932342416095,-0.00017452424389454726,0.0009396840431072633,19
34000,34,-1000.0,-99.94430544281006,0.010471023568539642,-0.00010476858608549089,0.000612880597163894,20
35000,35,-1000.0,-99.95473915863037,0.011288241345408834,-0.00011293352811910346,0.0003625922026403714,21
36000,36,-1000.0,-99.97700682067871,0.007710427341085298,-7.712200621203749e-05,0.00028154644814458153,22
37000,37,-1000.0,-99.97870034027099,0.006179443529751358,-6.180760010602283e-05,0.00010087786319309089,23
38000,38,-1000.0,-99.98316086578369,0.00418635258671229,-4.187057650969851e-05,6.759058098305104e-05,24
39000,39,-1000.0,-99.98127133178711,0.00504050129155081,-5.0414454871492315e-05,4.9540875652382964e-05,25
40000,40,-1000.0,-99.98701226806641,0.004468688613254892,-4.469269069941087e-05,2.616179356164139e-05,26
41000,41,-1000.0,-99.99147718811035,0.0036611450324016133,-3.661457091501942e-05,1.7040423820162687e-05,27
42000,42,-1000.0,-99.99069445037841,0.00296870610782487,-2.968982387954237e-05,1.315427137842562e-05,28
43000,43,-1000.0,-99.99193989562988,0.003024665161691055,-3.02490897251134e-05,1.2145039979486682e-05,29
44000,44,-1000.0,-99.99002519226075,0.0034600717776525573,-3.460416947590056e-05,9.706756536843386e-06,30
45000,45,-1000.0,-99.99425075531006,0.0025299285751449766,-2.530074035292102e-05,7.999064844625537e-06,30
46000,46,-1000.0,-99.99577815246582,0.002665942749618619,-2.6660553064088327e-05,7.0328195880620114e-06,30
47000,47,-1000.0,-99.99392803192139,0.0030114442282486767,-3.011627093284428e-05,7.384357969726807e-06,30
48000,48,-1000.0,-99.99451667785644,0.0028082400325620768,-2.808394025853575e-05,6.755663764351994e-06,30
49000,49,-1000.0,-99.99685330963135,0.0024989075335571475,-2.4989861689142387e-05,5.144580220132866e-06,30
50000,50,-1000.0,-99.99628072357177,0.0029108889583752116,-2.9109972264088797e-05,5.830952728501871e-06,30
51000,51,-1000.0,-99.99495001983642,0.0024743827914121804,-2.4745077535628814e-05,5.593365104175518e-06,30
52000,52,-1000.0,-99.99543367004395,0.003139400880992552,-3.1395442429418005e-05,5.12757950394871e-06,30
53000,53,-1000.0,-99.99430216979981,0.00255666980000942,-2.5568154830141743e-05,5.978776369488514e-06,30
54000,54,-1000.0,-99.99567923736572,0.0026697073979620083,-2.6698227546659935e-05,5.642677061644008e-06,30
55000,55,-1000.0,-99.99634836578369,0.002415768620350544,-2.4158568386054797e-05,6.2551074108796454e-06,30
56000,56,-1000.0,-99.99610758209228,0.002551451749899352,-2.551551066930006e-05,5.086879062332627e-06,30
57000,57,-1000.0,-99.99681349945068,0.0021397629560821205,-2.139831141813209e-05,4.10436296607486e-06,30
58000,58,-1000.0,-99.99697628021241,0.001892221344331292,-1.8922785615325933e-05,3.865868353159385e-06,30
59000,59,-1000.0,-99.99660621643066,0.003107280160732814,-3.1073856186753764e-05,4.427257179429489e-06,30
60000,60,-1000.0,-99.99448461914062,0.00252379714079328,-2.5239363454953827e-05,5.0265944558418595e-06,30
61000,61,-1000.0,-99.99402667236328,0.002697595271283876,-2.697756417113511e-05,5.429871339742931e-06,30
62000,62,-1000.0,-99.99678664398193,0.0022726740071106655,-2.2727470385644045e-05,4.251197027656417e-06,30
63000,63,-1000.0,-99.99656722259522,0.002232715939826043,-2.2327925866254526e-05,3.679954930760232e-06,30
64000,64,-1000.0,-99.99570226287842,0.002920458572788311,-2.920584091814992e-05,4.607245371403223e-06,30
65000,65,-1000.0,-99.99738856506347,0.0027406774652987023,-2.7407490381766078e-05,4.739061274335654e-06,30
66000,66,-1000.0,-99.99592009735107,0.0024240979094137735,-2.4241968142838146e-05,3.8119316989195795e-06,30
67000,67,-1000.0,-99.99709432220459,0.0023585843644664387,-2.358652899320005e-05,4.323051868027505e-06,30
68000,68,-1000.0,-99.99712100219726,0.0020655689133959173,-2.0656283827916705e-05,4.099715263748749e-06,30
69000,69,-1000.0,-99.90685321807861,0.20932178305304083,-0.0020951694134148055,0.0012436715404484176,30
70000,70,-1000.0,-99.93690412902832,0.1631252010522941,-0.0016322819130126696,0.004451388458553993,29
71000,71,-1000.0,-99.9642970199585,0.022936610834617642,-0.00022944802812986526,0.005427139591032756,28
72000,72,-1000.0,-99.95910747528076,0.017857108116847032,-0.0001786441332648251,0.004015723494099802,27
73000,73,-1000.0,-99.96058216094971,0.021203417091328093,-0.00021211778315964383,0.0029037781939914567,26
74000,74,-1000.0,-99.96509949493408,0.021493417513386508,-0.0002150092144356414,0.0018514609303456383,26
75000,75,-1000.0,-99.97405461883545,0.011052110164912756,-0.00011054978421201794,0.0014051191362887039,26
76000,76,-1000.0,-99.9813722000122,0.010583299205776248,-0.00010585271008887949,0.001015835524236536,26
77000,77,-1000.0,-99.98097755432129,0.010849944447449461,-0.00010852008764921818,0.0006848315054053273,27
78000,78,-1000.0,-99.98644998168945,0.007543146310301251,-7.544168546520684e-05,0.00047782745075051027,28
79000,79,-1000.0,-99.98400994873047,0.007287771076330682,-7.288936581026992e-05,0.00029694516317522356,29
80000,80,-1000.0,-99.98717543792725,0.008861991833187241,-8.863128490602106e-05,0.0002032206189927024,30
81000,81,-1000.0,-99.9963413848877,0.0011441315946510765,-1.1441734555540323e-05,1.5706491216747054e-06,30
82000,82,-1000.0,-99.9969965057373,0.0011746724268116371,-1.174707709090283e-05,1.6597545443914896e-06,30
83000,83,-1000.0,-99.9962268447876,0.0018447982777522222,-1.8448678874810805e-05,2.6171477808816237e-06,30
84000,84,-1000.0,-99.9960059890747,0.0019375328016094171,-1.9376101899720943e-05,3.04401445299618e-06,30
85000,85,-1000.0,-99.99891931915283,0.002628119410885209,-2.628147812775257e-05,4.319288582394165e-06,30
86000,86,-1000.0,-99.99607418823243,0.002824623349663877,-2.8247342434132075e-05,3.033753862496269e-06,30
87000,87,-1000.0,-99.99516938781738,0.011650088124842606,-0.00011650650922605428,1.7904434959461925e-05,30
88000,88,-1000.0,-99.99291667175292,0.0033591150350604816,-3.359352989059675e-05,2.214750771662466e-05,30
89000,89,-1000.0,-99.99319818115234,0.003348350138899722,-3.348577903102664e-05,1.6963616214354716e-05,30
90000,90,-1000.0,-99.99518482971192,0.002745775189505843,-2.7459074096235694e-05,1.1825875511078721e-05,30
91000,91,-1000.0,-99.99284773254395,0.004124143778552339,-4.1244387694441905e-05,1.4712933746125144e-05,30
92000,92,-1000.0,-99.99404107666015,0.0025511481253471004,-2.551300155367528e-05,9.18402864908785e-06,30
93000,93,-1000.0,-99.99425997924804,0.003673445665467248,-3.673656534114662e-05,9.494079978367154e-06,30
94000,94,-1000.0,-99.99424645233154,0.0029988617632097036,-2.9990343140785577e-05,1.1412466916624452e-05,30
95000,95,-1000.0,-99.99445262908935,0.00254663521027607,-2.546776489414203e-05,8.803178133234724e-06,30
96000,96,-1000.0,-99.99372859191895,0.0028673476028226166,-2.8675274371700377e-05,8.374439390252064e-06,30
97000,97,-1000.0,-99.99765450286866,0.0021141719492195022,-2.1142215382250316e-05,4.801044417831691e-06,30
98000,98,-1000.0,-99.99599771118164,0.002513934472216253,-2.514035091161596e-05,3.065108680289086e-06,30
99000,99,-1000.0,-99.99482176208497,0.002465575398613948,-2.4657030785856355e-05,4.5918562518636465e-06,30
100000,100,-1000.0,-99.99533753967285,0.004426803793832459,-4.4270102014267796e-05,5.09057773007271e-06,30
101000,101,-1000.0,-99.99356956481934,0.02568976295272013,-0.00025691415022510147,1.1184807508357153e-05,30
102000,102,-1000.0,-99.99126720428467,0.007112164837403476,-7.112785982472994e-05,0.00012247905830554373,29
103000,103,-1000.0,-99.99234805297851,0.004585448123816797,-4.585799026728834e-05,6.96454061481404e-05,28
104000,104,-1000.0,-99.99093440246583,0.004766137889203135,-4.7665700072561775e-05,3.348601038749166e-05,27
105000,105,-1000.0,-99.98849892425537,0.004260566605941843,-4.261056673297361e-05,3.434694374476521e-05,26
106000,106,-1000.0,-99.99229835510253,0.0037021164228279693,-3.702401568649465e-05,2.1540792273242458e-05,26
107000,107,-1000.0,-99.99684992218017,0.0030966491772057058,-3.096746727137494e-05,1.4278808434596613e-05,27
108000,108,-1000.0,-99.99468151092529,0.0028660660709438957,-2.866218510462232e-05,1.0277883117510101e-05,28
109000,109,-1000.0,-99.99552011108399,0.002215533934681888,-2.2156331925877022e-05,7.806411715762351e-06,29
110000,110,-1000.0,-99.99774253845214,0.0022158991352329315,-2.2159491594331258e-05,5.6880814203168485e-06,30
111000,111,-1000.0,-99.99683423614502,0.0020517426994611184,-2.0518076548462294e-05,5.252800248172207e-06,30
112000,112,-1000.0,-99.99836700439454,0.0011526042837679263,-1.1526231060525957e-05,1.3319513417968665e-06,30
113000,113,-1000.0,-99.99622607421875,0.004663378631832718,-4.663554630923257e-05,6.0331213570066214e-06,30
114000,114,-1000.0,-99.99799147796631,0.0013106793288146187,-1.3107056546264887e-05,1.0988971891379152e-06,30
115000,115,-1000.0,-99.99763260650634,0.0030813505050273013,-3.081423454445674e-05,5.814104300725376e-06,30
116000,116,-1000.0,-99.99742954254151,0.0014874039855821428,-1.4874422196516185e-05,8.338978165056687e-07,30
117000,117,-1000.0,-99.98348284149169,0.050987158575351466,-0.0005099558159639598,0.0001920053689571546,30
118000,118,-1000.0,-99.97756140899658,0.008993955103011706,-8.99597367275091e-05,0.00024266628706345728,29
119000,119,-1000.0,-99.98457321929932,0.005862691788086442,-5.863596352236875e-05,0.0001452274953288111,28
120000,120,-1000.0,-99.98400863647461,0.005815759690688079,-5.816689858708529e-05,9.047467689651967e-05,27
121000,121,-1000.0,-99.98648525238038,0.005119301541361355,-5.119993495560421e-05,4.820193380214732e-05,26
122000,122,-1000.0,-99.99605627441406,0.0035394072318703992,-3.5395468218840404e-05,2.2960248576680443e-05,27
123000,123,-1000.0,-99.99780877685546,0.0021415174826952235,-2.141564409150212e-05,9.775976175660617e-06,28
124000,124,-1000.0,-99.995783203125,0.0022777638366892543,-2.277859889413888e-05,6.866337343865325e-06,29
125000,125,-1000.0,-99.99599881744385,0.002296204446355071,-2.296296325363079e-05,4.831055854594979e-06,30
126000,126,-1000.0,-99.9969561920166,0.0018571099789479327,-1.857166507530354e-05,2.5556217399298477e-06,30
127000,127,-1000.0,-99.99704872894287,0.0028818291486522314,-2.881914201751959e-05,4.823918061163113e-06,30
127746,128,-746.0,-99.99770964758007,0.003388820491474292,-3.3888981091841446e-05,5.543307106539205e-07,30
128746,129,-1000.0,-99.87746796417237,0.06138424596900199,-0.0006145955361125243,21.52441229200687,30
129746,130,-1000.0,-99.95068758392334,0.03639037118848641,-0.0003640832501320347,21.819376409189505,29
130746,131,-1000.0,-99.92116789245605,0.03608266535000969,-0.00036111132516830695,20.961606237765643,28
131746,132,-1000.0,-99.98757228851318,0.03580269023944123,-0.0003580714024752287,22.43462435361391,27
132746,133,-1000.0,-99.98261274719238,0.032986456005831055,-0.0003299219244173768,21.53955020509247,26
133746,134,-1000.0,-99.96918283081055,0.03297564751837656,-0.00032985812812119387,17.217034645550576,25
134746,135,-1000.0,-99.90391213226319,0.035487249919299566,-0.00035521381657524937,21.125964919920246,24
135746,136,-1000.0,-99.93829570770264,0.03975279049111871,-0.0003977733481406048,16.686707386312154,23
136380,137,-634.0,-99.95020631134322,0.025391401682384827,-0.00025404051296593663,17.217634410392545,22
137380,138,-1000.0,-99.9321068496704,0.046527041990495815,-0.0004655865212617527,32.58948829391459,21
138380,139,-1000.0,-99.9078927078247,0.031364774652588745,-0.00031393690530850607,20.921028093446527,20
139380,140,-1000.0,-99.93040911102295,0.035519235678473635,-0.0003554397104390083,19.46384170696052,19
140380,141,-1000.0,-99.90469170379639,0.02921225804152694,-0.0002924012630771861,15.024902968390581,18
141380,142,-1000.0,-99.92913021850586,0.03188088158087193,-0.00031903491515598034,15.282810780074746,17
142380,143,-1000.0,-99.90519524383545,0.02615144894544573,-0.0002617626528992683,13.079537535381228,16
143380,144,-1000.0,-99.91391004943847,0.036899324895417994,-0.00036931118877401366,16.23168844944625,15
144380,145,-1000.0,-99.88040587615967,0.025558249153784327,-0.00025588851917035304,13.338436865640345,14
145380,146,-1000.0,-99.91369297027587,0.02752160389087172,-0.00027545377488007915,10.447354888055601,13
146380,147,-1000.0,-99.89110803985595,0.02985076973035816,-0.00029883310252648196,12.459494827832641,12
147012,148,-632.0,-99.94501641430432,0.012079640373087765,-0.00012086285846423558,4.022492784138539e-06,11
148012,149,-1000.0,-99.9194008026123,0.0469035593896044,-0.0004694139377623064,8.19985141369854,12
149012,150,-1000.0,-99.91329628753662,0.024094698032340486,-0.00024115607159030448,10.976262517134066,11
150012,151,-1000.0,-99.91867315673828,0.022041527647004504,-0.0002205946791590084,8.548053561266286,12
151012,152,-1000.0,-99.95506512451172,0.03083849768692217,-0.0003085236115699326,10.673706559905959,11
152012,153,-1000.0,-99.93848537445068,0.029236093286055843,-0.0002925408882925703,10.615756865317302,12
153012,154,-1000.0,-99.92781182098389,0.02934403435398116,-0.00029365232580644973,7.361499352251889,13
154012,155,-1000.0,-99.93500635528565,0.02836797879238821,-0.00028386428166657943,14.226384699513757,14
155012,156,-1000.0,-99.93237799835205,0.021769240851120083,-0.00021783971608760347,11.497623789242075,15
156012,157,-1000.0,-99.89612253570557,0.03460229867568937,-0.000346382800426729,12.916895039320783,16
157012,158,-1000.0,-99.88640348052978,0.022439277162225064,-0.00022464796389029074,14.121813600992068,17
157822,159,-810.0,-99.94490681401005,0.019732547270492673,-0.00019743424552101947,2.2958949226410178e-05,17
