Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
1000,1,-1000.0,-2.024200315780938,1.8127570486623006,-0.8955423208512532,24.79263296508789,6
2000,2,-1000.0,-10.508479930639266,5.70837870173388,-0.5432164061226522,22.965900045871734,6
3000,3,-1000.0,-21.787416959762574,6.5244513533482795,-0.299459608516134,41.0786147851944,6
4000,4,-1000.0,-34.65279251098633,7.008753682945432,-0.20225653331469245,62.103599431991576,6
5000,5,-1000.0,-50.45098106765747,4.4577301168045835,-0.08835764979131978,63.3012593832016,6
6000,6,-1000.0,-61.68788617324829,6.761018576276224,-0.109600425556618,53.45605532693863,6
6396,7,-395.0,-70.30525327932955,5.8362472533081196,-0.08301296106736358,48.64990272786882,6
7396,8,-1000.0,-77.32905414581299,8.066600390937982,-0.10431526002797684,47.95976019263267,6
8349,9,-952.0,-80.50356843514056,5.493290782357763,-0.06823661222897903,41.92176432724639,6
8875,10,-525.0,-82.39818252447441,7.113747607011045,-0.08633379267677509,45.60292299845373,6
9469,11,-593.0,-85.0121683319811,5.672108371914741,-0.06672113514108458,47.69567162701578,6
10002,12,-532.0,-84.25596182789185,7.457370963369206,-0.08850852570649237,54.82543673613729,6
10257,13,-254.0,-86.1452262579226,6.647248094337133,-0.07716327860623384,53.7605842739928,6
10723,14,-465.0,-86.48518260251811,5.3580855436936865,-0.06195379812423128,53.79970026681352,6
11349,15,-625.0,-79.27328631367546,11.83145533738049,-0.1492489574680272,57.69327366504425,6
11739,16,-389.0,-85.0407288477971,5.81147622496212,-0.06833756370272055,74.23796324607653,6
12074,17,-334.0,-84.18372912051073,4.455371263665977,-0.05292437517573047,71.8780973470033,6
12552,18,-477.0,-85.47974020666658,5.109564577183508,-0.059775153326741305,64.887576500741,6
13345,19,-792.0,-85.5377475069871,9.012646643776009,-0.10536455432193624,81.99359740976428,6
13702,20,-356.0,-82.45487673676648,7.650211611181815,-0.09278058392597899,77.87012173147762,6
13911,21,-208.0,-85.42636878638747,3.0969563710120314,-0.03625293237918273,76.26630641284741,6
14376,22,-464.0,-81.41980635120022,5.407920190760961,-0.06642020453148918,84.49640995866508,6
14675,23,-298.0,-82.16176186756147,6.964014955927966,-0.08475980550603857,87.83962709369467,6
14936,24,-260.0,-83.53325226297781,4.409231866234258,-0.0527841517812954,90.78010169756367,6
15194,25,-257.0,-81.46683351383653,7.23846887669234,-0.08885172731628191,92.81300470625708,6
15703,26,-508.0,-81.59245686259392,5.454139081992099,-0.0668461190129029,96.87241367600521,6
15990,27,-286.0,-82.07022902857551,3.812260918373367,-0.04645120360327007,91.93473670457713,6
16578,28,-587.0,-80.92933667111559,3.6628575701595376,-0.0452599480092717,88.32031210750138,6
16966,29,-387.0,-81.73950218908566,2.949242871899405,-0.036080998696040575,94.26754036760822,6
17336,30,-369.0,-77.92697480691446,7.590861364866145,-0.0974099326154338,103.68779768814912,6
17789,31,-452.0,-78.46252553405088,5.165641817767846,-0.06583578316665425,99.33516514643402,6
18481,32,-691.0,-78.12729301342385,4.596279410056922,-0.058830649735518006,100.7914967485246,6
18633,33,-151.0,-81.50487623716656,2.1894662745005014,-0.026863009620792428,98.12445604958032,6
19633,34,-1000.0,-82.15857783508301,3.366175181395189,-0.04097168269090679,97.69718830752373,6
20109,35,-475.0,-80.48961568880482,2.959676918981197,-0.036770916268554804,102.44777694319477,6
20520,36,-410.0,-78.5760303320966,3.3724778336945747,-0.04291993142744691,99.47770726158672,6
21045,37,-524.0,-79.71965239025297,2.979039718561812,-0.037368950180295166,90.80411080996195,6
21433,38,-387.0,-82.07449205142936,3.079397919939544,-0.03751954892404253,81.50661477508004,6
21908,39,-474.0,-82.66565299586246,2.4478276302503534,-0.029611181204518774,92.75598793883073,6
22429,40,-520.0,-82.07527389087055,2.690197302886293,-0.032777195559082144,82.14954488611495,6
22951,41,-521.0,-83.65968069902326,2.0268263478829702,-0.024227039010281972,94.49240491856104,6
23371,42,-419.0,-83.92189211164202,2.0892765529181188,-0.02489548913099738,102.30237891844341,6
24019,43,-647.0,-84.52203526908968,1.8457199900529602,-0.021837145593771014,92.91048244727247,6
24335,44,-315.0,-85.58503756945646,2.294136967340517,-0.026805350940913148,93.54915085434914,6
24562,45,-226.0,-86.7043557524156,1.687596291830114,-0.019463800603617278,87.16580566278112,6
24918,46,-355.0,-85.77188811141454,1.9283131256450845,-0.02248187801509367,88.18342348430933,6
25619,47,-700.0,-89.31161591533927,3.082568786348317,-0.03451475773622058,90.72840061881573,6
26022,48,-402.0,-87.12365359171449,1.8709565282463827,-0.021474725302662374,79.8277657037929,6
26302,49,-279.0,-88.57475359780447,1.4319887067347994,-0.016167007511385213,82.13544070678098,6
27099,50,-796.0,-88.2204738028226,1.6314862898377056,-0.018493284149483976,96.09794365724028,6
27412,51,-312.0,-87.70135249421239,2.188979711825026,-0.024959474963279292,86.63917819722391,6
27703,52,-290.0,-88.09571017760182,1.5055518639905512,-0.01708995660464447,89.28730328099425,6
28081,53,-377.0,-89.20913611518012,1.4209545582431697,-0.015928352410100016,91.1234448899037,6
28603,54,-521.0,-90.3261262301741,1.2488558913504657,-0.013826076058748065,108.94684467244879,6
29128,55,-524.0,-89.61331185477121,1.788755815796218,-0.01996082701078055,94.23798396031061,6
29327,56,-198.0,-90.65156693194979,1.4443626703353991,-0.015933124150183213,99.33871187666553,6
29747,57,-419.0,-90.04652737208775,1.303432327582675,-0.014475098214467151,104.12788100895428,6
30555,58,-807.0,-91.28782438523699,1.645790810053574,-0.018028590572038327,109.30642142464029,6
31162,59,-606.0,-91.22154514872065,1.0514157156427597,-0.01152595819253677,99.4590689264962,6
31651,60,-488.0,-91.53493924131179,1.226463986139426,-0.01339886164021066,108.41689893182802,6
32651,61,-1000.0,-90.02185976409912,1.7844852087137475,-0.01982279874454897,126.56777663689851,7
32982,62,-330.0,-91.11014114333784,1.0724409222604736,-0.011770818361188463,104.22743039350856,7
33392,63,-409.0,-91.72596184335104,0.9253767343866112,-0.010088493113508725,111.61883148943505,7
33877,64,-484.0,-92.62344273832656,0.9888170618281403,-0.010675667332099487,117.31445557985109,7
34113,65,-235.0,-92.73591128850387,0.8896009044852806,-0.009592841566172879,145.4186692298469,7
34754,66,-640.0,-92.73862984548678,1.1309289572113899,-0.012194799072356875,112.87322155994111,7
35100,67,-345.0,-92.81845461013,1.1871054103630874,-0.012789540779894963,112.45961298927062,7
35426,68,-325.0,-92.95915580234644,1.1255591274761403,-0.012108104013652513,118.95859565105906,7
35901,69,-474.0,-93.38667568809107,0.825258683329368,-0.00883700674907531,127.94488677438937,7
36359,70,-457.0,-93.74188105820568,0.9143927976010089,-0.009754367922628406,123.76209416048495,7
36973,71,-613.0,-94.38801992211357,0.7713908787724434,-0.008172550705152774,108.32451097424527,7
37350,72,-376.0,-93.62478987797502,1.0681679280431728,-0.011409028841991095,116.49816101742044,7
38255,73,-904.0,-94.0072196328179,0.9462164234249584,-0.010065359098171163,111.00507042850909,7
38981,74,-725.0,-95.16106643886934,0.8505458808115616,-0.008937960792588899,104.43570202233953,7
39324,75,-342.0,-95.59123172148324,0.8421674101837248,-0.008810090580666254,109.51996388744682,7
