Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
1000,1,-1000.0,-1.4645313602611423,0.8602268029696695,-0.5873734262790258,39.693756160736086,7
2000,2,-1000.0,-6.137941829681396,1.9988012661501737,-0.32564682455681176,32.37971784591675,7
3000,3,-1000.0,-14.935932465553284,3.338120312979539,-0.2234959431343333,21.31140444946289,7
4000,4,-1000.0,-28.966476346969603,5.548092886138561,-0.19153495991993477,11.806373566150665,7
5000,5,-1000.0,-50.27280626296997,7.816401224949892,-0.15547970773828296,6.173581609725952,7
6000,6,-1000.0,-73.14848168945312,7.056639001615594,-0.09647006798547197,5.9802686855793,7
7000,7,-1000.0,-85.10051006317138,4.96825633625395,-0.05838104063731157,6.285582916021347,7
8000,8,-1000.0,-90.97569425201416,8.91654740253813,-0.09801021553996794,6.032281404018402,7
9000,9,-1000.0,-93.76419034576416,4.191009605736926,-0.04469733690742903,5.196345279693603,7
10000,10,-1000.0,-95.7854087600708,2.283412363377605,-0.023838833001143603,3.1891177226305008,7
11000,11,-1000.0,-97.04055751800537,1.888007477109978,-0.01945585974977182,1.524343680024147,7
12000,12,-1000.0,-97.70609622955322,1.5139090597741767,-0.015494519975676437,0.5396264622062444,7
13000,13,-1000.0,-98.16933992767333,0.6279101131569412,-0.006396193695705365,0.43984875263273715,7
14000,14,-1000.0,-98.59891940307617,2.9543009026279163,-0.02996281217394098,0.8572395132482051,7
15000,15,-1000.0,-98.84110567474366,2.767254420441837,-0.027996999846885955,1.1818115250468255,7
16000,16,-1000.0,-99.03693305206299,1.608424773052984,-0.016240656121766683,1.1934812532067298,7
17000,17,-1000.0,-98.87384456634521,2.0416741384538883,-0.020649284423080234,0.9958195027410984,7
18000,18,-1000.0,-98.92269606018067,1.2458248845748743,-0.012593923681750076,0.7106120282411575,7
19000,19,-1000.0,-99.18590131378174,1.225886445011516,-0.012359482837518771,0.3898301106542349,7
20000,20,-1000.0,-99.36768460845947,0.9029550111362491,-0.009087008665786883,0.2044052086994052,7
21000,21,-1000.0,-99.50572547912597,0.4980035910374388,-0.005004773229274215,0.08383302625082434,7
22000,22,-1000.0,-99.65723053741455,0.13639819570804745,-0.001368673351371521,0.014273706964566372,7
23000,23,-1000.0,-99.7322685546875,0.03315073579937932,-0.00033239729006265755,0.0007652983109292108,7
24000,24,-1000.0,-99.7684504623413,0.03069350243385396,-0.000307647380425534,0.0004962177772540599,7
25000,25,-1000.0,-99.80168702697753,0.017479418728895083,-0.00017514151563560441,0.0002376130659322371,7
26000,26,-1000.0,-99.82885604095459,0.01438521073216438,-0.00014409872358211613,0.00018109614162676734,7
27000,27,-1000.0,-99.84305711364746,0.01063302711391582,-0.00010649741125026509,0.00013930304592940957,7
28000,28,-1000.0,-99.85537729644776,0.016827188536297985,-0.0001685155971755223,0.00010364815053617349,7
29000,29,-1000.0,-99.86944047546386,0.011347083726265557,-0.00011361917792113128,7.316368603278534e-05,7
29911,30,-911.0,-99.88758746250794,0.00894646903469625,-8.956537305552845e-05,4.827012654707983e-05,7
30911,31,-1000.0,-99.90542454528808,0.029406922568994357,-0.0002943476062770137,7.452701935752677,7
31911,32,-1000.0,-99.94156590270997,0.02339906305696753,-0.00023412744082623035,8.146191652772954,7
32911,33,-1000.0,-99.92564561462402,0.023084599123013336,-0.0002310177630679719,6.350250104890191,7
33869,34,-958.0,-99.92510115079939,0.03433640500616406,-0.0003436214185497412,6.720235253864289,7
34869,35,-1000.0,-99.90524430847168,0.04809452188493301,-0.00048140137405033835,10.436924759980615,7
35869,36,-1000.0,-99.85561841583252,0.03757104528298408,-0.0003762536938735441,16.071554405703594,7
36869,37,-1000.0,-99.88541135406494,0.04635092659402595,-0.0004640410042436057,15.468824431807668,7
37869,38,-1000.0,-99.8837876586914,0.04852689616035966,-0.00048583356015872,14.020259775833525,7
38869,39,-1000.0,-99.86782086181641,0.041329690534612946,-0.0004138439206739014,14.448116713857411,7
39645,40,-776.0,-99.86644742906708,0.056349185174174705,-0.0005642454160011878,15.563343972086512,7
40645,41,-1000.0,-99.91594087982178,0.028493439669529757,-0.0002851741115444379,16.5754479344166,7
41645,42,-1000.0,-99.77912342071534,0.05727336761920221,-0.0005740015110947705,13.818659985454527,7
42058,43,-413.0,-99.7402945973394,0.058483299969513375,-0.0005863557973797426,13.16419130192501,7
43058,44,-1000.0,-99.786561378479,0.054004384067535334,-0.0005411989682929637,19.56796719567204,7
44058,45,-1000.0,-99.78579423522949,0.03912965798419612,-0.00039213655895701984,18.853304389642307,7
45058,46,-1000.0,-99.77601489257812,0.031928702148046016,-0.00032000378229598994,14.899005184779364,7
46058,47,-1000.0,-99.76153252410889,0.026737123379799832,-0.0002680103513179131,12.526618761515081,7
47058,48,-1000.0,-99.74915421295167,0.06462278798381138,-0.000647852991774246,15.023763421977474,7
47989,49,-931.0,-99.79598589281518,0.06400173456853415,-0.0006413257406693145,12.1748723350074,7
