Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
2,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
3,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
4,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
5,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
6,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
7,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
8,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
9,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
10,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
11,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-387.0,-1000.0,-912.4285714285714
12,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-802.0,-1000.0,-971.7142857142857
13,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14,-1000.0,-136.0,-1000.0,-1000.0,-1000.0,-429.0,-1000.0,-795.0
15,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
16,-1000.0,-168.0,-1000.0,-672.0,-1000.0,-1000.0,-1000.0,-834.2857142857143
17,-1000.0,-166.0,-1000.0,-966.0,-1000.0,-1000.0,-1000.0,-876.0
18,-1000.0,-168.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-881.1428571428571
19,-1000.0,-344.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-906.2857142857143
20,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
21,-1000.0,-167.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-881.0
22,-1000.0,-461.0,-1000.0,-309.0,-1000.0,-1000.0,-1000.0,-824.2857142857143
23,-203.0,-161.0,-1000.0,-379.0,-1000.0,-1000.0,-1000.0,-677.5714285714286
24,-1000.0,-846.0,-1000.0,-157.0,-1000.0,-1000.0,-1000.0,-857.5714285714286
25,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
26,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
27,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
28,-1000.0,-1000.0,-1000.0,-209.0,-1000.0,-1000.0,-1000.0,-887.0
29,-1000.0,-175.0,-1000.0,-246.0,-1000.0,-1000.0,-1000.0,-774.4285714285714
30,-171.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-881.5714285714286
31,-1000.0,-322.0,-1000.0,-220.0,-215.0,-1000.0,-1000.0,-679.5714285714286
32,-787.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-969.5714285714286
33,-708.0,-1000.0,-1000.0,-162.0,-1000.0,-1000.0,-1000.0,-838.5714285714286
34,-1000.0,-1000.0,-1000.0,-211.0,-226.0,-1000.0,-1000.0,-776.7142857142857
35,-1000.0,-171.0,-1000.0,-275.0,-1000.0,-834.0,-1000.0,-754.2857142857143
36,-1000.0,-264.0,-1000.0,-1000.0,-1000.0,-213.0,-1000.0,-782.4285714285714
37,-1000.0,-337.0,-1000.0,-1000.0,-563.0,-1000.0,-1000.0,-842.8571428571429
38,-1000.0,-1000.0,-1000.0,-245.0,-556.0,-1000.0,-1000.0,-828.7142857142857
39,-1000.0,-1000.0,-1000.0,-166.0,-1000.0,-1000.0,-181.0,-763.8571428571429
40,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
41,-1000.0,-1000.0,-1000.0,-1000.0,-466.0,-1000.0,-271.0,-819.5714285714286
42,-1000.0,-1000.0,-1000.0,-1000.0,-310.0,-1000.0,-1000.0,-901.4285714285714
43,-1000.0,-1000.0,-1000.0,-1000.0,-471.0,-1000.0,-1000.0,-924.4285714285714
44,-429.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-172.0,-800.1428571428571
45,-164.0,-263.0,-1000.0,-245.0,-1000.0,-1000.0,-157.0,-547.0
46,-1000.0,-849.0,-1000.0,-1000.0,-414.0,-1000.0,-168.0,-775.8571428571429
47,-1000.0,-1000.0,-1000.0,-1000.0,-220.0,-1000.0,-810.0,-861.4285714285714
48,-1000.0,-1000.0,-1000.0,-1000.0,-252.0,-1000.0,-291.0,-791.8571428571429
49,-1000.0,-748.0,-1000.0,-1000.0,-241.0,-1000.0,-220.0,-744.1428571428571
50,-348.0,-1000.0,-1000.0,-1000.0,-225.0,-1000.0,-1000.0,-796.1428571428571
51,-1000.0,-1000.0,-1000.0,-1000.0,-671.0,-1000.0,-762.0,-919.0
52,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-263.0,-894.7142857142857
53,-148.0,-1000.0,-1000.0,-148.0,-166.0,-1000.0,-164.0,-518.0
54,-116.0,-1000.0,-1000.0,-1000.0,-167.0,-1000.0,-146.0,-632.7142857142857
