Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
17,1,17.0,1.0520353880436981,0.7541326819147167,0.7168320481282066,18.86610171374153,6
37,2,20.0,3.8475764393806458,0.9254254473897667,0.24052165355777436,4.315023159980774,6
51,3,14.0,5.6761687483106344,0.1902885435133701,0.03352411669755318,1.7229261568614416,6
71,4,20.0,4.979172563552856,0.18880099828265282,0.037918147216800833,1.7417990386486053,6
84,5,13.0,5.254599021031306,0.14181189571532402,0.026988147934357696,1.7186070313820472,6
105,6,21.0,5.119902724311466,0.13054665973715396,0.025497878918140992,1.992975924696241,6
120,7,15.0,5.1716693560282385,0.07104632044625961,0.0137375991300461,1.9190812349319457,6
139,8,19.0,5.136254235317833,0.10578848395609466,0.020596426716706022,1.6866161227226257,6
151,9,12.0,5.215321143468221,0.060613907532766416,0.011622277107265114,1.7922483682632446,6
177,10,26.0,5.114196282166701,0.1022521127747322,0.019993779497921745,1.8487783349477327,6
231,11,54.0,5.126231688040274,0.06769478017988403,0.013205563911170648,1.8507964577939775,6
277,12,46.0,5.120929458866948,0.09774167884506393,0.019086706745359106,1.7588159428990406,6
288,13,11.0,5.098688385703347,0.08246324579091704,0.01617342334984481,1.9151788679036228,6
302,14,14.0,4.994356495993478,0.06159250459899937,0.012332420532737197,2.0495295269148692,6
319,15,17.0,5.0921354013330795,0.038888059088261456,0.007636886300800423,1.9230631870381973,6
333,16,14.0,5.0739098617008755,0.03056322618377967,0.006023604481916096,1.9261248580047063,6
358,17,25.0,5.130022201538086,0.07190595265450557,0.01401669424217047,1.7128404021263122,6
367,18,9.0,5.262537214491102,0.042228387892634445,0.008024340003972402,1.5419597095913358,6
385,19,18.0,5.058784352408515,0.08498939906424872,0.016800360154467703,1.8378118342823453,6
402,20,17.0,5.116921761456658,0.028100031506674974,0.005491589048388265,1.8513688234721912,6
416,21,14.0,5.046811750956944,0.09466111756179953,0.018756617491003207,1.926568899835859,6
453,22,37.0,5.194985583021834,0.0909784119914682,0.017512736183292275,1.717798972452009,6
470,23,17.0,4.999321572920856,0.06565178550324258,0.013132138940381363,1.9221888289732092,6
480,24,10.0,5.1494073390960695,0.07144852493892558,0.013875096731319706,2.1176718950271605,6
499,25,19.0,5.099427624752647,0.18691231913390088,0.03665358798831217,1.613443961268977,6
517,26,18.0,5.138878451453315,0.2580595003059783,0.05021708583766893,1.9921566115485296,6
531,27,14.0,5.019174303327288,0.14755376807415718,0.029398016318409485,1.8497639724186488,6
544,28,13.0,5.028662644899809,0.21273332563130218,0.04230415532985921,2.2711430146143985,6
556,29,12.0,4.882474660873413,0.09436723124788897,0.019327746235759852,1.852586343884468,6
613,30,57.0,5.040672770717688,0.1204867751132042,0.023902915462621743,2.0075913845447073,6
635,31,22.0,5.094875075600364,0.06601222787018067,0.012956594006851481,1.7681260406970978,6
669,32,34.0,5.127264247221105,0.08182319400759645,0.015958450757037404,1.8500316668959225,6
691,33,22.0,5.141908493908969,0.06355362702295803,0.01235992960556236,1.8186466856436296,6
714,34,23.0,5.101083651832912,0.08299293337157279,0.01626966719939045,1.9580746422643247,6
724,35,10.0,5.1629190921783445,0.12268061020636481,0.023761869596643878,1.5997447788715362,6
777,36,53.0,5.146187314447367,0.11467619819633548,0.022283720196968813,1.8492337420301617,6
794,37,17.0,5.1353800998014565,0.09769206570609822,0.019023336891825237,1.811354819466086,6
804,38,10.0,5.037406635284424,0.027011305153656698,0.005362145069738166,1.7648494958877563,6
844,39,40.0,5.15823814868927,0.12581278614874475,0.02439065093974273,1.8002740263938903,6
857,40,13.0,5.027183642754188,0.02532345530660098,0.005037304603562741,1.5169095695018768,6
873,41,16.0,5.159116089344025,0.2021807084479076,0.03918902093820002,2.0079695135354996,6
948,42,75.0,5.133379096984863,0.10385013929281682,0.020230366261828225,1.7653154691060384,6
985,43,37.0,5.220593284916234,0.11219048589254414,0.02148998777910819,1.5559745366508897,6
1006,44,21.0,5.20200472786313,0.1722434051124995,0.03311096666058843,7.535014456226712,6
1015,45,9.0,6.982738229963514,0.7520124124662397,0.10769591923685345,15.40949567159017,6
1049,46,34.0,8.879066088620354,0.45429477554260866,0.05116470257213705,10.995018384035896,6
1061,47,12.0,8.878369331359863,0.12973865344151195,0.014612892142620565,9.982558409372965,6
1072,48,11.0,8.71669829975475,0.2430813286519029,0.027886858107586694,11.353558887134898,6
1133,49,61.0,8.792759269964499,0.2537366243774149,0.028857451521977055,10.43909095545284,6
1151,50,18.0,8.604499657948812,0.21061858328459948,0.02447772580129405,10.74333045217726,6
1161,51,10.0,8.536272716522216,0.139000976690333,0.016283567934901187,11.629349613189698,6
1180,52,19.0,8.593124590421978,0.24509414843906346,0.02852212205933206,10.587555835121556,6
1192,53,12.0,9.138070742289225,0.24656016048399107,0.026981642781879363,11.986362179120382,6
1205,54,13.0,8.443775323721079,0.10401398224357228,0.012318421352515863,10.350690915034367,6
1215,55,10.0,8.339470863342285,0.08609642335551546,0.010323967163668442,10.93613886833191,6
1265,56,50.0,8.557600994110107,0.10555769925642287,0.012334963891057142,10.755917596817017,6
1280,57,15.0,9.115159225463866,0.25173420475532027,0.027617093517366353,9.476285044352213,6
1296,58,16.0,8.606221556663513,0.42863184801479637,0.049804881874429656,11.002881586551666,6
1334,59,38.0,8.609129805313913,0.2303512805029562,0.0267566276397382,11.030597247575459,6
1353,60,19.0,8.570721525894967,0.060910246464479255,0.007106781649648676,11.005333549097964,6
1378,61,25.0,8.5641658782959,0.08363280008477751,0.00976543440111634,11.441788921356201,6
1406,62,28.0,8.67628914969308,0.16880167524049844,0.019455515177991704,10.313064626285009,6
1429,63,23.0,8.69440335812776,0.0627600313656851,0.007218440274802221,10.021690451580545,6
1469,64,40.0,8.606418704986572,0.22803242314976296,0.026495622739995284,11.03988175392151,6
1548,65,79.0,8.667329884782623,0.29456329294720907,0.03398547151924825,10.714400134509123,6
1566,66,18.0,8.78674210442437,0.09860891908305472,0.011222466519576394,10.48772997326321,6
1602,67,36.0,8.709474881490072,0.1966564991464278,0.022579604605597364,10.759009824858772,6
1616,68,14.0,8.669059821537562,0.12373911352303868,0.014273648592851913,10.28062881742205,6
1649,69,33.0,8.886101693818063,0.18368069867534062,0.020670560050322712,10.535963275215842,6
1662,70,13.0,8.574698448181152,0.06224501315717186,0.00725914894072749,11.002853356874907,6
1678,71,16.0,8.763035595417023,0.082283214120031,0.009389807130655075,10.56919938325882,6
1723,72,45.0,8.657295958201091,0.28518209116366383,0.03294124314804205,10.677121925354005,6
1742,73,19.0,8.724205418636924,0.16023891180287533,0.018367164012503406,10.913976016797518,6
1761,74,19.0,8.559699359693026,0.11427181749145972,0.013349980260937321,11.138455792477256,6
1773,75,12.0,8.930851221084595,0.11818914723928764,0.013233805413783875,8.941273291905722,6
1818,76,45.0,8.874484994676378,0.2458996816238187,0.02770861427692186,9.89087176852756,6
1831,77,13.0,8.54920533987192,0.23150592336203515,0.027079232999859548,11.497846089876615,6
1848,78,17.0,8.668279591728659,0.07392917645429005,0.00852870234190806,11.126694847555722,6
1869,79,21.0,8.778405098688035,0.06907569819617186,0.007868820978254408,10.234223978860038,6
