Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
29,1,29.0,1.9814891799770553,1.3657212228309836,0.6892398084388217,13.573575529558905,6
50,2,21.0,4.768044823691959,0.4775756063532271,0.10016172750310559,2.4041131734848022,6
64,3,14.0,5.059855222702026,0.12704092978070583,0.025107621500850844,1.8512791863509588,6
82,4,18.0,5.021820306777954,0.1046292726546454,0.020834929619729166,2.0925110942787595,6
95,5,13.0,4.941692388974703,0.07653483410691127,0.015487575527296354,2.3205904685533962,6
113,6,18.0,4.945217450459798,0.04322523253797806,0.008740815337444677,1.958638654814826,6
128,7,15.0,4.9942416508992515,0.03911168049381103,0.007831355234236347,2.238306252161662,6
142,8,14.0,4.9402927330562045,0.10697601649223798,0.021653780913921592,2.079235110964094,6
203,9,61.0,5.0545907567759025,0.05533974385446633,0.010948412347781263,1.8876871857486788,6
222,10,19.0,5.1648328429774235,0.09224115149137453,0.017859465019626722,1.5268683559016178,6
241,11,19.0,4.962102764531186,0.17120567631668202,0.034502646245146304,2.1694998803891634,6
256,12,15.0,5.064294465382894,0.09444919303982281,0.018650019994973146,2.140753674507141,6
267,13,11.0,5.001185763965953,0.09901390035955589,0.019798084900777134,2.0641994909806685,6
290,14,23.0,5.04166547111843,0.06759835609670177,0.013407941578818383,2.0205183236495308,6
315,15,25.0,4.9513394737243654,0.08142328139846258,0.01644469780966493,2.0203578209877016,6
364,16,49.0,5.037222881706393,0.16956724626131064,0.03366284364289805,2.1179988870815354,6
383,17,19.0,4.988258060656096,0.1229556318485541,0.024649011810022912,1.9263982710085417,6
408,18,25.0,5.034941825866699,0.11317268932530453,0.02247745718607649,1.9050388383865355,6
430,19,22.0,5.14692345532504,0.06272200427095634,0.012186309902484318,1.7174729948694056,6
442,20,12.0,5.186232487360637,0.03741442668463226,0.007214182313618784,1.8241846412420273,6
459,21,17.0,5.0597381591796875,0.0986148672167683,0.019490112751754784,2.1494325750014363,6
513,22,54.0,4.98557683273598,0.1831327263155785,0.03673250507606341,2.052376067196881,6
526,23,13.0,5.146767249474158,0.04311149596248308,0.008376422300209466,1.4609532539661114,6
540,24,14.0,5.214231627328055,0.04024751849437903,0.007718782242706618,1.6922288196427482,6
553,25,13.0,5.144253437335674,0.05422398223161095,0.01054069028521557,1.4890372019547682,6
575,26,22.0,5.156750223853371,0.037946279704623484,0.00735856461092432,1.6118975891308351,6
611,27,36.0,5.138237211439344,0.0820434296894755,0.0159672327908141,1.842448631922404,6
623,28,12.0,5.143286426862081,0.09352457405294314,0.01818381600614113,1.8670298357804616,6
655,29,32.0,5.150713041424751,0.07256395076920656,0.014088136959991556,1.6553679602220654,6
681,30,26.0,4.990734888957097,0.1297609580893746,0.02600037088255162,2.0432801842689514,6
710,31,29.0,5.13781818850287,0.09981346612535143,0.019427208683387934,1.7861541016348477,6
727,32,17.0,5.276732893551097,0.051057457527203,0.009675960211971753,1.5376527274356169,6
738,33,11.0,4.965348893945867,0.15123279673537385,0.030457637512596232,2.111271088773554,6
777,34,39.0,5.061816814618233,0.1378348128986409,0.027230304443373373,1.956200700539809,6
806,35,29.0,5.130051925264556,0.12247397685484132,0.02387382791423215,1.7849932569881966,6
818,36,12.0,5.061900536219279,0.03216854661806629,0.006355033329456311,1.775221625963847,6
834,37,16.0,5.070137023925781,0.08296864835431467,0.01636418265675835,2.2388423532247543,6
864,38,30.0,5.103601344426473,0.07247133921617399,0.014200039212568648,1.8191210269927978,6
885,39,21.0,5.078859578995478,0.12218792330828268,0.0240581416768466,1.9405953486760457,6
904,40,19.0,4.97515889217979,0.10075883039358911,0.020252384411675175,1.9992240604601408,6
916,41,12.0,5.154051144917806,0.06466327736802926,0.012546107042765965,1.7301974097887676,6
929,42,13.0,5.020691871643066,0.18252877239161283,0.03635530262722111,2.213188308935899,6
952,43,23.0,5.04950123247893,0.13912243441758232,0.02755171808311126,1.9114182980164238,6
967,44,15.0,5.093096605936686,0.09467798605322658,0.018589473826761252,2.0567063808441164,6
988,45,21.0,5.094838846297491,0.10781547586023137,0.02116170483755002,1.6985878745714824,6
1004,46,16.0,5.1719807386398315,0.06706956267485348,0.012967867837128095,7.024035520851612,6
1028,47,24.0,7.942042092482249,1.4681606577985014,0.18485933978972835,13.969951232274374,6
1096,48,68.0,8.667047472561107,0.33151043851663325,0.03824952379298231,11.570689846487607,6
1120,49,24.0,8.728123108545939,0.3064348989317969,0.03510891117378469,11.71655527750651,6
1136,50,16.0,8.908668637275696,0.09189362918790155,0.010315079943977236,10.294680684804916,6
1171,51,35.0,8.755227552141463,0.2133658827415284,0.02437011276643983,11.484997354234968,6
1195,52,24.0,8.691138744354248,0.11335606206171392,0.01304271688624806,11.621405601501465,6
1221,53,26.0,8.77167089168842,0.11875557244915926,0.013538534894382082,11.311837856586163,6
1238,54,17.0,8.80974421781652,0.16812947161296837,0.019084489567012534,10.750214829164392,6
1255,55,17.0,8.86272357491886,0.10873527527637256,0.012268832978621705,11.317219565896426,6
1269,56,14.0,8.793373448508126,0.12049615017579642,0.01370306298048102,11.111018248966761,6
1283,57,14.0,8.471677371433803,0.0760323350456862,0.008974885576032977,11.367788519178118,6
1306,58,23.0,8.68896364129108,0.16630447716840166,0.019139736801072716,11.858757516612178,6
1324,59,18.0,8.686335457695854,0.09208401141514116,0.010601019482105917,11.579063044654,6
1346,60,22.0,9.064754269339822,0.1645183329124415,0.018149232513549784,10.462003426118331,6
1362,61,16.0,8.607330679893494,0.13667766097365946,0.01587921575883392,11.401275217533112,6
1387,62,25.0,8.851131973266602,0.21386390658140297,0.024162322652892757,11.32457618713379,6
1415,63,28.0,8.760789155960083,0.08091495235947546,0.009236034667542243,11.096946546009608,6
1437,64,22.0,8.863591887734152,0.14614816811078013,0.016488594010406404,11.132812976837158,6
1468,65,31.0,8.693149505123015,0.11905325529287422,0.013695065893289214,11.179271205779045,6
1503,66,35.0,8.797867393493652,0.1956952622918826,0.022243488511387032,11.317607470921107,6
1522,67,19.0,8.660027704740825,0.37821383755460075,0.043673513578663524,12.868748062535337,6
1557,68,35.0,8.5606598172869,0.36671064994585534,0.042836727281855204,11.722033282688686,6
1575,69,18.0,8.796234925587973,0.12524427030055743,0.014238395331646472,10.859780894385445,6
1610,70,35.0,8.449450778961182,0.3909975840807025,0.04627491115212742,12.645818151746477,6
1652,71,42.0,8.82577657699585,0.17974806104742466,0.020366260065537253,10.992336500258673,6
