Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
1000,1,-1000.0,-0.7264126343429088,0.8521760726844947,-1.173129475446621,1.9520378592014314
2000,2,-1000.0,-5.390727239966393,2.4845277744934453,-0.4608891646517316,3.8434287030696868
2752,3,-751.0,-12.495744682372884,2.98211605166488,-0.2386505268366759,5.3855571039813634
3752,4,-1000.0,-20.38996888446808,3.0579799199960553,-0.14997472224322278,5.817436076879502
4752,5,-1000.0,-29.22872551727295,3.081098303808679,-0.10541336473900921,5.0815167933702465
5752,6,-1000.0,-39.28960556411743,1.9707190112424167,-0.05015878838555312,5.66188529753685
6398,7,-645.0,-43.999752145064505,3.999667577504325,-0.09090204790967149,5.562470084373427
6821,8,-422.0,-46.17339116179915,5.440597579090555,-0.11782971625423412,6.576129487220277
7142,9,-320.0,-47.75325297418042,4.681179064454352,-0.09802848545177449,8.757143800503739
7984,10,-841.0,-51.13460902759978,3.6184257354894083,-0.07076275353032174,8.866590038472854
8572,11,-587.0,-54.60894087058346,4.515762304585368,-0.08269272819788201,7.785304902767648
8922,12,-349.0,-54.85501213073731,4.91006164119745,-0.0895098086843036,9.588333142484938
9922,13,-1000.0,-61.51350235748291,4.883228621855408,-0.07938466246770909,8.333790254831314
10538,14,-615.0,-63.10799708304467,5.339786875051905,-0.08461347407405763,8.07084168300226
11020,15,-481.0,-64.04185155021699,3.944101980583351,-0.061586320275119955,9.076185905092485
12020,16,-1000.0,-66.20126949310303,2.7956520817109416,-0.04222958416231275,12.123994130134582
12416,17,-395.0,-66.1234721463136,3.944799992906569,-0.05965808910000641,8.093713764740963
12937,18,-520.0,-69.32728329180756,5.036613720482931,-0.07264980656004028,10.716208058904549
13499,19,-561.0,-69.42294156084705,6.169327464874269,-0.08886583204583812,12.37758828853373
14241,20,-741.0,-72.15106142563319,4.186145629696794,-0.05801918290573584,14.707980600569769
14645,21,-403.0,-71.95406706970518,3.7538745199088575,-0.0521704286190287,15.474606089072653
14934,22,-288.0,-71.93699878309837,4.565546869283073,-0.06346590692571054,16.916186198437504
15464,23,-529.0,-73.33089682381109,3.3353047416406794,-0.04548293947167002,13.201673535018598
15929,24,-464.0,-72.04055828791793,5.185085883898135,-0.07197453777600356,15.172472871247159
