Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
934,1,-933.0,-1.5479134005320914,1.4907966185264783,-0.963100789756081,2.6570853315277834
1931,2,-996.0,-7.447112968955619,3.429763802097738,-0.4605494527067349,4.360501134168421
2785,3,-853.0,-14.476189459235663,3.1200162390329083,-0.21552745270561305,8.649273527869017
3785,4,-1000.0,-20.88796213722229,3.4022216935863905,-0.16287954139497607,9.923549694299698
4684,5,-898.0,-28.57605088672065,2.7573559852431906,-0.09649184893230084,8.470069019627385
5445,6,-760.0,-32.46398075369435,5.831800241568235,-0.17963909866181724,8.602801575610577
5998,7,-552.0,-38.17029099352321,3.5915146275064913,-0.09409188491950204,10.681680111298725
6873,8,-874.0,-38.03057577514648,7.642526377052787,-0.2009574196887991,11.258981823240008
7326,9,-452.0,-45.16453205302325,5.447813033589559,-0.12062148739178379,12.482435492227147
8326,10,-1000.0,-46.58859119796753,6.813873954228291,-0.1462562781792284,12.336962825894355
8922,11,-595.0,-50.21455975666942,5.2725957352527715,-0.10500133349376767,13.171694892764892
9393,12,-470.0,-51.57488154352597,4.996544475415425,-0.09687941738070023,12.825085907731593
9672,13,-278.0,-53.37750875821678,6.246021222237183,-0.11701597484681578,14.654347381711434
10214,14,-541.0,-52.77288010375526,7.273056871377949,-0.1378180773359081,12.302762412057152
10733,15,-518.0,-55.62916609776962,4.024528958019541,-0.07234566398040793,14.599888779524434
11238,16,-504.0,-56.712351181483506,5.527121270687994,-0.09745886311432968,13.098586440322423
11696,17,-457.0,-60.288388281409915,3.5646762256260653,-0.05912707782114061,13.017875163055404
11977,18,-280.0,-60.89959570182176,8.039226397946194,-0.13200787797193386,14.188189153993681
12449,19,-471.0,-60.163886595580536,4.78784141128422,-0.07957998863118529,17.104134975601053
12650,20,-200.0,-62.58840543832352,5.203308862874075,-0.08313534793599385,14.338599237043466
12973,21,-322.0,-63.52978147146503,3.911707851039341,-0.06157282081627055,15.68051334025321
13290,22,-316.0,-63.801711470546785,5.183261252056031,-0.0812401600613616,12.607720618368324
13490,23,-199.0,-63.091145305633546,4.454070224983556,-0.07059739054357984,11.13716013431549
13946,24,-455.0,-64.21723459478011,3.937822934129465,-0.06132034428105926,16.041892717674113
14177,25,-230.0,-63.70971078583688,4.46356113444449,-0.0700609228858212,14.971224345170059
14421,26,-243.0,-65.45802546329186,2.8940008131625095,-0.04421155072551697,20.28542906290195
14853,27,-431.0,-66.73660555592289,3.4430483707336665,-0.051591601671267424,16.66288451146748
15092,28,-238.0,-68.113389849164,2.388818016938981,-0.03507119557885725,15.866692266953041
15460,29,-367.0,-67.26975040850432,2.768979234777969,-0.04116232359958201,20.190359507241975
15926,30,-465.0,-68.19757485287384,2.440608661210614,-0.03578732332455905,19.14430401880342
16926,31,-1000.0,-70.05758926010132,2.871749888560458,-0.04099127473397027,17.759680838406087
17508,32,-581.0,-71.99955292010226,1.6743200160364247,-0.023254589065218417,15.492064508068603
17757,33,-248.0,-72.77199968085232,1.966333966799753,-0.02702047457020935,16.137773702182923
18297,34,-539.0,-74.1911020067003,1.4929768520112734,-0.020123395011391536,17.13062306245168
18681,35,-383.0,-74.57464303572972,1.9882653024749228,-0.02666141226478708,22.32715547333161
19511,36,-829.0,-76.10765450718891,1.636846447758096,-0.021506988467283328,20.616462220646532
19896,37,-384.0,-76.862825824688,1.977545433123463,-0.025728242644030973,24.068282625969353
20700,38,-803.0,-78.86079127752959,1.405100879077935,-0.017817483901893097,24.118301366877496
21700,39,-1000.0,-80.77712741088867,0.6977988614714516,-0.00863856990013969,23.518442489743233
22191,40,-490.0,-81.52788079100569,1.4646347538554696,-0.017964832884716057,21.72302272958328
22892,41,-700.0,-82.91307330165542,0.8805119455971329,-0.010619699771514233,24.442204356937538
23892,42,-1000.0,-83.89522274780273,1.0509903569579722,-0.012527416014107886,17.099637426793574
24190,43,-297.0,-84.9142775567586,1.2028242161634726,-0.014165158684409438,18.61830103447373
24678,44,-487.0,-85.63861357579466,1.432268031674574,-0.016724558839418174,18.103848985090973
25482,45,-803.0,-87.02157093636433,1.9619271744162292,-0.022545297140761967,16.829414562308298
25833,46,-350.0,-87.42204217285853,1.5115635161125363,-0.017290416450392917,13.600589455702366
26160,47,-326.0,-87.92512365218697,2.163259574253545,-0.024603429422640776,17.18282645854199
26442,48,-281.0,-88.14037498852885,1.5072906347951336,-0.017101023622730242,15.769106204707361
27141,49,-698.0,-88.73055398310714,1.2127342555850256,-0.01366760604037151,15.649262617244911
27312,50,-170.0,-88.87095423469766,1.3940882152088336,-0.01568665743733562,14.038316859139336
27637,51,-324.0,-89.18098421536959,1.0762248661853975,-0.012067873837166277,18.52401987731457
28364,52,-726.0,-89.75968744207117,1.41961375527329,-0.015815716339135828,17.961911007823446
29002,53,-637.0,-90.86162858921159,2.231341667496,-0.02455757949908612,19.33478803476056
29213,54,-210.0,-91.02106700011339,1.167430899435333,-0.012825941706812541,19.184888129409455
29652,55,-438.0,-90.68064723959816,1.3350856388052847,-0.014722939011205948,25.431409832013767
29867,56,-214.0,-90.71410504718159,1.101630595391282,-0.012143983505302835,16.061185107536094
30137,57,-269.0,-90.77604966340242,1.074966354057549,-0.01184196005492114,22.764427794930008
30378,58,-240.0,-90.8725806588454,1.2753133663122158,-0.014034083296258614,24.752564792903875
