Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
1000,1,-1000.0,-1.158529972344637,1.1010607233475145,-0.9503946808723334,1.989425593972206
2000,2,-1000.0,-5.828654337763786,2.5528208087929496,-0.4379777322277034,3.819616418361664
3000,3,-1000.0,-13.543478654384613,3.2014968359071942,-0.23638659738801526,6.000661420345306
4000,4,-1000.0,-22.541834495544432,3.519367617224264,-0.1561260516716106,5.420767474532127
5000,5,-1000.0,-31.55965992164612,2.7513264691836543,-0.08717858418038835,5.309871669888496
6000,6,-1000.0,-40.619615787506106,2.5833746563134583,-0.063599189855165,4.970101226806641
7000,7,-1000.0,-47.09921603393555,1.9376033672650819,-0.041138760481045276,4.389001903653145
8000,8,-1000.0,-55.41295168304443,1.9639579817355381,-0.03544221923006641,3.785792163193226
8594,9,-593.0,-58.669805661596435,1.937224492941859,-0.033019105331891535,2.878461704059482
9002,10,-407.0,-61.20949270211014,2.8368838728590107,-0.04634712276844621,3.5198809803993094
10002,11,-1000.0,-65.93016595458984,1.467221637909831,-0.02225417783599084,3.973157541781664
10614,12,-611.0,-67.6859169131011,4.048708516237208,-0.05981611391089173,2.269633099534153
11205,13,-590.0,-71.4037335778251,3.790221387646123,-0.053081557472272035,3.9820175811320593
11583,14,-377.0,-72.24140792927415,2.3955718379228523,-0.03316064714945987,4.886786040214319
12175,15,-591.0,-75.02233254587328,3.264857129379939,-0.04351847001535981,5.5680492937917245
12702,16,-526.0,-74.49593538577462,5.340270541161843,-0.07168539482734779,7.013617531511318
13042,17,-339.0,-76.19142367419074,4.115319706671577,-0.05401289946056763,7.455613273469841
13368,18,-325.0,-76.95299881075057,3.016649887871427,-0.03920119988163465,7.6042325766357175
13779,19,-410.0,-78.20419740328823,4.4556061234427755,-0.05697400230918336,12.457801710696407
14397,20,-617.0,-79.09671792088974,2.781458947392132,-0.03516528903479999,13.448203758417982
14845,21,-447.0,-81.27676199163709,2.69624127311106,-0.033173581316988096,11.218232517130673
15033,22,-187.0,-79.73879160779587,2.5942860625533277,-0.032534805334317234,7.96347381047746
15384,23,-350.0,-80.99861405853532,2.3015527395996482,-0.028414717539936962,12.04405502605642
15777,24,-392.0,-81.08791922066958,3.3466260838722617,-0.041271574311395026,14.271098413578123
16777,25,-1000.0,-81.99937624359131,2.9098613770398845,-0.03548638429145741,17.433842021137476
17142,26,-364.0,-83.11786733130886,2.0103666072247357,-0.02418693683767642,17.660855263471603
17582,27,-439.0,-81.53636027249424,3.600539606302594,-0.04415869918977991,17.99635618938641
18310,28,-727.0,-84.20238206674765,2.457281503383941,-0.029183040230810114,19.90870634969938
19003,29,-692.0,-84.03338603230266,2.368736980551999,-0.02818804635149951,20.74877348744336
19520,30,-516.0,-84.04966043734228,2.3329758015352837,-0.027757111562330235,16.268895211602548
20520,31,-1000.0,-85.43361752319336,2.0323647220408008,-0.02378881734100816,21.796318227544425
21084,32,-563.0,-84.9989862509653,2.5065325402179646,-0.02948896981920768,21.614832734094655
21507,33,-422.0,-84.86274603805361,2.038766761696382,-0.02402428458751701,22.114313898638912
22081,34,-573.0,-84.48058397512402,2.750715109017761,-0.03256032308947735,21.827184098315154
22561,35,-479.0,-87.05205396016439,1.6340693866532043,-0.018771175547459978,19.34721819534898
23561,36,-1000.0,-86.25125354766845,1.819819217628314,-0.02109904659672633,18.192634516879917
23908,37,-346.0,-87.65181299039197,2.0240390607379237,-0.02309181055912432,21.14403299124165
24733,38,-824.0,-87.31926076253255,1.5049143210722897,-0.017234620494153644,17.336054417355495
25171,39,-437.0,-88.64678554447819,1.35416564115218,-0.015275970051646515,17.19173496356021
25583,40,-411.0,-88.43692766578452,2.065687738052879,-0.023357751027482554,19.676703958365234
26148,41,-564.0,-89.75458314608683,1.4311152372433853,-0.015944759443805405,14.990339203877786
26683,42,-534.0,-89.75449275792202,2.0353659766341923,-0.02267703726122996,19.367961054984654
26895,43,-211.0,-89.84367075506246,1.2970052454499499,-0.014436245030392049,17.724252160919725
27895,44,-1000.0,-89.30523886108398,1.6612090434810676,-0.018601473605205966,23.89204713241011
28363,45,-467.0,-90.64287479107196,1.7048132437562578,-0.018808022667923772,16.48029558153616
28616,46,-252.0,-90.47179397763942,1.5241301910335145,-0.016846468098225303,16.87820137200855
28915,47,-298.0,-90.74654360359727,1.614156067449175,-0.01778752119199379,14.087626598999652
29398,48,-482.0,-91.0740068329047,1.6326304987212557,-0.017926415620613634,21.07848923710439
29843,49,-444.0,-91.30632783696892,1.4518609208746514,-0.015900989069092854,18.93231593825844
30843,50,-1000.0,-91.26547116088867,1.2209479457995758,-0.01337798326430825,20.22167954070866
31137,51,-293.0,-91.38847408164926,1.10579014278454,-0.012099886270084707,23.520990931409962
31604,52,-466.0,-92.24217482246219,1.7247002639848015,-0.01869752385288312,22.03537426689516
31875,53,-270.0,-92.28336376457636,1.3794287998496342,-0.014947751616084219,24.906809417084133
32583,54,-707.0,-92.58584568864208,1.811543304678587,-0.019566093404499916,22.588720317940506
32861,55,-277.0,-92.75347686328476,1.198150036596033,-0.012917575460400933,16.60361870067368
33182,56,-320.0,-91.98708883030021,1.5641292426127185,-0.01700379110266505,26.220749299079642
33458,57,-275.0,-92.10030436861342,1.8012428178105075,-0.019557403530409478,20.85326542959049
33796,58,-337.0,-91.65467067018768,1.6241461964901203,-0.01772027747865121,27.90076043346577
34184,59,-387.0,-92.3800084812125,1.7402450199233581,-0.018837896299579524,21.84829143496211
34497,60,-312.0,-92.44864869041565,1.5636752846395736,-0.01691398745995606,24.707813857557674
34864,61,-366.0,-92.1256616161045,1.6146120113062443,-0.01752619175788903,33.00177650902755
35209,62,-344.0,-92.33270568847657,1.5930600217195854,-0.01725347491813407,30.67309973106004
35440,63,-230.0,-92.56265559340969,1.240713192188461,-0.013404036263160085,24.377113440239327
35875,64,-434.0,-91.81306250561242,1.2440731217307714,-0.013550066709241103,27.973544436950107
36316,65,-440.0,-92.47332753291747,1.2234783182957725,-0.013230607689122622,29.741459638404063
36635,66,-318.0,-92.47763346130945,1.3209215373058025,-0.014283686637141793,21.517220451073214
37343,67,-707.0,-92.87191048315016,1.2926994826439395,-0.013919165395854274,31.575227748981472
37651,68,-307.0,-92.61682542577967,0.9881415689564617,-0.010669136675909158,24.85656795711196
37989,69,-337.0,-92.66640596559061,1.1939548083118394,-0.012884440654309881,35.398026172137826
38284,70,-294.0,-92.55287998005495,1.2512172641537274,-0.01351894467706854,33.145717069329855
38522,71,-237.0,-93.20572777756122,1.2315780683766024,-0.013213544894105728,28.84597353424345
38705,72,-182.0,-93.22596382182805,1.0322367497201008,-0.011072417032801023,35.9862810681915
38983,73,-277.0,-92.68734214288725,1.1044258196217234,-0.01191560567050391,34.00432357875456
39371,74,-387.0,-92.84501811155339,1.2878538374021369,-0.013871006367350579,35.638860190920916
