Epoch time step,Epoch number,Episode reward
400,1,-1000.0
800,2,-1000.0
1200,3,-1000.0
1600,4,-1000.0
2000,5,-1000.0
2400,6,-1000.0
2800,7,-1000.0
3200,8,-1000.0
3600,9,-1000.0
4000,10,-1000.0
4400,11,-1000.0
4800,12,-1000.0
5200,13,-481.0
5600,14,-1000.0
6000,15,-556.0
6400,16,-336.0
6800,17,-304.0
7200,18,-1000.0
7600,19,-250.0
8000,20,-367.0
8400,21,-354.0
8800,22,-886.0
9200,23,-207.0
9600,24,-329.0
10000,25,-840.0
10400,26,-163.0
10800,27,-758.0
11200,28,-738.0
11600,29,-272.0
12000,30,-253.0
12400,31,-642.0
12800,32,-481.0
13200,33,-464.0
13600,34,-414.0
14000,35,-322.0
14400,36,-623.0
14800,37,-196.0
15200,38,-392.0
15600,39,-571.0
16000,40,-582.0
16400,41,-147.0
16800,42,-299.0
17200,43,-319.0
17600,44,-1000.0
18000,45,-332.0
18400,46,-342.0
18800,47,-1000.0
19200,48,-562.0
19600,49,-1000.0
20000,50,-789.0
20400,51,-772.0
20800,52,-1000.0
21200,53,-1000.0
21600,54,-1000.0
22000,55,-1000.0
22400,56,-1000.0
22800,57,-1000.0
23200,58,-780.0
23600,59,-1000.0
24000,60,-1000.0
24400,61,-329.0
24800,62,-197.0
25200,63,-1000.0
25600,64,-229.0
26000,65,-695.0
26400,66,-341.0
26800,67,-566.0
27200,68,-988.0
27600,69,-306.0
28000,70,-217.0
28400,71,-363.0
28800,72,-1000.0
29200,73,-1000.0
29600,74,-1000.0
30000,75,-1000.0
30400,76,-1000.0
30800,77,-291.0
31200,78,-1000.0
31600,79,-1000.0
32000,80,-1000.0
32400,81,-1000.0
32800,82,-1000.0
33200,83,-1000.0
33600,84,-376.0
34000,85,-910.0
34400,86,-441.0
34800,87,-727.0
35200,88,-698.0
35600,89,-536.0
36000,90,-840.0
36400,91,-1000.0
36800,92,-918.0
37200,93,-511.0
37600,94,-1000.0
38000,95,-1000.0
38400,96,-1000.0
38800,97,-1000.0
39200,98,-1000.0
39600,99,-1000.0
40000,100,-771.0
