Epoch time step,Epoch number,Episode reward,N steps
400,1,-1000.0,5
800,2,-1000.0,5
1200,3,-1000.0,5
1600,4,-1000.0,5
2000,5,-1000.0,5
2400,6,-1000.0,5
2800,7,-1000.0,5
3200,8,-968.0,5
3600,9,-1000.0,5
4000,10,-506.0,5
4400,11,-304.0,5
4800,12,-332.0,5
5200,13,-524.0,5
5600,14,-408.0,5
6000,15,-341.0,5
6400,16,-201.0,5
6800,17,-283.0,5
7200,18,-396.0,5
7600,19,-273.0,5
8000,20,-358.0,5
8400,21,-279.0,5
8800,22,-518.0,5
9200,23,-337.0,5
9600,24,-649.0,5
10000,25,-168.0,5
10400,26,-335.0,5
10800,27,-268.0,5
11200,28,-363.0,5
11600,29,-277.0,5
12000,30,-305.0,5
12400,31,-283.0,5
12800,32,-355.0,5
13200,33,-1000.0,5
13600,34,-1000.0,5
14000,35,-451.0,5
14400,36,-391.0,5
14800,37,-173.0,5
15200,38,-676.0,5
15600,39,-306.0,6
16000,40,-814.0,6
16400,41,-502.0,6
16800,42,-258.0,6
17200,43,-289.0,7
17600,44,-362.0,7
18000,45,-278.0,7
18400,46,-287.0,8
18800,47,-257.0,8
19200,48,-301.0,8
19600,49,-1000.0,8
20000,50,-1000.0,9
20400,51,-555.0,9
20800,52,-274.0,9
21200,53,-309.0,10
21600,54,-240.0,10
22000,55,-852.0,10
22400,56,-1000.0,10
22800,57,-952.0,11
23200,58,-448.0,11
23600,59,-1000.0,11
24000,60,-398.0,12
24400,61,-657.0,12
24800,62,-572.0,12
25200,63,-519.0,12
25600,64,-769.0,13
26000,65,-595.0,13
26400,66,-250.0,13
26800,67,-761.0,14
27200,68,-1000.0,14
27600,69,-690.0,14
28000,70,-472.0,14
28400,71,-427.0,15
28800,72,-265.0,15
29200,73,-286.0,15
29600,74,-304.0,16
30000,75,-597.0,16
30400,76,-384.0,16
30800,77,-254.0,16
31200,78,-291.0,17
31600,79,-376.0,17
32000,80,-369.0,17
32400,81,-495.0,16
32800,82,-438.0,16
33200,83,-704.0,16
33600,84,-700.0,16
34000,85,-570.0,17
34400,86,-789.0,17
34800,87,-912.0,17
35200,88,-598.0,18
35600,89,-724.0,18
36000,90,-709.0,18
36400,91,-1000.0,18
36800,92,-1000.0,18
37200,93,-1000.0,18
37600,94,-1000.0,18
38000,95,-1000.0,19
38400,96,-1000.0,19
38800,97,-1000.0,19
39200,98,-265.0,19
39600,99,-1000.0,20
40000,100,-545.0,20
