Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,2,2,2,2,2,2,2,2.0
2,2,2,2,2,2,2,2,2.0
3,2,3,2,2,2,2,2,2.142857142857143
4,2,3,2,2,2,2,2,2.142857142857143
5,2,3,2,2,2,2,2,2.142857142857143
6,2,3,2,2,2,1,2,2.0
7,2,3,2,2,2,1,2,2.0
8,2,4,3,2,2,1,2,2.2857142857142856
9,2,4,3,2,2,1,2,2.2857142857142856
10,2,4,3,2,2,1,2,2.2857142857142856
11,2,4,3,2,2,1,2,2.2857142857142856
12,2,4,3,2,2,1,2,2.2857142857142856
13,2,4,3,3,3,1,2,2.5714285714285716
14,2,4,3,3,3,1,2,2.5714285714285716
15,2,4,3,3,3,1,2,2.5714285714285716
16,2,4,3,3,3,1,2,2.5714285714285716
17,2,4,3,3,3,1,2,2.5714285714285716
18,2,4,3,3,3,1,2,2.5714285714285716
19,2,4,3,3,3,1,2,2.5714285714285716
20,2,4,3,3,3,1,2,2.5714285714285716
21,2,4,2,3,4,1,1,2.4285714285714284
22,2,4,2,3,4,1,1,2.4285714285714284
23,2,4,1,3,4,1,1,2.2857142857142856
24,2,4,1,3,4,1,1,2.2857142857142856
25,2,4,1,3,4,1,1,2.2857142857142856
26,2,4,1,3,4,1,1,2.2857142857142856
27,2,4,1,3,4,1,1,2.2857142857142856
28,2,4,1,3,4,1,1,2.2857142857142856
29,2,4,1,3,4,1,1,2.2857142857142856
30,2,4,1,3,4,1,1,2.2857142857142856
31,1,5,2,3,4,1,1,2.4285714285714284
32,1,5,2,3,4,1,1,2.4285714285714284
33,2,5,2,3,4,1,1,2.5714285714285716
34,2,5,2,3,4,1,1,2.5714285714285716
35,2,5,2,3,4,1,1,2.5714285714285716
36,2,5,2,3,3,1,1,2.4285714285714284
37,2,5,2,3,3,1,1,2.4285714285714284
38,2,5,2,4,3,1,1,2.5714285714285716
39,2,5,2,4,3,1,1,2.5714285714285716
40,2,5,2,4,3,1,1,2.5714285714285716
41,2,6,2,4,3,2,1,2.857142857142857
42,2,6,2,4,3,2,1,2.857142857142857
43,2,6,2,3,4,2,1,2.857142857142857
44,2,6,2,3,4,2,1,2.857142857142857
45,2,6,2,3,4,2,1,2.857142857142857
46,2,6,2,4,3,3,2,3.142857142857143
47,2,6,2,4,3,3,2,3.142857142857143
48,2,5,1,3,3,3,1,2.5714285714285716
49,2,5,1,3,3,3,1,2.5714285714285716
50,2,5,1,3,3,3,1,2.5714285714285716
51,2,5,1,3,3,3,1,2.5714285714285716
52,2,5,1,3,3,3,1,2.5714285714285716
53,2,5,1,3,3,3,2,2.7142857142857144
54,2,5,1,3,3,3,2,2.7142857142857144
55,2,5,1,3,3,3,2,2.7142857142857144
56,2,5,1,3,3,4,2,2.857142857142857
57,2,5,1,3,3,4,2,2.857142857142857
58,2,5,1,3,3,5,3,3.142857142857143
59,2,5,1,3,3,5,3,3.142857142857143
60,2,5,1,3,3,5,3,3.142857142857143
61,2,5,1,3,3,5,3,3.142857142857143
62,2,5,1,3,3,5,3,3.142857142857143
63,2,4,2,4,3,5,3,3.2857142857142856
64,2,4,2,4,3,5,3,3.2857142857142856
65,2,4,2,4,3,5,3,3.2857142857142856
66,3,4,3,5,4,5,4,4.0
67,3,4,3,5,4,5,4,4.0
68,3,5,2,5,5,5,4,4.142857142857143
69,3,5,2,5,5,5,4,4.142857142857143
70,3,5,2,5,5,5,4,4.142857142857143
71,4,6,2,5,4,6,5,4.571428571428571
72,4,6,2,5,4,6,5,4.571428571428571
73,5,5,2,5,4,6,5,4.571428571428571
74,5,5,2,5,4,6,5,4.571428571428571
75,5,5,2,5,4,6,5,4.571428571428571
76,6,6,3,6,5,6,5,5.285714285714286
77,6,6,3,6,5,6,5,5.285714285714286
78,6,6,4,6,4,6,6,5.428571428571429
79,6,6,4,6,4,6,6,5.428571428571429
80,6,6,4,6,4,6,6,5.428571428571429
81,6,7,4,7,5,7,6,6.0
82,6,7,4,7,5,7,6,6.0
83,6,7,5,8,5,7,7,6.428571428571429
84,6,7,5,8,5,7,7,6.428571428571429
85,6,7,5,8,5,7,7,6.428571428571429
86,5,8,4,8,5,7,7,6.285714285714286
87,5,8,4,8,5,7,7,6.285714285714286
88,5,8,4,8,5,7,7,6.285714285714286
89,5,8,4,8,5,7,7,6.285714285714286
90,5,8,4,8,5,7,7,6.285714285714286
91,5,8,4,8,5,8,8,6.571428571428571
92,5,8,4,8,5,8,8,6.571428571428571
93,6,8,4,8,4,9,9,6.857142857142857
94,6,8,4,8,4,9,9,6.857142857142857
95,6,8,4,8,4,9,9,6.857142857142857
96,7,9,5,8,4,10,10,7.571428571428571
97,7,9,5,8,4,10,10,7.571428571428571
98,8,10,5,9,5,11,10,8.285714285714286
99,8,10,5,9,5,11,10,8.285714285714286
100,8,10,5,9,5,11,10,8.285714285714286
