Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,3,3,3,3,3,3,3,3.0
2,3,3,3,3,3,3,3,3.0
3,3,3,3,3,3,3,3,3.0
4,3,3,3,3,3,3,3,3.0
5,3,3,3,3,3,3,3,3.0
6,2,3,3,2,3,3,3,2.7142857142857144
7,2,3,3,2,3,3,4,2.857142857142857
8,2,3,3,2,3,3,4,2.857142857142857
9,2,3,3,2,3,3,4,2.857142857142857
10,2,2,3,2,3,4,4,2.857142857142857
11,2,2,3,2,3,4,4,2.857142857142857
12,2,2,3,2,3,4,4,2.857142857142857
13,2,2,3,2,3,3,4,2.7142857142857144
14,2,2,3,2,3,3,4,2.7142857142857144
15,2,2,3,2,3,3,4,2.7142857142857144
16,2,2,3,2,3,3,4,2.7142857142857144
17,2,2,4,2,3,3,4,2.857142857142857
18,2,2,4,2,2,3,4,2.7142857142857144
19,2,2,4,2,2,2,4,2.5714285714285716
20,2,2,4,2,2,2,4,2.5714285714285716
21,2,2,4,2,2,2,4,2.5714285714285716
22,2,1,4,2,2,2,4,2.4285714285714284
23,2,1,4,2,2,2,5,2.5714285714285716
24,2,1,4,2,2,2,5,2.5714285714285716
25,2,1,4,2,2,2,6,2.7142857142857144
26,2,1,4,2,2,2,6,2.7142857142857144
27,2,1,4,2,2,2,6,2.7142857142857144
28,2,1,4,2,2,2,6,2.7142857142857144
29,2,1,4,2,2,2,6,2.7142857142857144
30,2,1,4,2,2,2,6,2.7142857142857144
31,2,1,4,2,2,2,6,2.7142857142857144
32,2,1,4,2,2,2,6,2.7142857142857144
33,2,1,4,2,2,2,6,2.7142857142857144
34,2,1,4,2,2,2,6,2.7142857142857144
35,2,1,4,2,2,2,6,2.7142857142857144
36,2,1,4,2,2,2,6,2.7142857142857144
37,2,1,4,2,2,2,6,2.7142857142857144
38,2,1,4,3,2,2,6,2.857142857142857
39,2,1,4,3,1,2,6,2.7142857142857144
40,2,1,4,3,1,2,6,2.7142857142857144
41,2,1,4,3,1,2,6,2.7142857142857144
42,2,2,4,3,1,2,6,2.857142857142857
43,2,2,4,3,1,2,6,2.857142857142857
44,2,2,4,3,1,2,6,2.857142857142857
45,2,2,4,3,1,2,6,2.857142857142857
46,2,2,4,3,1,2,6,2.857142857142857
47,2,2,4,3,1,2,6,2.857142857142857
48,2,2,4,3,1,3,6,3.0
49,2,2,4,3,1,3,6,3.0
50,2,2,4,3,1,3,6,3.0
51,2,2,4,3,1,3,6,3.0
52,2,2,4,3,1,3,6,3.0
53,2,2,4,2,1,3,6,2.857142857142857
54,2,2,4,2,1,3,6,2.857142857142857
55,2,2,4,2,1,3,6,2.857142857142857
56,2,2,4,2,1,3,6,2.857142857142857
57,1,2,4,2,1,3,6,2.7142857142857144
58,1,2,4,2,1,3,6,2.7142857142857144
59,1,2,4,2,1,3,6,2.7142857142857144
60,1,2,4,2,1,3,6,2.7142857142857144
61,1,2,4,2,1,3,6,2.7142857142857144
62,1,2,4,2,1,3,6,2.7142857142857144
63,1,2,4,2,1,3,6,2.7142857142857144
64,1,2,4,2,1,3,6,2.7142857142857144
65,1,2,4,2,1,3,6,2.7142857142857144
66,1,2,4,2,1,3,6,2.7142857142857144
67,1,2,4,2,1,3,6,2.7142857142857144
68,1,2,4,2,1,3,6,2.7142857142857144
69,1,2,4,2,1,3,6,2.7142857142857144
70,1,2,4,2,1,3,6,2.7142857142857144
71,1,2,4,2,1,3,6,2.7142857142857144
72,1,2,4,2,1,3,6,2.7142857142857144
73,1,2,4,2,1,3,6,2.7142857142857144
74,1,2,4,2,1,3,7,2.857142857142857
75,1,2,4,2,1,3,7,2.857142857142857
76,1,2,4,2,1,3,7,2.857142857142857
77,1,2,4,2,1,3,7,2.857142857142857
78,1,2,4,2,1,3,7,2.857142857142857
79,1,2,4,2,1,3,7,2.857142857142857
80,1,3,4,2,1,3,7,3.0
81,1,3,4,2,1,3,7,3.0
82,1,3,4,2,1,3,7,3.0
83,1,3,4,2,1,3,7,3.0
84,1,3,4,2,1,3,7,3.0
85,1,3,4,2,1,3,7,3.0
86,2,3,3,2,2,3,7,3.142857142857143
87,2,3,3,2,2,3,7,3.142857142857143
88,2,3,3,3,2,3,7,3.2857142857142856
89,2,3,3,3,2,3,7,3.2857142857142856
90,2,3,3,3,2,3,7,3.2857142857142856
91,2,3,3,3,2,3,7,3.2857142857142856
92,2,3,3,3,2,3,7,3.2857142857142856
93,2,3,3,3,2,3,7,3.2857142857142856
94,2,3,3,3,2,4,7,3.4285714285714284
95,2,3,3,3,2,4,7,3.4285714285714284
96,2,3,3,3,2,4,7,3.4285714285714284
97,2,3,4,3,1,4,7,3.4285714285714284
98,2,3,4,3,1,4,7,3.4285714285714284
99,2,3,4,3,1,4,7,3.4285714285714284
100,2,3,4,3,1,4,7,3.4285714285714284
