Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,5,5,5,5,5,5,5,5.0
2,5,5,5,5,5,5,5,5.0
3,5,5,4,5,5,5,5,4.857142857142857
4,5,5,4,5,5,5,5,4.857142857142857
5,5,5,4,5,5,5,5,4.857142857142857
6,5,5,4,5,6,5,5,5.0
7,5,5,4,5,6,5,5,5.0
8,5,5,4,5,6,5,5,5.0
9,5,5,4,5,6,5,5,5.0
10,5,5,4,5,6,5,5,5.0
11,5,5,4,5,6,5,5,5.0
12,5,5,4,5,6,5,5,5.0
13,5,4,3,5,6,6,5,4.857142857142857
14,5,4,3,5,6,6,5,4.857142857142857
15,5,4,3,5,6,6,5,4.857142857142857
16,5,4,3,5,6,6,5,4.857142857142857
17,5,4,3,5,6,6,5,4.857142857142857
18,5,4,3,5,6,6,5,4.857142857142857
19,5,4,3,5,6,6,5,4.857142857142857
20,5,4,3,5,6,6,5,4.857142857142857
21,5,4,3,5,6,6,5,4.857142857142857
22,5,4,3,5,6,6,5,4.857142857142857
23,5,4,3,5,6,6,5,4.857142857142857
24,5,4,3,5,6,6,5,4.857142857142857
25,5,4,3,5,6,6,5,4.857142857142857
26,5,4,3,5,6,7,5,5.0
27,5,4,3,5,6,7,5,5.0
28,5,4,3,5,6,7,5,5.0
29,5,4,3,5,6,7,5,5.0
30,5,4,3,5,6,7,5,5.0
31,5,4,3,5,6,7,4,4.857142857142857
32,5,4,3,5,6,7,4,4.857142857142857
33,5,4,2,5,6,6,4,4.571428571428571
34,5,4,2,5,6,6,4,4.571428571428571
35,5,4,2,5,6,6,4,4.571428571428571
36,5,4,2,5,7,7,4,4.857142857142857
37,5,4,2,5,7,7,4,4.857142857142857
38,5,4,2,6,7,7,4,5.0
39,5,4,2,6,7,7,4,5.0
40,5,4,2,6,7,7,4,5.0
41,5,4,1,6,7,6,4,4.714285714285714
42,5,4,1,6,7,6,4,4.714285714285714
43,5,4,1,7,7,6,4,4.857142857142857
44,5,4,1,7,7,6,4,4.857142857142857
45,5,4,1,7,7,6,4,4.857142857142857
46,5,4,1,7,7,6,4,4.857142857142857
47,5,4,1,7,7,6,4,4.857142857142857
48,5,4,1,7,7,6,5,5.0
49,5,4,1,7,7,6,5,5.0
50,5,4,1,7,7,6,5,5.0
51,5,4,1,8,7,6,5,5.142857142857143
52,5,4,1,8,7,6,5,5.142857142857143
53,5,4,1,8,7,6,5,5.142857142857143
54,5,4,1,8,7,6,5,5.142857142857143
55,5,4,1,8,7,6,5,5.142857142857143
56,5,5,1,8,6,6,6,5.285714285714286
57,5,5,1,8,6,6,6,5.285714285714286
58,5,6,1,8,6,6,6,5.428571428571429
59,5,6,1,8,6,6,6,5.428571428571429
60,5,6,1,8,6,6,6,5.428571428571429
61,5,7,1,8,6,6,6,5.571428571428571
62,5,7,1,8,6,6,6,5.571428571428571
63,6,7,1,8,6,5,6,5.571428571428571
64,6,7,1,8,6,5,6,5.571428571428571
65,6,7,1,8,6,5,6,5.571428571428571
66,5,8,1,7,7,5,6,5.571428571428571
67,5,8,1,7,7,5,6,5.571428571428571
68,5,7,1,8,8,5,7,5.857142857142857
69,5,7,1,8,8,5,7,5.857142857142857
70,5,7,1,8,8,5,7,5.857142857142857
71,5,6,1,8,7,5,7,5.571428571428571
72,5,6,1,8,7,5,7,5.571428571428571
73,5,6,1,8,6,5,7,5.428571428571429
74,5,6,1,8,6,5,7,5.428571428571429
75,5,6,1,8,6,5,7,5.428571428571429
76,5,6,1,8,5,5,7,5.285714285714286
77,5,6,1,8,5,5,7,5.285714285714286
78,5,6,2,8,5,4,8,5.428571428571429
79,5,6,2,8,5,4,8,5.428571428571429
80,5,6,2,8,5,4,8,5.428571428571429
81,5,6,2,8,5,3,7,5.142857142857143
82,5,6,2,8,5,3,7,5.142857142857143
83,6,7,1,8,5,4,7,5.428571428571429
84,6,7,1,8,5,4,7,5.428571428571429
85,6,7,1,8,5,4,7,5.428571428571429
86,6,7,1,8,5,4,8,5.571428571428571
87,6,7,1,8,5,4,8,5.571428571428571
88,6,7,1,9,4,5,9,5.857142857142857
89,6,7,1,9,4,5,9,5.857142857142857
90,6,7,1,9,4,5,9,5.857142857142857
91,7,7,1,9,4,5,9,6.0
92,7,7,1,9,4,5,9,6.0
93,7,8,2,9,5,5,9,6.428571428571429
94,7,8,2,9,5,5,9,6.428571428571429
95,7,8,2,9,5,5,9,6.428571428571429
96,7,9,3,8,5,6,10,6.857142857142857
97,7,9,3,8,5,6,10,6.857142857142857
98,6,9,4,7,5,7,10,6.857142857142857
99,6,9,4,7,5,7,10,6.857142857142857
100,6,9,4,7,5,7,10,6.857142857142857
