Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,3,3,3,3,3,3,3,3.0
2,3,3,3,3,3,3,3,3.0
3,3,3,3,3,3,3,3,3.0
4,3,3,3,3,3,3,3,3.0
5,3,3,3,3,3,2,4,3.0
6,3,3,3,3,3,2,4,3.0
7,3,3,3,3,3,2,4,3.0
8,3,2,3,3,3,2,4,2.857142857142857
9,3,2,3,3,3,2,4,2.857142857142857
10,4,2,3,3,3,2,4,3.0
11,4,2,3,3,3,2,4,3.0
12,4,2,3,3,3,2,4,3.0
13,4,2,3,4,3,2,4,3.142857142857143
14,4,2,3,4,3,2,4,3.142857142857143
15,4,2,3,4,3,2,4,3.142857142857143
16,3,2,3,4,3,2,4,3.0
17,3,2,4,4,3,3,4,3.2857142857142856
18,3,2,4,4,3,3,4,3.2857142857142856
19,3,2,4,4,3,3,4,3.2857142857142856
20,3,3,4,4,3,3,5,3.5714285714285716
21,3,3,4,4,3,3,5,3.5714285714285716
22,3,3,4,4,3,3,5,3.5714285714285716
23,3,3,4,5,4,2,5,3.7142857142857144
24,3,3,4,5,4,2,5,3.7142857142857144
25,3,3,4,4,3,2,5,3.4285714285714284
26,3,2,4,4,3,2,5,3.2857142857142856
27,3,2,4,4,3,2,5,3.2857142857142856
28,3,2,4,5,3,1,5,3.2857142857142856
29,3,2,4,4,3,1,5,3.142857142857143
30,3,2,4,4,3,1,5,3.142857142857143
31,3,2,4,4,4,1,5,3.2857142857142856
32,3,3,4,5,4,1,5,3.5714285714285716
33,3,3,4,5,4,1,5,3.5714285714285716
34,3,2,4,5,5,1,5,3.5714285714285716
35,3,1,4,5,5,1,5,3.4285714285714284
36,3,1,4,5,5,1,5,3.4285714285714284
37,2,1,4,5,5,1,6,3.4285714285714284
38,3,1,4,5,4,1,6,3.4285714285714284
39,3,1,4,5,4,1,6,3.4285714285714284
40,3,1,4,6,4,1,6,3.5714285714285716
41,4,1,3,6,3,2,6,3.5714285714285716
42,4,1,3,6,3,2,6,3.5714285714285716
43,5,1,4,5,4,2,6,3.857142857142857
44,5,1,4,6,3,3,6,4.0
45,5,1,4,6,3,3,6,4.0
46,6,1,3,6,4,3,7,4.285714285714286
47,6,2,4,5,4,3,8,4.571428571428571
48,6,2,4,5,4,3,8,4.571428571428571
49,6,1,5,5,3,4,8,4.571428571428571
50,6,2,5,5,4,3,7,4.571428571428571
51,6,2,5,5,4,3,7,4.571428571428571
52,7,3,5,4,4,4,6,4.714285714285714
53,8,4,4,5,5,5,5,5.142857142857143
54,8,4,4,5,5,5,5,5.142857142857143
55,8,4,5,6,5,4,5,5.285714285714286
56,7,4,5,5,4,4,5,4.857142857142857
57,7,4,5,5,4,4,5,4.857142857142857
58,8,4,5,5,4,3,5,4.857142857142857
59,7,4,4,5,5,2,6,4.714285714285714
60,7,4,4,5,5,2,6,4.714285714285714
61,8,4,3,6,4,2,7,4.857142857142857
62,9,4,3,5,3,3,7,4.857142857142857
63,9,4,3,5,3,3,7,4.857142857142857
64,10,4,4,4,3,4,6,5.0
65,10,4,4,4,3,4,6,5.0
66,10,4,4,4,3,4,6,5.0
67,9,3,4,3,4,5,7,5.0
68,10,4,5,3,4,5,7,5.428571428571429
69,10,4,5,3,4,5,7,5.428571428571429
70,11,3,4,3,5,4,8,5.428571428571429
71,11,4,3,4,5,3,7,5.285714285714286
72,11,4,3,4,5,3,7,5.285714285714286
73,11,5,4,5,6,4,7,6.0
74,10,4,4,4,5,4,7,5.428571428571429
75,10,4,4,4,5,4,7,5.428571428571429
76,11,5,4,3,6,4,7,5.714285714285714
77,11,6,3,2,7,4,8,5.857142857142857
78,11,6,3,2,7,4,8,5.857142857142857
79,10,5,3,3,7,3,7,5.428571428571429
80,11,4,4,4,6,3,8,5.714285714285714
81,11,4,4,4,6,3,8,5.714285714285714
82,11,3,5,5,7,3,7,5.857142857142857
83,10,2,6,4,6,3,8,5.571428571428571
84,10,2,6,4,6,3,8,5.571428571428571
85,9,3,5,4,7,2,9,5.571428571428571
86,8,4,4,4,6,2,9,5.285714285714286
87,8,4,4,4,6,2,9,5.285714285714286
88,9,5,3,5,5,3,9,5.571428571428571
89,8,4,4,6,4,4,8,5.428571428571429
90,8,4,4,6,4,4,8,5.428571428571429
91,7,5,3,6,3,5,7,5.142857142857143
92,7,6,2,5,2,4,8,4.857142857142857
93,7,6,2,5,2,4,8,4.857142857142857
94,8,6,1,4,1,5,8,4.714285714285714
95,7,7,1,3,1,6,7,4.571428571428571
96,7,7,1,3,1,6,7,4.571428571428571
97,8,7,2,3,2,7,8,5.285714285714286
98,7,8,3,4,3,8,9,6.0
99,7,8,3,4,3,8,9,6.0
100,6,8,2,5,4,7,8,5.714285714285714
