Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,2,2,2,2,2,2,2,2.0
2,2,2,2,2,2,2,2,2.0
3,2,2,2,2,2,2,2,2.0
4,2,2,2,2,2,2,2,2.0
5,2,2,2,1,2,2,1,1.7142857142857142
6,2,2,2,1,2,2,1,1.7142857142857142
7,2,2,2,1,2,2,1,1.7142857142857142
8,2,2,3,1,2,2,1,1.8571428571428572
9,2,2,3,1,2,2,1,1.8571428571428572
10,2,2,4,1,2,2,1,2.0
11,2,2,4,1,2,2,1,2.0
12,2,2,4,1,2,2,1,2.0
13,2,1,4,1,2,1,1,1.7142857142857142
14,2,1,4,1,2,1,1,1.7142857142857142
15,2,1,4,1,2,1,1,1.7142857142857142
16,2,1,4,1,2,1,1,1.7142857142857142
17,2,1,4,1,2,1,1,1.7142857142857142
18,2,1,4,1,2,1,1,1.7142857142857142
19,3,1,5,1,2,1,1,2.0
20,3,2,5,1,2,1,1,2.142857142857143
21,3,2,5,1,2,1,1,2.142857142857143
22,2,1,6,1,2,1,1,2.0
23,2,1,6,1,2,1,1,2.0
24,2,1,6,1,2,1,1,2.0
25,2,1,6,1,2,1,1,2.0
26,2,1,7,1,2,1,1,2.142857142857143
27,2,1,7,1,2,1,1,2.142857142857143
28,1,1,7,1,2,1,1,2.0
29,1,1,7,1,2,1,1,2.0
30,1,1,7,1,2,1,1,2.0
31,1,2,7,1,2,1,1,2.142857142857143
32,1,2,8,1,2,1,1,2.2857142857142856
33,1,2,8,1,2,1,1,2.2857142857142856
34,2,2,7,1,2,2,2,2.5714285714285716
35,2,1,7,1,1,1,2,2.142857142857143
36,2,1,7,1,1,1,2,2.142857142857143
37,2,1,7,1,2,2,2,2.4285714285714284
38,3,1,7,1,3,2,3,2.857142857142857
39,3,1,7,1,3,2,3,2.857142857142857
40,4,1,7,1,3,3,4,3.2857142857142856
41,5,2,7,1,3,3,5,3.7142857142857144
42,5,2,7,1,3,3,5,3.7142857142857144
43,5,1,6,1,2,3,6,3.4285714285714284
44,5,1,6,1,2,2,7,3.4285714285714284
45,5,1,6,1,2,2,7,3.4285714285714284
46,6,1,7,1,2,3,8,4.0
47,7,2,8,1,2,4,8,4.571428571428571
48,7,2,8,1,2,4,8,4.571428571428571
49,6,1,8,1,2,3,8,4.142857142857143
50,7,1,8,2,2,4,8,4.571428571428571
51,7,1,8,2,2,4,8,4.571428571428571
52,7,1,7,2,3,4,8,4.571428571428571
53,8,2,7,2,2,4,7,4.571428571428571
54,8,2,7,2,2,4,7,4.571428571428571
55,8,3,7,2,3,4,8,5.0
56,9,2,6,2,2,3,9,4.714285714285714
57,9,2,6,2,2,3,9,4.714285714285714
58,9,3,7,1,3,3,9,5.0
59,10,4,7,2,3,3,8,5.285714285714286
60,10,4,7,2,3,3,8,5.285714285714286
61,10,4,8,2,4,4,8,5.714285714285714
62,9,4,8,3,4,4,9,5.857142857142857
63,9,4,8,3,4,4,9,5.857142857142857
64,10,3,8,2,4,5,10,6.0
65,10,4,7,2,5,5,11,6.285714285714286
66,10,4,7,2,5,5,11,6.285714285714286
67,9,4,7,3,5,6,12,6.571428571428571
68,10,4,7,3,4,5,12,6.428571428571429
69,10,4,7,3,4,5,12,6.428571428571429
70,9,5,6,4,5,6,13,6.857142857142857
71,8,4,6,3,4,5,13,6.142857142857143
72,8,4,6,3,4,5,13,6.142857142857143
73,7,5,6,3,5,6,13,6.428571428571429
74,8,4,5,4,6,7,12,6.571428571428571
75,8,4,5,4,6,7,12,6.571428571428571
76,9,5,6,4,6,8,12,7.142857142857143
77,10,5,7,5,6,9,13,7.857142857142857
78,10,5,7,5,6,9,13,7.857142857142857
79,9,5,6,4,5,9,13,7.285714285714286
80,9,6,5,5,6,8,13,7.428571428571429
81,9,6,5,5,6,8,13,7.428571428571429
82,8,7,4,4,5,7,12,6.714285714285714
83,8,8,5,3,6,6,11,6.714285714285714
84,8,8,5,3,6,6,11,6.714285714285714
85,7,7,6,3,5,5,10,6.142857142857143
86,6,7,6,4,5,4,9,5.857142857142857
87,6,7,6,4,5,4,9,5.857142857142857
88,7,7,7,4,6,4,9,6.285714285714286
89,7,7,6,4,7,5,9,6.428571428571429
90,7,7,6,4,7,5,9,6.428571428571429
91,7,6,5,5,7,6,8,6.285714285714286
92,8,6,6,6,7,7,7,6.714285714285714
93,8,6,6,6,7,7,7,6.714285714285714
94,7,6,6,5,6,8,7,6.428571428571429
95,7,5,5,6,6,7,7,6.142857142857143
96,7,5,5,6,6,7,7,6.142857142857143
97,6,6,6,5,7,7,8,6.428571428571429
98,7,7,7,4,7,8,8,6.857142857142857
99,7,7,7,4,7,8,8,6.857142857142857
100,7,7,7,3,8,7,7,6.571428571428571
