Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,7,7,7,7,7,7,7,7.0
2,7,7,7,7,7,7,7,7.0
3,7,7,7,7,7,7,7,7.0
4,7,7,7,7,7,7,7,7.0
5,7,7,7,7,7,7,7,7.0
6,7,7,7,7,7,7,7,7.0
7,7,7,7,7,7,7,7,7.0
8,7,7,7,7,7,7,7,7.0
9,7,7,7,7,7,7,7,7.0
10,7,7,7,7,7,7,7,7.0
11,7,7,7,7,7,7,7,7.0
12,7,7,7,7,7,7,7,7.0
13,7,7,7,7,6,7,7,6.857142857142857
14,7,7,7,7,6,7,7,6.857142857142857
15,7,7,7,7,6,7,7,6.857142857142857
16,7,7,8,7,6,7,7,7.0
17,7,7,8,7,6,7,7,7.0
18,7,7,8,7,6,7,7,7.0
19,7,7,8,8,7,7,7,7.285714285714286
20,7,7,8,8,7,7,7,7.285714285714286
21,7,7,8,8,7,7,7,7.285714285714286
22,7,8,8,8,7,6,6,7.142857142857143
23,7,8,8,8,7,6,6,7.142857142857143
24,7,8,8,8,7,6,6,7.142857142857143
25,7,9,8,8,7,6,6,7.285714285714286
26,7,9,8,8,7,6,6,7.285714285714286
27,7,9,8,8,7,6,6,7.285714285714286
28,7,9,8,8,7,6,7,7.428571428571429
29,7,9,8,8,7,6,7,7.428571428571429
30,7,9,8,8,7,6,7,7.428571428571429
31,8,9,8,8,7,6,7,7.571428571428571
32,8,9,8,8,7,6,7,7.571428571428571
33,8,9,8,8,7,6,7,7.571428571428571
34,8,9,9,8,7,5,7,7.571428571428571
35,8,9,9,8,7,5,7,7.571428571428571
36,8,9,9,8,7,5,7,7.571428571428571
37,7,10,9,8,7,5,7,7.571428571428571
38,7,10,9,8,7,5,7,7.571428571428571
39,7,10,9,8,7,5,7,7.571428571428571
40,7,10,10,8,6,6,7,7.714285714285714
41,7,10,10,8,6,6,7,7.714285714285714
42,7,10,10,8,6,6,7,7.714285714285714
43,7,10,10,8,6,6,8,7.857142857142857
44,7,10,10,8,6,6,8,7.857142857142857
45,7,10,10,8,6,6,8,7.857142857142857
46,7,10,9,8,5,6,8,7.571428571428571
47,7,10,9,8,5,6,8,7.571428571428571
48,7,10,9,8,5,6,8,7.571428571428571
49,8,10,10,8,5,6,8,7.857142857142857
50,8,10,10,8,5,6,8,7.857142857142857
51,8,10,10,8,5,6,8,7.857142857142857
52,8,10,9,7,5,6,8,7.571428571428571
53,8,10,9,7,5,6,8,7.571428571428571
54,8,10,9,7,5,6,8,7.571428571428571
55,8,10,8,8,5,6,8,7.571428571428571
56,8,10,8,8,5,6,8,7.571428571428571
57,8,10,8,8,5,6,8,7.571428571428571
58,7,10,7,7,6,5,8,7.142857142857143
59,7,10,7,7,6,5,8,7.142857142857143
60,7,10,7,7,6,5,8,7.142857142857143
61,7,10,7,7,6,6,8,7.285714285714286
62,7,10,7,7,6,6,8,7.285714285714286
63,7,10,7,7,6,6,8,7.285714285714286
64,8,10,8,7,5,5,8,7.285714285714286
65,8,10,8,7,5,5,8,7.285714285714286
66,8,10,8,7,5,5,8,7.285714285714286
67,8,11,8,7,5,6,8,7.571428571428571
68,8,11,8,7,5,6,8,7.571428571428571
69,8,11,8,7,5,6,8,7.571428571428571
70,8,11,8,7,4,6,9,7.571428571428571
71,8,11,8,7,4,6,9,7.571428571428571
72,8,11,8,7,4,6,9,7.571428571428571
73,9,11,7,7,4,6,9,7.571428571428571
74,9,11,7,7,4,6,9,7.571428571428571
75,9,11,7,7,4,6,9,7.571428571428571
76,9,11,7,7,4,5,9,7.428571428571429
77,9,11,7,7,4,5,9,7.428571428571429
78,9,11,7,7,4,5,9,7.428571428571429
79,8,11,8,7,3,4,10,7.285714285714286
80,8,11,8,7,3,4,10,7.285714285714286
81,8,11,8,7,3,4,10,7.285714285714286
82,8,12,9,8,4,5,10,8.0
83,8,12,9,8,4,5,10,8.0
84,8,12,9,8,4,5,10,8.0
85,9,13,9,8,4,5,11,8.428571428571429
86,9,13,9,8,4,5,11,8.428571428571429
87,9,13,9,8,4,5,11,8.428571428571429
88,9,14,8,7,4,5,11,8.285714285714286
89,9,14,8,7,4,5,11,8.285714285714286
90,9,14,8,7,4,5,11,8.285714285714286
91,8,15,8,7,5,5,10,8.285714285714286
92,8,15,8,7,5,5,10,8.285714285714286
93,8,15,8,7,5,5,10,8.285714285714286
94,9,15,8,7,5,5,11,8.571428571428571
95,9,15,8,7,5,5,11,8.571428571428571
96,9,15,8,7,5,5,11,8.571428571428571
97,8,15,9,6,6,6,11,8.714285714285714
98,8,15,9,6,6,6,11,8.714285714285714
99,8,15,9,6,6,6,11,8.714285714285714
100,8,14,10,7,6,7,10,8.857142857142858
