Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,2,2,2,2,2,2,2,2.0
2,2,2,2,2,2,2,2,2.0
3,2,2,2,2,2,2,2,2.0
4,2,2,2,2,2,2,2,2.0
5,2,1,2,2,2,1,2,1.7142857142857142
6,2,1,2,1,2,1,1,1.4285714285714286
7,2,1,2,1,3,1,1,1.5714285714285714
8,2,1,2,1,3,1,1,1.5714285714285714
9,2,1,2,1,4,1,1,1.7142857142857142
10,2,1,2,1,4,1,1,1.7142857142857142
11,2,1,2,1,3,1,1,1.5714285714285714
12,2,1,2,1,3,1,1,1.5714285714285714
13,2,1,2,1,3,1,1,1.5714285714285714
14,2,1,2,1,3,1,1,1.5714285714285714
15,2,1,2,1,3,1,1,1.5714285714285714
16,2,1,2,1,3,1,1,1.5714285714285714
17,2,1,2,1,3,1,1,1.5714285714285714
18,3,1,2,1,3,1,1,1.7142857142857142
19,3,1,2,1,3,1,1,1.7142857142857142
20,3,1,2,1,3,1,1,1.7142857142857142
21,3,1,2,1,3,1,1,1.7142857142857142
22,3,1,2,1,3,1,1,1.7142857142857142
23,3,1,2,1,3,1,1,1.7142857142857142
24,3,1,2,1,3,1,2,1.8571428571428572
25,3,1,2,1,3,1,2,1.8571428571428572
26,3,1,2,1,3,1,2,1.8571428571428572
27,3,1,2,1,3,1,2,1.8571428571428572
28,3,1,2,1,3,1,2,1.8571428571428572
29,3,1,2,2,2,1,2,1.8571428571428572
30,3,1,2,2,2,1,2,1.8571428571428572
31,3,1,2,2,2,1,2,1.8571428571428572
32,3,1,2,2,2,1,2,1.8571428571428572
33,3,1,2,2,2,1,2,1.8571428571428572
34,3,1,3,2,2,1,2,2.0
35,3,1,3,2,3,1,2,2.142857142857143
36,3,1,3,2,3,2,2,2.2857142857142856
37,3,1,3,2,3,2,2,2.2857142857142856
38,3,1,3,2,3,3,2,2.4285714285714284
39,3,1,3,2,3,3,2,2.4285714285714284
40,3,1,3,2,3,3,2,2.4285714285714284
41,3,1,3,3,3,3,2,2.5714285714285716
42,3,1,3,3,3,3,2,2.5714285714285716
43,3,1,3,3,3,3,2,2.5714285714285716
44,3,1,3,3,3,3,2,2.5714285714285716
45,3,1,3,3,3,3,2,2.5714285714285716
46,3,1,3,3,3,4,2,2.7142857142857144
47,3,1,3,3,3,4,2,2.7142857142857144
48,3,1,3,3,3,4,2,2.7142857142857144
49,2,1,3,3,3,4,2,2.5714285714285716
50,2,1,3,3,3,4,2,2.5714285714285716
51,2,1,3,3,3,4,2,2.5714285714285716
52,2,1,3,3,3,4,2,2.5714285714285716
53,2,1,3,3,3,4,2,2.5714285714285716
54,2,1,3,3,3,5,2,2.7142857142857144
55,2,1,3,3,3,5,2,2.7142857142857144
56,2,1,3,3,3,5,2,2.7142857142857144
57,2,1,3,3,3,5,2,2.7142857142857144
58,2,1,3,3,3,5,2,2.7142857142857144
59,2,1,3,3,3,5,2,2.7142857142857144
60,2,1,3,3,3,5,2,2.7142857142857144
61,2,1,3,4,3,4,2,2.7142857142857144
62,2,1,3,4,3,4,2,2.7142857142857144
63,2,1,3,4,3,4,2,2.7142857142857144
64,2,1,3,4,3,4,2,2.7142857142857144
65,2,1,3,4,3,4,2,2.7142857142857144
66,2,1,3,4,3,4,2,2.7142857142857144
67,2,1,3,4,3,4,2,2.7142857142857144
68,2,1,3,4,3,4,2,2.7142857142857144
69,2,1,3,4,3,4,2,2.7142857142857144
70,2,1,3,4,3,4,2,2.7142857142857144
71,2,1,3,4,3,4,2,2.7142857142857144
72,2,1,3,4,3,4,2,2.7142857142857144
73,2,1,3,4,3,4,2,2.7142857142857144
74,1,1,3,4,3,4,2,2.5714285714285716
75,1,1,3,4,3,4,2,2.5714285714285716
76,1,1,3,4,3,4,2,2.5714285714285716
77,1,1,3,4,3,4,2,2.5714285714285716
78,1,1,3,4,3,4,2,2.5714285714285716
79,1,1,3,4,3,4,2,2.5714285714285716
80,1,1,3,4,3,4,2,2.5714285714285716
81,1,1,3,4,3,4,2,2.5714285714285716
82,1,1,3,4,3,4,2,2.5714285714285716
83,1,1,3,4,3,4,2,2.5714285714285716
84,1,1,3,4,3,4,2,2.5714285714285716
85,1,1,3,5,3,4,2,2.7142857142857144
86,1,1,3,5,3,4,2,2.7142857142857144
87,1,1,3,5,3,4,2,2.7142857142857144
88,1,1,3,5,3,4,2,2.7142857142857144
89,1,1,3,5,3,4,2,2.7142857142857144
90,1,1,3,5,3,4,2,2.7142857142857144
91,1,1,3,5,3,4,2,2.7142857142857144
92,1,1,3,5,3,4,2,2.7142857142857144
93,1,1,3,5,3,4,2,2.7142857142857144
94,1,1,3,5,3,4,2,2.7142857142857144
95,1,1,3,5,3,4,2,2.7142857142857144
96,1,1,3,5,3,4,2,2.7142857142857144
97,1,1,3,5,2,4,2,2.5714285714285716
98,1,1,3,4,2,4,2,2.4285714285714284
99,1,1,3,4,2,4,2,2.4285714285714284
100,1,1,3,4,2,4,1,2.2857142857142856
