Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,2,2,2,2,2,2,2,2.0
2,2,2,2,2,2,2,2,2.0
3,2,2,2,2,2,2,2,2.0
4,2,2,2,2,2,2,2,2.0
5,2,2,2,2,2,3,2,2.142857142857143
6,2,2,2,2,2,3,2,2.142857142857143
7,2,2,2,2,2,3,2,2.142857142857143
8,2,1,2,2,2,3,2,2.0
9,2,1,2,2,2,3,2,2.0
10,2,1,2,2,2,3,2,2.0
11,1,1,2,2,1,3,2,1.7142857142857142
12,1,1,2,2,1,3,2,1.7142857142857142
13,1,1,2,3,1,3,2,1.8571428571428572
14,1,1,2,3,1,3,2,1.8571428571428572
15,1,1,2,3,1,3,2,1.8571428571428572
16,1,1,2,3,1,3,3,2.0
17,2,1,2,3,1,3,3,2.142857142857143
18,2,1,2,3,1,3,3,2.142857142857143
19,2,1,2,3,1,3,3,2.142857142857143
20,2,1,2,3,1,3,3,2.142857142857143
21,2,1,2,3,1,3,3,2.142857142857143
22,2,2,2,3,1,3,3,2.2857142857142856
23,2,2,2,3,1,3,3,2.2857142857142856
24,2,2,2,3,2,2,3,2.2857142857142856
25,2,2,2,3,2,2,3,2.2857142857142856
26,2,2,2,3,2,2,3,2.2857142857142856
27,2,2,2,3,2,2,3,2.2857142857142856
28,2,3,2,3,3,2,3,2.5714285714285716
29,2,3,3,2,3,2,3,2.5714285714285716
30,2,3,3,2,3,2,3,2.5714285714285716
31,2,3,3,2,3,2,3,2.5714285714285716
32,2,3,3,1,3,2,3,2.4285714285714284
33,2,3,3,1,3,2,3,2.4285714285714284
34,2,2,3,1,3,2,3,2.2857142857142856
35,2,2,3,1,3,2,3,2.2857142857142856
36,2,2,3,1,3,2,3,2.2857142857142856
37,2,1,3,1,3,3,3,2.2857142857142856
38,2,1,3,1,3,3,3,2.2857142857142856
39,2,1,3,1,2,3,3,2.142857142857143
40,2,1,3,1,2,3,3,2.142857142857143
41,2,1,3,1,2,3,3,2.142857142857143
42,2,1,3,1,2,3,3,2.142857142857143
43,2,2,3,1,2,3,3,2.2857142857142856
44,2,2,3,1,2,3,3,2.2857142857142856
45,2,2,3,1,2,3,3,2.2857142857142856
46,2,2,3,1,2,3,3,2.2857142857142856
47,2,2,3,1,2,3,3,2.2857142857142856
48,2,1,3,1,2,3,3,2.142857142857143
49,2,1,3,1,2,3,2,2.0
50,2,1,4,1,2,3,2,2.142857142857143
51,2,2,4,1,2,3,2,2.2857142857142856
52,2,2,4,1,2,3,2,2.2857142857142856
53,2,1,4,1,2,3,2,2.142857142857143
54,3,1,4,1,2,3,2,2.2857142857142856
55,3,1,4,1,2,3,2,2.2857142857142856
56,3,2,4,1,2,4,2,2.5714285714285716
57,3,2,4,1,2,4,2,2.5714285714285716
58,3,2,4,1,2,4,2,2.5714285714285716
59,3,2,4,1,1,4,2,2.4285714285714284
60,3,2,4,1,1,4,2,2.4285714285714284
61,3,2,4,1,1,4,2,2.4285714285714284
62,3,2,4,1,1,4,2,2.4285714285714284
63,3,2,4,1,1,4,2,2.4285714285714284
64,3,2,4,1,1,4,2,2.4285714285714284
65,2,2,4,1,1,4,2,2.2857142857142856
66,2,2,4,1,1,4,2,2.2857142857142856
67,2,2,4,1,1,4,2,2.2857142857142856
68,2,2,4,1,1,4,2,2.2857142857142856
69,2,2,4,1,1,4,2,2.2857142857142856
70,2,2,4,1,2,4,2,2.4285714285714284
71,2,2,4,1,2,4,2,2.4285714285714284
72,2,2,5,1,2,4,3,2.7142857142857144
73,2,2,5,1,2,4,3,2.7142857142857144
74,2,2,5,1,2,4,3,2.7142857142857144
75,2,2,5,1,2,4,3,2.7142857142857144
76,2,2,5,1,2,4,3,2.7142857142857144
77,2,2,5,1,2,4,3,2.7142857142857144
78,2,2,5,1,2,4,3,2.7142857142857144
79,2,2,5,1,2,4,4,2.857142857142857
80,2,2,5,1,2,4,4,2.857142857142857
81,2,2,5,2,2,4,4,3.0
82,2,2,5,2,2,4,4,3.0
83,2,1,5,1,2,4,4,2.7142857142857144
84,2,1,5,1,2,4,4,2.7142857142857144
85,1,1,5,1,2,4,4,2.5714285714285716
86,1,1,5,1,2,4,3,2.4285714285714284
87,1,1,5,1,2,4,3,2.4285714285714284
88,1,1,4,1,2,4,3,2.2857142857142856
89,2,1,4,1,2,4,3,2.4285714285714284
90,2,1,4,1,2,4,3,2.4285714285714284
91,2,1,4,1,2,4,3,2.4285714285714284
92,2,1,4,2,2,4,3,2.5714285714285716
93,2,1,4,2,2,4,3,2.5714285714285716
94,2,1,4,2,2,4,3,2.5714285714285716
95,2,1,4,2,3,5,3,2.857142857142857
96,2,1,4,2,3,5,3,2.857142857142857
97,2,1,4,2,3,5,3,2.857142857142857
98,3,1,4,2,3,5,3,3.0
99,3,1,4,2,3,5,3,3.0
100,3,1,4,2,3,5,3,3.0
