Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
1000,1,-1000.0,-1.5266125249937177,1.492715247112376,-0.9777957554216442,19.9276246509552,5
2000,2,-1000.0,-7.425743698358536,3.5632898340861043,-0.479856291683454,18.202866352558136,5
3000,3,-1000.0,-17.68345969772339,5.114558445026407,-0.28922838248020366,31.0679254693985,5
4000,4,-1000.0,-32.652753604888915,5.625620528672201,-0.17228625177356888,47.89758873558044,5
5000,5,-1000.0,-44.52263819313049,5.74376432133991,-0.12900772628128154,52.9582249379158,5
6000,6,-1000.0,-58.50248197174072,4.042418289947023,-0.06909823572783955,43.02563167381287,5
7000,7,-1000.0,-67.91426388168335,4.803837001455543,-0.07073384480504029,32.43099879550934,5
8000,8,-1000.0,-71.45921311378478,15.004468213637981,-0.20997248024192916,34.03472163152695,5
9000,9,-1000.0,-79.13265830612183,6.387757976856977,-0.08072214574349526,62.97723030853272,5
9855,10,-854.0,-81.71607206244218,10.2695092997684,-0.12567306578222578,56.973030633536,5
10567,11,-711.0,-82.12758871142783,10.310541849193068,-0.1255429753991838,70.56599805060398,5
11567,12,-1000.0,-85.67323432159424,5.810090476955268,-0.06781686862837177,70.77859391593933,5
12137,13,-569.0,-83.30421277765642,8.034182127603758,-0.09644388752640203,62.71189339453714,5
12916,14,-778.0,-85.21788568949668,5.102220158751589,-0.05987264431016563,62.85809211890107,5
13491,15,-574.0,-85.85981438014818,6.762907875103322,-0.07876685879100837,58.09731605944426,5
14070,16,-578.0,-86.80741439582152,4.035289589367516,-0.04648554063559063,58.65610852266223,5
14568,17,-497.0,-87.27373504638672,3.1378012308514376,-0.03595355726649799,54.26795163355678,5
15151,18,-582.0,-81.2794084499876,8.734829227687172,-0.10746669290859615,54.9876009690005,5
15746,19,-594.0,-86.18562978536141,2.7000107171234617,-0.03132785272727748,53.879616971376564,6
16123,20,-376.0,-87.96320098148416,3.249156182214519,-0.036937675595712476,51.53656310807489,6
16729,21,-605.0,-85.96756681435966,4.568851568697176,-0.053146224070331774,58.62229036734049,6
17729,22,-1000.0,-85.86872569274902,3.2951339455333586,-0.03837408694434146,76.69339945232868,7
18272,23,-542.0,-87.8462462030063,2.8604204086564833,-0.03256166919240077,59.09773988552515,8
18764,24,-491.0,-90.76081390690997,3.0571015323809303,-0.03368305550362832,67.2590705534307,8
19131,25,-366.0,-89.97391792733923,2.5452327293063064,-0.028288561706980183,90.70767175858937,8
19530,26,-398.0,-89.55964195997196,2.4875619477080986,-0.027775478924088336,93.82271308289435,8
20530,27,-1000.0,-89.18041246032715,3.688008629811294,-0.04135446930627221,96.28322509646415,9
21530,28,-1000.0,-97.08590982055664,4.130117429758514,-0.042540853120624694,104.1562454226017,10
21926,29,-395.0,-91.39992166769625,1.6297108253664065,-0.017830549475650156,100.45510810523322,10
22372,30,-445.0,-91.77045223424253,1.3494298436858683,-0.014704404422476544,108.47223932005365,10
23326,31,-953.0,-91.93415356682031,1.3577827015773403,-0.014769078181488513,113.41683852785039,11
24326,32,-1000.0,-92.95015944671631,0.9064894458740619,-0.00975242486155935,121.72353269982338,12
25109,33,-782.0,-93.87899357392565,0.9332354690912049,-0.009940833764438712,108.29227739618199,12
25856,34,-746.0,-94.89094816154265,0.9793094376477406,-0.01032036729130961,113.79306844223935,13
26822,35,-965.0,-95.15753353900791,1.5755288918922665,-0.01655705894527426,122.91797763343676,14
27585,36,-762.0,-95.51866621864889,1.3476551047165357,-0.014108814099556825,109.93053663089422,14
28212,37,-626.0,-95.6270433514122,0.9207216774614533,-0.009628256246279273,130.27315422664418,15
28971,38,-758.0,-95.50540370212398,1.070378712426606,-0.011207519898717535,133.65405967592093,15
29307,39,-335.0,-95.99940238680158,0.9157006730358559,-0.009538608056603386,125.30429229734554,15
29580,40,-272.0,-96.00929922585959,0.8583125271937995,-0.008939889511896547,144.48985739221504,16
30111,41,-530.0,-95.27991999969196,0.7732390537381648,-0.008115446084974302,149.84969308085584,16
30428,42,-316.0,-95.55808082363959,0.9889355912432343,-0.010349052458142159,137.95441750932943,16
30751,43,-322.0,-95.30984834842269,0.7847917160900373,-0.008234109377879679,165.57861448423043,16
31136,44,-384.0,-93.61599909794795,1.070666748984604,-0.011436792421179991,163.8766214482196,17
31422,45,-285.0,-91.96516138356883,0.8597122693974537,-0.009348238577125535,174.7610990492614,17
32048,46,-625.0,-90.01641110794993,1.5858078741358486,-0.017616875129959447,179.66244394748736,17
32269,47,-220.0,-87.81359763167023,0.5941135550233304,-0.00676562139630482,183.4159557538874,16
32710,48,-440.0,-86.15663153892741,0.6382399633893239,-0.00740790293200998,172.32355907498572,16
32962,49,-251.0,-86.35484341212681,0.4719819543038672,-0.005465610678619872,156.91185874692977,16
33962,50,-1000.0,-85.59570757293702,0.6571449833661281,-0.007677312355951586,168.9925838637352,17
34747,51,-784.0,-84.83427731459308,0.5652951430349996,-0.00666352282272296,178.73618940699632,17
35747,52,-1000.0,-85.08302503204345,1.0651209527601286,-0.01251860700015061,191.69354137349129,18
36747,53,-1000.0,-85.57892440032958,0.3469834341821756,-0.004054543062016322,182.8462646238804,18
37747,54,-1000.0,-85.80235482788086,0.34843191300558357,-0.004060866554356654,169.2850846197605,18
38649,55,-901.0,-86.4606650832487,0.48758552506134484,-0.0056393913300559605,166.62325617796566,19
39368,56,-718.0,-86.73639728827337,0.4960117047351269,-0.0057186108743553605,165.70271369048052,20
39881,57,-512.0,-87.06130043014913,0.4918109885076084,-0.005649019553782077,156.6101965620736,20
