Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,7,7,7,7,7,7,7,7.0
2,7,7,7,7,7,7,7,7.0
3,7,7,7,7,7,7,7,7.0
4,7,7,7,7,7,7,7,7.0
5,7,7,7,7,7,7,7,7.0
6,7,7,7,7,7,7,7,7.0
7,7,7,7,7,7,7,7,7.0
8,7,7,7,7,7,7,7,7.0
9,7,7,7,7,7,7,7,7.0
10,7,7,7,7,7,7,7,7.0
11,7,7,7,7,7,7,7,7.0
12,7,7,7,7,7,7,7,7.0
13,7,7,7,7,7,7,7,7.0
14,7,7,7,7,7,7,7,7.0
15,7,7,7,7,7,7,7,7.0
16,7,7,7,7,7,7,7,7.0
17,7,7,7,7,7,7,7,7.0
18,7,7,7,7,7,7,7,7.0
19,7,7,7,7,7,7,7,7.0
20,7,7,7,7,7,7,7,7.0
21,7,7,7,7,7,7,7,7.0
22,7,7,7,7,7,7,7,7.0
23,7,7,7,7,7,7,7,7.0
24,7,7,7,7,7,7,7,7.0
25,7,7,7,7,7,7,7,7.0
26,7,7,7,7,7,7,7,7.0
27,7,7,7,7,7,7,7,7.0
28,7,7,7,7,7,7,7,7.0
29,7,7,7,7,7,7,7,7.0
30,7,7,7,7,7,7,7,7.0
31,7,7,7,7,7,7,7,7.0
32,7,7,7,7,7,7,7,7.0
33,7,7,7,7,7,7,7,7.0
34,7,7,7,7,7,7,7,7.0
35,7,7,7,7,7,7,7,7.0
36,7,7,7,7,7,7,7,7.0
37,7,7,7,7,7,7,7,7.0
38,7,7,7,7,7,7,7,7.0
39,7,7,7,7,7,7,7,7.0
40,7,7,7,7,7,7,7,7.0
41,7,7,7,7,7,6,8,7.0
42,7,7,7,7,7,6,8,7.0
43,7,7,7,7,7,6,8,7.0
44,7,7,7,7,7,6,8,7.0
45,7,8,7,8,7,7,8,7.428571428571429
46,7,8,7,8,7,7,8,7.428571428571429
47,7,8,7,8,7,7,8,7.428571428571429
48,7,8,7,8,7,7,8,7.428571428571429
49,7,9,7,9,8,7,8,7.857142857142857
50,7,9,7,9,8,7,8,7.857142857142857
51,7,9,7,9,8,7,8,7.857142857142857
52,7,9,7,9,8,7,8,7.857142857142857
53,8,10,7,10,9,7,8,8.428571428571429
54,8,10,7,10,9,7,8,8.428571428571429
55,8,10,7,10,9,7,8,8.428571428571429
56,8,10,7,10,9,7,8,8.428571428571429
57,8,11,7,11,10,8,8,9.0
58,8,11,7,11,10,8,8,9.0
59,8,11,7,11,10,8,8,9.0
60,8,11,7,11,10,8,8,9.0
61,8,12,8,11,11,8,8,9.428571428571429
62,8,12,8,11,11,8,8,9.428571428571429
63,8,12,8,11,11,8,8,9.428571428571429
64,8,12,8,11,11,8,8,9.428571428571429
65,9,12,9,11,11,8,8,9.714285714285714
66,9,12,9,11,11,8,8,9.714285714285714
67,9,12,9,11,11,8,8,9.714285714285714
68,9,12,9,11,11,8,8,9.714285714285714
69,9,12,10,11,12,9,8,10.142857142857142
70,9,12,10,11,12,9,8,10.142857142857142
71,9,12,10,11,12,9,8,10.142857142857142
72,9,12,10,11,12,9,8,10.142857142857142
73,9,12,11,12,12,10,8,10.571428571428571
74,9,12,11,12,12,10,8,10.571428571428571
75,9,12,11,12,12,10,8,10.571428571428571
76,9,12,11,12,12,10,8,10.571428571428571
77,9,13,12,12,13,11,9,11.285714285714286
78,9,13,12,12,13,11,9,11.285714285714286
79,9,13,12,12,13,11,9,11.285714285714286
80,9,13,12,12,13,11,9,11.285714285714286
81,9,14,13,12,14,12,9,11.857142857142858
82,9,14,13,12,14,12,9,11.857142857142858
83,9,14,13,12,14,12,9,11.857142857142858
84,9,14,13,12,14,12,9,11.857142857142858
85,10,14,14,13,15,13,9,12.571428571428571
86,10,14,14,13,15,13,9,12.571428571428571
87,10,14,14,13,15,13,9,12.571428571428571
88,10,14,14,13,15,13,9,12.571428571428571
89,11,14,14,14,16,14,9,13.142857142857142
90,11,14,14,14,16,14,9,13.142857142857142
91,11,14,14,14,16,14,9,13.142857142857142
92,11,14,14,14,16,14,9,13.142857142857142
93,12,14,14,15,16,15,9,13.571428571428571
94,12,14,14,15,16,15,9,13.571428571428571
95,12,14,14,15,16,15,9,13.571428571428571
96,12,14,14,15,16,15,9,13.571428571428571
97,13,14,15,16,17,15,10,14.285714285714286
98,13,14,15,16,17,15,10,14.285714285714286
99,13,14,15,16,17,15,10,14.285714285714286
100,13,14,15,16,17,15,10,14.285714285714286
